Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
0.0;1000.0;999.9999;999.9999;999.9999;1000.0;999.9999;1000.0;999.9999;999.9999;999.9999;999.9999;999.9999;999.9999;999.9999;999.9999;999.9999;
1.0;999.9384000000003;999.9119000000001;999.5599;999.5599;999.9384000000003;999.9119000000001;999.9824000000001;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
2.0;999.9296000000004;999.9119000000001;999.5599;999.5599;999.9296000000004;999.9119000000001;999.9648000000002;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
3.0;999.9208000000004;999.9119000000001;999.5599;999.5599;999.9208000000004;999.9119000000001;999.9472000000003;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
3.005376060111318;999.9208000000004;999.9119000000001;999.5599;999.5599;999.9208000000004;999.9119000000001;999.9472000000003;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
4.0;999.9120000000005;999.9119000000001;999.5599;999.5599;999.9120000000005;999.9119000000001;999.9296000000004;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
5.000000000000001;999.9032000000005;999.9119000000001;999.5599;999.5599;999.9032000000005;999.9119000000001;999.9120000000005;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
5.0054227398175986;999.9032000000005;999.9119000000001;999.5599;999.5599;999.9032000000005;999.9119000000001;999.9120000000005;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
6.000000000000001;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
7.000000000000001;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
8.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
9.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
10.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
11.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
12.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
13.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
14.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
15.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
16.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
17.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
18.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
19.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
20.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
21.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
22.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
23.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
24.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
25.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
26.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
27.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
28.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
29.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9119000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
29.999278838679984;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.9118000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
29.999278838679984;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
30.0;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.9119000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
30.000240944287313;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.9118000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
30.000240944287313;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9119000000001;
30.000837867662412;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.9118000000001;
30.000837867662412;999.8944000000006;999.9119000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
30.001159829659272;999.8944000000006;999.9118000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
30.001159829659272;999.8944000000006;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
30.004594838679985;999.8856000000006;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
30.004594838679985;999.8768000000007;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8944000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
31.0;999.8592000000008;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8856000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
31.004618178533125;999.8592000000008;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8856000000006;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
32.0;999.8504000000008;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8768000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
33.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
33.0046648582394;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
34.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
35.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
36.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
37.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
38.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
39.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
40.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
41.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
42.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
43.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
44.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
45.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
46.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
47.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
48.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
49.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
50.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
51.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
52.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
53.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
