Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
54.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
55.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
56.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
57.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
58.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
59.0;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8238000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
59.99738452853633;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.8237000000001;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
59.99738452853633;999.8416000000009;999.8238000000001;999.5599;999.5599;999.8944000000006;999.7357000000002;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
59.99901548003685;999.8416000000009;999.8238000000001;999.5599;999.5598;999.8944000000006;999.7357000000002;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
59.99901548003685;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.8238000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
59.999724865947705;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.8237000000001;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
59.999724865947705;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
60.0;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.5599;999.3839;999.5599;999.8238000000001;
60.00056468303336;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.5598;999.3839;999.5599;999.8238000000001;
60.00056468303336;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.5599;999.8238000000001;
60.00116050777875;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.5599;999.8237000000001;
60.00116050777875;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.5599;999.7357000000002;
60.0015252073635;999.8416000000009;999.8238000000001;999.5599;999.1197999999999;999.8944000000006;999.7357000000002;999.8680000000007;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.5598;999.7357000000002;
61.0;999.7976000000011;999.7357000000002;999.1197999999999;999.1197999999999;999.8592000000008;999.7357000000002;999.8504000000008;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
61.00272386838947;999.7976000000011;999.7357000000002;999.1197999999999;999.1197999999999;999.8592000000008;999.7357000000002;999.8504000000008;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
61.99999999999999;999.7888000000012;999.7357000000002;999.1197999999999;999.1197999999999;999.8504000000008;999.7357000000002;999.8328000000009;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
62.99999999999999;999.7800000000012;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.815200000001;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
63.00277054809574;999.7800000000012;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.815200000001;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
63.99999999999999;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
65.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
66.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
67.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
68.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
69.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
70.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
71.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
72.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
73.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
74.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
75.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
76.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
77.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
78.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
79.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
80.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
81.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
82.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
83.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
84.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
85.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
86.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
87.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
88.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
89.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7357000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
89.99549021839266;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.7356000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
89.99549021839266;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.7357000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
89.99920878760808;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.7356000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
89.99920878760808;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
90.0;999.7712000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
90.00080621839267;999.7624000000013;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
90.00080621839267;999.7536000000014;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7357000000002;
90.00148314789509;999.7536000000014;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.7356000000002;
90.00148314789509;999.7536000000014;999.7357000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
90.00240839301266;999.7536000000014;999.7356000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
90.00240839301266;999.7536000000014;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
90.00452478760809;999.7448000000014;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.8064000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
