Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
91.0;999.7360000000015;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7976000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
91.00082955824581;999.7360000000015;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7976000000011;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
92.0;999.7272000000015;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7888000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
92.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
93.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
94.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
95.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
96.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
97.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
98.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
99.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
100.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
101.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
102.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
103.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
104.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
105.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
106.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
107.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
108.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
109.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
110.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
111.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
112.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
113.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
114.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
115.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
116.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
117.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
118.99999999999999;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6476000000002;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.993595908249;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.6475000000003;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.993595908249;999.7184000000016;999.6476000000002;999.1197999999999;999.1197999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99777838233786;999.7184000000016;999.6476000000002;999.1197999999999;999.1197;999.8416000000009;999.5595000000003;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99777838233786;999.7184000000016;999.6476000000002;999.1197999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.6476000000002;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99869270926848;999.7184000000016;999.6476000000002;999.1197999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.6475000000003;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99869270926848;999.7184000000016;999.6476000000002;999.1197999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99891190824901;999.7096000000016;999.6476000000002;999.1197999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99891190824901;999.7008000000017;999.6476000000002;999.1197999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99956659645164;999.7008000000017;999.6476000000002;999.1197;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99956659645164;999.7008000000017;999.6476000000002;998.6796999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;999.1197999999999;999.3839;999.1197999999999;999.6476000000002;
119.99961193185678;999.7008000000017;999.6476000000002;998.6796999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;999.1197;999.3839;999.1197999999999;999.6476000000002;
119.99961193185678;999.7008000000017;999.6476000000002;998.6796999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;999.1197999999999;999.6476000000002;
120.0;999.7008000000017;999.6476000000002;998.6796999999999;998.6796999999999;999.8416000000009;999.5595000000003;999.7800000000012;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;999.1197999999999;999.6476000000002;
120.99893524810216;999.6744000000018;999.5595000000003;998.6796999999999;998.6796999999999;999.8064000000011;999.5595000000003;999.7624000000013;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
121.99895858795529;999.6656000000019;999.5595000000003;998.6796999999999;998.6796999999999;999.7976000000011;999.5595000000003;999.7448000000014;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
121.99895858795529;999.6568000000019;999.5595000000003;998.6796999999999;998.6796999999999;999.7976000000011;999.5595000000003;999.7448000000014;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
122.99898192780843;999.6568000000019;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7272000000015;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
123.99900526766157;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
124.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
125.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
126.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
127.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
128.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
129.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
130.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
131.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
132.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
133.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
134.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
135.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
136.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
137.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
138.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
139.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
140.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
141.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
142.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
143.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
144.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
145.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
146.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
147.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
148.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.0;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5595000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99170159810535;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.5594000000003;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99170159810535;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.5595000000003;999.3839;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99524975515868;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.5595000000003;999.3838000000001;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99524975515868;999.648000000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.5595000000003;998.7678000000001;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99701759810534;999.639200000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.5595000000003;998.7678000000001;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99701759810534;999.630400000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.5595000000003;998.7678000000001;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99817663092887;999.630400000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.5594000000003;998.7678000000001;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99817663092887;999.630400000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.4714000000004;998.7678000000001;999.3839;999.3839;999.3839;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99957224821162;999.630400000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.4714000000004;998.7678000000001;999.3839;999.3839;999.3838000000001;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99957224821162;999.630400000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.4714000000004;998.7678000000001;999.3839;999.3839;998.7678000000001;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
149.99999999999997;999.630400000002;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.4714000000004;998.7678000000001;999.3839;999.3839;998.7678000000001;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
150.00056575515868;999.6216000000021;999.5595000000003;998.6796999999999;998.6796999999999;999.7888000000012;999.4714000000004;999.7184000000016;999.4714000000004;998.7678000000001;999.3839;999.3839;998.7678000000001;998.6796999999999;999.3839;998.6796999999999;999.5595000000003;
150.99704093795845;999.5952000000023;999.4714000000004;998.6796999999999;998.6796999999999;999.7448000000014;999.4714000000004;999.7008000000017;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
151.99706427781157;999.5864000000023;999.4714000000004;998.6796999999999;998.6796999999999;999.7360000000015;999.4714000000004;999.6832000000018;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
151.99706427781157;999.5776000000023;999.4714000000004;998.6796999999999;998.6796999999999;999.7360000000015;999.4714000000004;999.6832000000018;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
152.99708761766473;999.5776000000023;999.4714000000004;998.6796999999999;998.6796999999999;999.7272000000015;999.4714000000004;999.6656000000019;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
153.99711095751786;999.5688000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.648000000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
153.99999999999994;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.648000000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
154.997134297371;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
155.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
156.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
157.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
158.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
159.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
160.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
161.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
162.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
163.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
164.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
165.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
166.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
167.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
168.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
169.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
170.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
171.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
