Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
172.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
173.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
174.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
175.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
176.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
177.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
178.99999999999991;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4714000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.98980728796164;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.4713000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.98980728796164;999.5600000000024;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99512328796163;999.5512000000025;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99512328796163;999.5424000000025;999.4714000000004;998.6796999999999;998.6796999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99622191998273;999.5424000000025;999.4714000000004;998.6795999999999;998.6796999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99622191998273;999.5424000000025;999.4714000000004;998.2395999999999;998.6796999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99654128463877;999.5424000000025;999.4714000000004;998.2395999999999;998.6795999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99654128463877;999.5424000000025;999.4714000000004;998.2395999999999;998.2395999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4714000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.9976605525892;999.5424000000025;999.4714000000004;998.2395999999999;998.2395999999999;999.7184000000016;999.3833000000004;999.639200000002;999.4713000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.9976605525892;999.5424000000025;999.4714000000004;998.2395999999999;998.2395999999999;999.7184000000016;999.3833000000004;999.639200000002;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6796999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99865918068008;999.5424000000025;999.4714000000004;998.2395999999999;998.2395999999999;999.7184000000016;999.3833000000004;999.639200000002;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.6795999999999;998.7678000000001;998.2395999999999;999.4714000000004;
179.99865918068008;999.5424000000025;999.4714000000004;998.2395999999999;998.2395999999999;999.7184000000016;999.3833000000004;999.639200000002;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.4714000000004;
180.99514662781476;999.5160000000027;999.3833000000004;998.2395999999999;998.2395999999999;999.6920000000017;999.3833000000004;999.6216000000021;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
181.9951699676679;999.5072000000027;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.6040000000022;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
181.99999999999991;999.4984000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.6040000000022;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
182.99519330752105;999.4984000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5952000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
183.99521664737418;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
184.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
185.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
186.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
187.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
188.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
189.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
190.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
191.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
192.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
193.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
194.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
195.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
196.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
197.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
198.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
199.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
200.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
201.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
202.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
203.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
204.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
205.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
206.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
207.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
208.99999999999991;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3833000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.98791297781798;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.3832000000004;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.98791297781798;999.4896000000028;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99322897781798;999.4808000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99322897781798;999.4720000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5864000000023;999.3833000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99714447424958;999.4720000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5864000000023;999.3832000000004;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99714447424958;999.4720000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5864000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2395999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99818280509177;999.4720000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5864000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;998.2394999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99818280509177;999.4720000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5864000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99854497781797;999.4720000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5776000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;998.2395999999999;999.3833000000004;
209.99999999999991;999.4720000000029;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5776000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;998.2395999999999;999.3833000000004;
210.00246047424957;999.463200000003;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5776000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;998.2395999999999;999.3833000000004;
210.00277370836034;999.463200000003;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5776000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;998.2395999999999;999.3832000000004;
210.00277370836034;999.463200000003;999.3833000000004;998.2395999999999;998.2395999999999;999.6832000000018;999.2952000000005;999.5776000000023;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;998.2395999999999;999.2952000000005;
210.99325231767108;999.454400000003;999.2952000000005;998.2395999999999;998.2395999999999;999.6568000000019;999.2952000000005;999.5688000000024;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
211.9932756575242;999.4456000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5512000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
212.99329899737734;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
212.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
213.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
214.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
215.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
216.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
217.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
218.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
219.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
220.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
221.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
222.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
223.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
224.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
225.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
226.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
227.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
228.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
229.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
230.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
231.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
232.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
233.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
234.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
235.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
236.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
237.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
238.99999999999986;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2952000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.98601866767427;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2951000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.98601866767427;999.4368000000031;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.99133466767427;999.4280000000032;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.99133466767427;999.4192000000032;999.2952000000005;998.2395999999999;998.2395999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.99287724351387;999.4192000000032;999.2952000000005;998.2394999999999;998.2395999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
