Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
239.99287724351387;999.4192000000032;999.2952000000005;997.7994999999999;998.2395999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.9953041869397;999.4192000000032;999.2952000000005;997.7994999999999;998.2394999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.9953041869397;999.4192000000032;999.2952000000005;997.7994999999999;997.7994999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2952000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.99662839590994;999.4192000000032;999.2952000000005;997.7994999999999;997.7994999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2951000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.99662839590994;999.4192000000032;999.2952000000005;997.7994999999999;997.7994999999999;999.648000000002;999.2071000000005;999.5424000000025;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.9966506676743;999.4192000000032;999.2952000000005;997.7994999999999;997.7994999999999;999.648000000002;999.2071000000005;999.5336000000026;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7994999999999;998.7678000000001;997.7994999999999;999.2952000000005;
239.99770642950344;999.4192000000032;999.2952000000005;997.7994999999999;997.7994999999999;999.648000000002;999.2071000000005;999.5336000000026;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.7993999999999;998.7678000000001;997.7994999999999;999.2952000000005;
240.9913580075274;999.3928000000034;999.2071000000005;997.7994999999999;997.7994999999999;999.6216000000021;999.2071000000005;999.5248000000026;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
240.9913580075274;999.3840000000034;999.2071000000005;997.7994999999999;997.7994999999999;999.6216000000021;999.2071000000005;999.5248000000026;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
241.99138134738052;999.3840000000034;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.5072000000027;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
242.99140468723365;999.3752000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4984000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
242.99140468723365;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4984000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
243.99142802708678;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
244.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
245.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
246.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
247.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
248.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
249.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
250.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
251.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
252.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
253.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
254.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
255.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
256.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
257.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
258.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
259.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
260.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
261.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
262.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
263.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
264.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
265.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
266.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
267.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
268.99999999999983;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2071000000005;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.98412435753056;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.2070000000006;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.98412435753056;999.3664000000035;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.98944035753055;999.3576000000036;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.98944035753055;999.3488000000036;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4896000000028;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.99475635753055;999.3488000000036;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.2071000000005;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.99611231757024;999.3488000000036;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.2070000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.99611231757024;999.3488000000036;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
269.9999999999998;999.3488000000036;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
270.00142831757023;999.3400000000037;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2071000000005;
270.0034189885929;999.3400000000037;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.2070000000006;
270.0034189885929;999.3400000000037;999.2071000000005;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.1190000000006;
270.0061540830726;999.3400000000037;999.2070000000006;997.7994999999999;997.7994999999999;999.6128000000022;999.1190000000006;999.4808000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.7994999999999;999.1190000000006;
270.98946369738366;999.3312000000037;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.4720000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
270.98946369738366;999.3224000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.4720000000029;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
271.9894870372368;999.3224000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.463200000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
272.98951037708997;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
272.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
273.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
274.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
275.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
276.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
277.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
278.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
279.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
280.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
281.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
282.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
283.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
284.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
285.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
286.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
287.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
288.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
289.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
290.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
291.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
292.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
293.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
294.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
295.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
296.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
297.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
298.9999999999998;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1190000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.98223004738685;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.1189000000006;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.98223004738685;999.3136000000038;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.0309000000007;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.98754604738684;999.3048000000039;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.0309000000007;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.98754604738684;999.2960000000039;999.1190000000006;997.7994999999999;997.7994999999999;999.5952000000023;999.0309000000007;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.98953256704493;999.2960000000039;999.1190000000006;997.7993999999999;997.7994999999999;999.5952000000023;999.0309000000007;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.98953256704493;999.2960000000039;999.1190000000006;997.3593999999998;997.7994999999999;999.5952000000023;999.0309000000007;999.454400000003;999.1190000000006;998.7678000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.99235078153185;999.2960000000039;999.1190000000006;997.3593999999998;997.7994999999999;999.5952000000023;999.0309000000007;999.454400000003;999.1190000000006;998.7677000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.99235078153185;999.2960000000039;999.1190000000006;997.3593999999998;997.7994999999999;999.5952000000023;999.0309000000007;999.454400000003;999.1190000000006;998.1517000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.99286204738684;999.2960000000039;999.1190000000006;997.3593999999998;997.7994999999999;999.5952000000023;999.0309000000007;999.4456000000031;999.1190000000006;998.1517000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.99406708924056;999.2960000000039;999.1190000000006;997.3593999999998;997.7993999999999;999.5952000000023;999.0309000000007;999.4456000000031;999.1190000000006;998.1517000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.99406708924056;999.2960000000039;999.1190000000006;997.3593999999998;997.3593999999998;999.5952000000023;999.0309000000007;999.4456000000031;999.1190000000006;998.1517000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
299.9948485670449;999.287200000004;999.1190000000006;997.3593999999998;997.3593999999998;999.5952000000023;999.0309000000007;999.4456000000031;999.1190000000006;998.1517000000001;998.7678000000001;998.7678000000001;998.7678000000001;997.3593999999998;998.7678000000001;997.3593999999998;999.1190000000006;
300.98756938723983;999.2520000000042;999.0309000000007;997.3593999999998;997.3593999999998;999.5424000000025;999.0309000000007;999.4368000000031;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
300.9999999999996;999.2432000000042;999.0309000000007;997.3593999999998;997.3593999999998;999.5336000000026;999.0309000000007;999.4280000000032;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
301.987592727093;999.2432000000042;999.0309000000007;997.3593999999998;997.3593999999998;999.5336000000026;999.0309000000007;999.4192000000032;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
302.9876160669461;999.2344000000043;999.0309000000007;997.3593999999998;997.3593999999998;999.5248000000026;999.0309000000007;999.4016000000033;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
