Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
303.98763940679925;999.2256000000043;999.0309000000007;997.3593999999998;997.3593999999998;999.5160000000027;999.0309000000007;999.3840000000034;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
303.98763940679925;999.2168000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5160000000027;999.0309000000007;999.3840000000034;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
304.9876627466524;999.2168000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3664000000035;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
305.98768608650556;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
305.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
306.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
307.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
308.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
309.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
310.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
311.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
312.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
313.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
314.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
315.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
316.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
317.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
318.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
319.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
320.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
321.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
322.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
323.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
324.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
325.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
326.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
327.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
328.9999999999996;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0309000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.980335737243;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;999.0308000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.980335737243;999.2080000000044;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.985651737243;999.1992000000045;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.985651737243;999.1904000000045;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3576000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.990967737243;999.1904000000045;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3488000000036;999.0309000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.99508016089084;999.1904000000045;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3488000000036;999.0308000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.99508016089084;999.1904000000045;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3488000000036;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
329.9999999999996;999.1904000000045;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3488000000036;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
330.00039616089083;999.1816000000046;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3488000000036;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0309000000007;
330.0040642688254;999.1816000000046;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3488000000036;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;999.0308000000007;
330.0040642688254;999.1816000000046;999.0309000000007;997.3593999999998;997.3593999999998;999.5072000000027;998.9428000000007;999.3488000000036;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;997.3593999999998;998.9428000000007;
330.9856750770962;999.1728000000046;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3400000000037;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
331.98569841694933;999.1640000000046;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3312000000037;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
331.98569841694933;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3312000000037;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
332.9857217568025;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
333.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
334.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
335.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
336.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
337.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
338.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
339.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
340.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
341.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
342.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
343.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
344.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
345.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
346.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
347.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
348.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
349.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
350.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
351.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
352.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
353.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
354.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
355.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
356.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
357.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
358.9999999999996;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9428000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.97844142709937;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.9427000000007;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.97844142709937;999.1552000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.8547000000008;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.98375742709936;999.1464000000047;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.8547000000008;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.98375742709936;999.1376000000048;998.9428000000007;997.3593999999998;997.3593999999998;999.4896000000028;998.8547000000008;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.98618789057593;999.1376000000048;998.9428000000007;997.3592999999998;997.3593999999998;999.4896000000028;998.8547000000008;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.98618789057593;999.1376000000048;998.9428000000007;996.9192999999998;997.3593999999998;999.4896000000028;998.8547000000008;999.3224000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.98907342709936;999.1376000000048;998.9428000000007;996.9192999999998;997.3593999999998;999.4896000000028;998.8547000000008;999.3136000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.9915038905759;999.1288000000048;998.9428000000007;996.9192999999998;997.3593999999998;999.4896000000028;998.8547000000008;999.3136000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.9928299915414;999.1288000000048;998.9428000000007;996.9192999999998;997.3592999999998;999.4896000000028;998.8547000000008;999.3136000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.9928299915414;999.1288000000048;998.9428000000007;996.9192999999998;996.9192999999998;999.4896000000028;998.8547000000008;999.3136000000038;998.9428000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.99456408255116;999.1288000000048;998.9428000000007;996.9192999999998;996.9192999999998;999.4896000000028;998.8547000000008;999.3136000000038;998.9427000000007;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.99456408255116;999.1288000000048;998.9428000000007;996.9192999999998;996.9192999999998;999.4896000000028;998.8547000000008;999.3136000000038;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9192999999998;998.1517000000001;996.9192999999998;998.9428000000007;
359.9958009271499;999.1288000000048;998.9428000000007;996.9192999999998;996.9192999999998;999.4896000000028;998.8547000000008;999.3136000000038;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.9191999999998;998.1517000000001;996.9192999999998;998.9428000000007;
360.98378076695246;999.1112000000049;998.8547000000008;996.9192999999998;996.9192999999998;999.463200000003;998.8547000000008;999.3048000000039;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
361.9838041068056;999.102400000005;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.287200000004;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
361.9838041068056;999.093600000005;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.287200000004;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
362.9838274466588;999.093600000005;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.278400000004;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
363.9838507865119;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
363.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
364.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
365.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
366.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
367.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
368.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
369.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
370.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
371.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
372.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
