Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
373.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
374.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
375.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
376.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
377.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
378.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
379.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
380.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
381.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
382.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
383.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
384.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
385.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
386.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
387.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
388.99999999999955;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8547000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.97654711695566;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.8546000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.97654711695566;999.0848000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.98186311695565;999.0760000000051;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.98186311695565;999.0672000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2696000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.98717911695564;999.0672000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2608000000041;998.8547000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.99404800421155;999.0672000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2608000000041;998.8546000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.99404800421155;999.0672000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2608000000041;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4791999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.9953245515616;999.0672000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2608000000041;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.4790999999998;998.1517000000001;996.9192999999998;998.8547000000008;
389.9953245515616;999.0672000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2608000000041;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.9192999999998;998.8547000000008;
389.99936400421154;999.0584000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2608000000041;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.9192999999998;998.8547000000008;
389.99999999999955;999.0584000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.454400000003;998.7666000000008;999.2608000000041;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.9192999999998;998.8547000000008;
390.0006405515616;999.0584000000052;998.8547000000008;996.9192999999998;996.9192999999998;999.4456000000031;998.7666000000008;999.2608000000041;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.9192999999998;998.8547000000008;
390.9818864568088;999.0496000000053;998.7666000000008;996.9192999999998;996.9192999999998;999.4280000000032;998.7666000000008;999.2520000000042;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
391.98190979666197;999.0408000000053;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2344000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
391.99999999999955;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
392.98193313651507;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
393.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
394.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
395.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
396.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
397.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
398.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
399.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
400.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
401.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
402.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
403.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
404.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
405.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
406.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
407.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
408.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
409.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
410.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
411.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
412.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
413.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
414.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
415.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
416.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
417.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
418.9999999999995;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7666000000008;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.97465280681195;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.7665000000009;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.97465280681195;999.0320000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.6785000000009;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.97996880681194;999.0232000000054;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.6785000000009;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.97996880681194;999.0144000000055;998.7666000000008;996.9192999999998;996.9192999999998;999.4192000000032;998.6785000000009;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.98284321410705;999.0144000000055;998.7666000000008;996.9191999999998;996.9192999999998;999.4192000000032;998.6785000000009;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.98284321410705;999.0144000000055;998.7666000000008;996.4791999999998;996.9192999999998;999.4192000000032;998.6785000000009;999.2256000000043;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.98528480681193;999.0144000000055;998.7666000000008;996.4791999999998;996.9192999999998;999.4192000000032;998.6785000000009;999.2168000000044;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.98815921410704;999.0056000000055;998.7666000000008;996.4791999999998;996.9192999999998;999.4192000000032;998.6785000000009;999.2168000000044;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.9915928938423;999.0056000000055;998.7666000000008;996.4791999999998;996.9191999999998;999.4192000000032;998.6785000000009;999.2168000000044;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.9915928938423;999.0056000000055;998.7666000000008;996.4791999999998;996.4791999999998;999.4192000000032;998.6785000000009;999.2168000000044;998.7666000000008;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.9935319258719;999.0056000000055;998.7666000000008;996.4791999999998;996.4791999999998;999.4192000000032;998.6785000000009;999.2168000000044;998.7665000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.9935319258719;999.0056000000055;998.7666000000008;996.4791999999998;996.4791999999998;999.4192000000032;998.6785000000009;999.2168000000044;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;996.0390999999997;998.1517000000001;996.4791999999998;998.7666000000008;
419.99999999999943;998.9968000000056;998.7666000000008;996.4791999999998;996.4791999999998;999.4016000000033;998.6785000000009;999.2168000000044;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.7666000000008;
420.97999214666515;998.9880000000056;998.6785000000009;996.4791999999998;996.4791999999998;999.3928000000034;998.6785000000009;999.2080000000044;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
421.9800154865183;998.9792000000057;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1904000000045;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
422.9800388263714;998.9704000000057;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1816000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
422.9800388263714;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1816000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
423.9800621662245;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
424.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
425.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
426.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
427.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
428.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
429.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
430.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
431.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
432.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
433.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
434.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
435.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
436.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
437.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
438.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
439.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
440.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
441.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
442.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
443.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
444.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
