Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
445.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
446.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
447.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
448.9999999999995;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6785000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9727584966683;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.6784000000009;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9727584966683;998.9616000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9780744966683;998.9528000000058;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9780744966683;998.9440000000059;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1728000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9833904966683;998.9440000000059;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.6785000000009;998.1517000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9894518079049;998.9440000000059;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.6785000000009;998.1516000000001;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9894518079049;998.9440000000059;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.6785000000009;997.5356000000002;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.99301584753226;998.9440000000059;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.6784000000009;997.5356000000002;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.99301584753226;998.9440000000059;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.590400000001;997.5356000000002;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.99476780790496;998.9352000000059;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.590400000001;997.5356000000002;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9983318475323;998.926400000006;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.590400000001;997.5356000000002;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
449.9999999999995;998.926400000006;998.6785000000009;996.4791999999998;996.4791999999998;999.3840000000034;998.590400000001;999.1640000000046;998.590400000001;997.5356000000002;998.1517000000001;998.1517000000001;998.1517000000001;995.5989999999997;998.1517000000001;996.4791999999998;998.6785000000009;
450.97809783652144;998.9088000000061;998.590400000001;996.4791999999998;996.4791999999998;999.3400000000037;998.590400000001;999.1552000000047;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
450.97809783652144;998.9000000000061;998.590400000001;996.4791999999998;996.4791999999998;999.3400000000037;998.590400000001;999.1552000000047;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
451.97812117637454;998.9000000000061;998.590400000001;996.4791999999998;996.4791999999998;999.3312000000037;998.590400000001;999.1376000000048;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
452.97814451622764;998.8912000000062;998.590400000001;996.4791999999998;996.4791999999998;999.3224000000038;998.590400000001;999.1200000000049;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
452.97814451622764;998.8824000000062;998.590400000001;996.4791999999998;996.4791999999998;999.3224000000038;998.590400000001;999.1200000000049;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
453.9781678560808;998.8824000000062;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.102400000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
454.97819119593396;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
454.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
455.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
456.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
457.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
458.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
459.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
460.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
461.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
462.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
463.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
464.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
465.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
466.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
467.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
468.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
469.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
470.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
471.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
472.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
473.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
474.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
475.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
476.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
477.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
478.99999999999943;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590400000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.9708641865246;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.590300000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.9708641865246;998.8736000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.502300000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.9761801865246;998.8648000000063;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.502300000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.9761801865246;998.8560000000064;998.590400000001;996.4791999999998;996.4791999999998;999.3136000000038;998.502300000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.97949853763816;998.8560000000064;998.590400000001;996.4790999999998;996.4791999999998;999.3136000000038;998.502300000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.97949853763816;998.8560000000064;998.590400000001;996.0390999999997;996.4791999999998;999.3136000000038;998.502300000001;999.093600000005;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.98149618652457;998.8560000000064;998.590400000001;996.0390999999997;996.4791999999998;999.3136000000038;998.502300000001;999.0848000000051;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.98481453763816;998.8472000000064;998.590400000001;996.0390999999997;996.4791999999998;999.3136000000038;998.502300000001;999.0848000000051;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.99035579614326;998.8472000000064;998.590400000001;996.0390999999997;996.4790999999998;999.3136000000038;998.502300000001;999.0848000000051;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.99035579614326;998.8472000000064;998.590400000001;996.0390999999997;996.0390999999997;999.3136000000038;998.502300000001;999.0848000000051;998.590400000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
479.99249976919265;998.8472000000064;998.590400000001;996.0390999999997;996.0390999999997;999.3136000000038;998.502300000001;999.0848000000051;998.590300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.5989999999997;997.5356000000002;996.0390999999997;998.590400000001;
480.9762035263777;998.8296000000065;998.502300000001;996.0390999999997;996.0390999999997;999.287200000004;998.502300000001;999.0760000000051;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
480.9762035263777;998.8208000000066;998.502300000001;996.0390999999997;996.0390999999997;999.287200000004;998.502300000001;999.0760000000051;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
481.97622686623083;998.8208000000066;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0584000000052;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
482.976250206084;998.8120000000066;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0496000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
482.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
483.9762735459371;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
484.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
485.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
486.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
487.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
488.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
489.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
490.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
491.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
492.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
493.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
494.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
495.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
496.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
497.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
498.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
499.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
500.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
501.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
502.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
503.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
504.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
505.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
506.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
507.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
508.9999999999994;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502300000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.96896987638087;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.502200000001;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.96896987638087;998.8032000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.97428587638086;998.7944000000067;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.97428587638086;998.7856000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0408000000053;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.97960187638085;998.7856000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.502300000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.9919836908529;998.7856000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.502200000001;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.9919836908529;998.7856000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
509.9972996908529;998.7768000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
