Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
509.9999999999993;998.7768000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502300000001;
510.00600010952314;998.7768000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.502200000001;
510.00600010952314;998.7768000000068;998.502300000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.4142000000011;
510.0111483364857;998.7768000000068;998.502200000001;996.0390999999997;996.0390999999997;999.278400000004;998.4142000000011;999.0320000000054;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;996.0390999999997;998.4142000000011;
510.97430921623396;998.7680000000069;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0232000000054;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
510.9999999999993;998.7592000000069;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0144000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
511.9743325560871;998.7592000000069;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0144000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
512.9743558959402;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
513.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
514.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
515.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
516.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
517.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
518.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
519.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
520.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
521.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
522.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
523.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
524.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
525.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
526.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
527.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
528.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
529.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
530.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
531.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
532.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
533.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
534.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
535.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
536.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
537.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
538.9999999999993;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4142000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9670755662372;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.4141000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9670755662372;998.750400000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.3261000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9723915662372;998.741600000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.3261000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9723915662372;998.732800000007;998.4142000000011;996.0390999999997;996.0390999999997;999.2608000000041;998.3261000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9761538611693;998.732800000007;998.4142000000011;996.0389999999998;996.0390999999997;999.2608000000041;998.3261000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9761538611693;998.732800000007;998.4142000000011;995.5989999999997;996.0390999999997;999.2608000000041;998.3261000000011;999.0056000000055;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9777075662372;998.732800000007;998.4142000000011;995.5989999999997;996.0390999999997;999.2608000000041;998.3261000000011;998.9968000000056;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9814698611693;998.7240000000071;998.4142000000011;995.5989999999997;996.0390999999997;999.2608000000041;998.3261000000011;998.9968000000056;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9891186984443;998.7240000000071;998.4142000000011;995.5989999999997;996.0389999999998;999.2608000000041;998.3261000000011;998.9968000000056;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9891186984443;998.7240000000071;998.4142000000011;995.5989999999997;995.5989999999997;999.2608000000041;998.3261000000011;998.9968000000056;998.4142000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9914676125134;998.7240000000071;998.4142000000011;995.5989999999997;995.5989999999997;999.2608000000041;998.3261000000011;998.9968000000056;998.4141000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.9914676125134;998.7240000000071;998.4142000000011;995.5989999999997;995.5989999999997;999.2608000000041;998.3261000000011;998.9968000000056;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1588999999997;997.5356000000002;995.5989999999997;998.4142000000011;
539.99294267362;998.7240000000071;998.4142000000011;995.5989999999997;995.5989999999997;999.2608000000041;998.3261000000011;998.9968000000056;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;995.1587999999997;997.5356000000002;995.5989999999997;998.4142000000011;
540.9724149060904;998.7064000000072;998.3261000000011;995.5989999999997;995.5989999999997;999.2344000000043;998.3261000000011;998.9880000000056;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
541.9724382459435;998.6976000000072;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9704000000057;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
541.9724382459435;998.6888000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9704000000057;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
542.9724615857967;998.6888000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9616000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
543.9724849256498;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
543.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
544.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
545.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
546.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
547.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
548.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
549.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
550.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
551.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
552.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
553.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
554.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
555.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
556.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
557.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
558.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
559.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
560.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
561.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
562.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
563.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
564.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
565.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
566.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
567.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
568.9999999999994;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3261000000011;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9651812560936;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.3260000000012;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9651812560936;998.6800000000073;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9704972560936;998.6712000000074;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9704972560936;998.6624000000074;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9528000000058;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9758132560936;998.6624000000074;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.3261000000011;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9909515341737;998.6624000000074;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.3260000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9909515341737;998.6624000000074;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9962675341737;998.6536000000075;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
569.9999999999993;998.6536000000075;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3261000000011;
570.0066453897558;998.6536000000075;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.3260000000012;
570.0066453897558;998.6536000000075;998.3261000000011;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.2380000000012;
570.012396899839;998.6536000000075;998.3260000000012;995.5989999999997;995.5989999999997;999.2256000000043;998.2380000000012;998.9440000000059;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.5989999999997;998.2380000000012;
570.9705205959466;998.6448000000075;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.9352000000059;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
571.9705439357997;998.6360000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.926400000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
571.9705439357997;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.926400000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
572.9705672756528;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
573.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
574.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
575.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
