Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
576.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
577.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
578.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
579.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
580.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
581.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
582.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
583.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
584.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
585.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
586.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
587.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
588.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
589.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
590.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
591.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
592.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
593.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
594.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
595.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
596.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
597.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
598.9999999999992;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2380000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9632869459498;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.2379000000012;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9632869459498;998.6272000000076;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9686029459498;998.6184000000077;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9686029459498;998.6096000000077;998.2380000000012;995.5989999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9728091847004;998.6096000000077;998.2380000000012;995.5988999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9728091847004;998.6096000000077;998.2380000000012;995.1588999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.917600000006;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9739189459498;998.6096000000077;998.2380000000012;995.1588999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.9088000000061;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9781251847004;998.6008000000078;998.2380000000012;995.1588999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.9088000000061;998.2380000000012;997.5356000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9865528342782;998.6008000000078;998.2380000000012;995.1588999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.9088000000061;998.2380000000012;997.5355000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9865528342782;998.6008000000078;998.2380000000012;995.1588999999997;995.5989999999997;999.2080000000044;998.1499000000013;998.9088000000061;998.2380000000012;996.9195000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9878816007451;998.6008000000078;998.2380000000012;995.1588999999997;995.5988999999997;999.2080000000044;998.1499000000013;998.9088000000061;998.2380000000012;996.9195000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.9878816007451;998.6008000000078;998.2380000000012;995.1588999999997;995.1588999999997;999.2080000000044;998.1499000000013;998.9088000000061;998.2380000000012;996.9195000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
599.990435455834;998.6008000000078;998.2380000000012;995.1588999999997;995.1588999999997;999.2080000000044;998.1499000000013;998.9088000000061;998.2379000000012;996.9195000000002;997.5356000000002;997.5356000000002;997.5356000000002;994.7187999999996;997.5356000000002;995.1588999999997;998.2380000000012;
600.968626285803;998.565600000008;998.1499000000013;995.1588999999997;995.1588999999997;999.1552000000047;998.1499000000013;998.9000000000061;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
601.9686496256561;998.556800000008;998.1499000000013;995.1588999999997;995.1588999999997;999.1464000000047;998.1499000000013;998.8824000000062;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
602.9686729655093;998.5480000000081;998.1499000000013;995.1588999999997;995.1588999999997;999.1376000000048;998.1499000000013;998.8648000000063;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
602.9686729655093;998.5392000000081;998.1499000000013;995.1588999999997;995.1588999999997;999.1376000000048;998.1499000000013;998.8648000000063;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
603.9686963053624;998.5392000000081;998.1499000000013;995.1588999999997;995.1588999999997;999.1288000000048;998.1499000000013;998.8472000000064;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
604.9687196452154;998.5304000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8296000000065;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
604.9687196452154;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8296000000065;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
605.9687429850686;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
606.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
607.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
608.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
609.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
610.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
611.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
612.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
613.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
614.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
615.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
616.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
617.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
618.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
619.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
620.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
621.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
622.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
623.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
624.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
625.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
626.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
627.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
628.9999999999992;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1499000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9613926358061;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.1498000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9613926358061;998.5216000000082;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9667086358061;998.5128000000083;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9667086358061;998.5040000000083;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8208000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9720246358061;998.5040000000083;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.1499000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9899193774943;998.5040000000083;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.1498000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9899193774943;998.5040000000083;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9952353774943;998.4952000000084;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
629.9999999999991;998.4952000000084;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1499000000013;
630.0072906699883;998.4952000000084;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.1498000000013;
630.0072906699883;998.4952000000084;998.1499000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.0618000000013;
630.0136454631922;998.4952000000084;998.1498000000013;995.1588999999997;995.1588999999997;999.1200000000049;998.0618000000013;998.8120000000066;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;995.1588999999997;998.0618000000013;
630.9667319756592;998.4864000000084;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.8032000000067;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
631.9667553155123;998.4776000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7944000000067;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
632.9667786553654;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
632.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
633.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
634.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
635.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
636.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
637.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
638.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
639.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
640.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
641.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
642.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
643.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
644.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
645.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
646.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
