Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
647.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
648.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
649.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
650.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
651.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
652.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
653.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
654.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
655.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
656.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
657.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
658.9999999999991;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0618000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9594983256624;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;998.0617000000013;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9594983256624;998.4688000000085;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;997.9737000000014;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9648143256624;998.4600000000086;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;997.9737000000014;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9648143256624;998.4512000000086;998.0618000000013;995.1588999999997;995.1588999999997;999.102400000005;997.9737000000014;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9694645082315;998.4512000000086;998.0618000000013;995.1587999999997;995.1588999999997;999.102400000005;997.9737000000014;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9694645082315;998.4512000000086;998.0618000000013;994.7187999999996;995.1588999999997;999.102400000005;997.9737000000014;998.7856000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9701303256624;998.4512000000086;998.0618000000013;994.7187999999996;995.1588999999997;999.102400000005;997.9737000000014;998.7768000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9747805082314;998.4424000000087;998.0618000000013;994.7187999999996;995.1588999999997;999.102400000005;997.9737000000014;998.7768000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9866445030459;998.4424000000087;998.0618000000013;994.7187999999996;995.1587999999997;999.102400000005;997.9737000000014;998.7768000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9866445030459;998.4424000000087;998.0618000000013;994.7187999999996;994.7187999999996;999.102400000005;997.9737000000014;998.7768000000068;998.0618000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9894032991546;998.4424000000087;998.0618000000013;994.7187999999996;994.7187999999996;999.102400000005;997.9737000000014;998.7768000000068;998.0617000000013;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
659.9894032991546;998.4424000000087;998.0618000000013;994.7187999999996;994.7187999999996;999.102400000005;997.9737000000014;998.7768000000068;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;994.2786999999996;996.9195000000002;994.7187999999996;998.0618000000013;
660.9648376655152;998.4248000000088;997.9737000000014;994.7187999999996;994.7187999999996;999.0672000000052;997.9737000000014;998.7680000000069;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
660.9648376655152;998.4160000000088;997.9737000000014;994.7187999999996;994.7187999999996;999.0672000000052;997.9737000000014;998.7680000000069;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
661.9648610053683;998.4160000000088;997.9737000000014;994.7187999999996;994.7187999999996;999.0584000000052;997.9737000000014;998.750400000007;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
662.9648843452215;998.4072000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.732800000007;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
662.9648843452215;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.732800000007;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
663.9649076850746;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
664.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
665.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
666.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
667.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
668.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
669.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
670.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
671.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
672.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
673.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
674.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
675.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
676.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
677.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
678.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
679.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
680.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
681.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
682.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
683.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
684.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
685.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
686.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
687.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
688.9999999999989;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9737000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9576040155184;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.9736000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9576040155184;998.3984000000089;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9629200155184;998.389600000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9629200155184;998.380800000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7240000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9682360155184;998.380800000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.9737000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9888872208148;998.380800000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.9736000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9888872208148;998.380800000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9942032208148;998.372000000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
689.9999999999989;998.372000000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9737000000014;
690.0079359502207;998.372000000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.9736000000014;
690.0079359502207;998.372000000009;997.9737000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
690.0148940265453;998.372000000009;997.9736000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
690.9629433553715;998.3632000000091;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
690.9629433553715;998.3544000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7152000000071;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
691.9629666952247;998.3544000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.7064000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
692.9629900350778;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
693.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
694.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
695.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
696.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
697.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
698.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
699.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
700.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
701.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
702.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
703.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
704.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
705.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
706.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
707.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
708.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
709.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
710.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
711.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
712.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
713.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
714.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
715.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
716.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
717.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
718.9999999999989;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8856000000014;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
