Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
719.9557097053747;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.8855000000015;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9557097053747;998.3456000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.7975000000015;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9610257053747;998.3368000000092;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.7975000000015;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9610257053747;998.3280000000093;997.8856000000014;994.7187999999996;994.7187999999996;999.0496000000053;997.7975000000015;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9661198317623;998.3280000000093;997.8856000000014;994.7186999999997;994.7187999999996;999.0496000000053;997.7975000000015;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9661198317623;998.3280000000093;997.8856000000014;994.2786999999996;994.7187999999996;999.0496000000053;997.7975000000015;998.6976000000072;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9663417053747;998.3280000000093;997.8856000000014;994.2786999999996;994.7187999999996;999.0496000000053;997.7975000000015;998.6888000000073;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9714358317623;998.3192000000093;997.8856000000014;994.2786999999996;994.7187999999996;999.0496000000053;997.7975000000015;998.6888000000073;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9854074053466;998.3192000000093;997.8856000000014;994.2786999999996;994.7186999999997;999.0496000000053;997.7975000000015;998.6888000000073;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9854074053466;998.3192000000093;997.8856000000014;994.2786999999996;994.2786999999996;999.0496000000053;997.7975000000015;998.6888000000073;997.8856000000014;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.988371142475;998.3192000000093;997.8856000000014;994.2786999999996;994.2786999999996;999.0496000000053;997.7975000000015;998.6888000000073;997.8855000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.988371142475;998.3192000000093;997.8856000000014;994.2786999999996;994.2786999999996;999.0496000000053;997.7975000000015;998.6888000000073;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8385999999996;996.9195000000002;994.2786999999996;997.8856000000014;
719.9900844200895;998.3192000000093;997.8856000000014;994.2786999999996;994.2786999999996;999.0496000000053;997.7975000000015;998.6888000000073;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.8384999999996;996.9195000000002;994.2786999999996;997.8856000000014;
720.9610490452279;998.3016000000094;997.7975000000015;994.2786999999996;994.2786999999996;999.0144000000055;997.7975000000015;998.6800000000073;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
721.961072385081;998.2928000000095;997.7975000000015;994.2786999999996;994.2786999999996;999.0056000000055;997.7975000000015;998.6624000000074;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
721.961072385081;998.2840000000095;997.7975000000015;994.2786999999996;994.2786999999996;999.0056000000055;997.7975000000015;998.6624000000074;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
722.9610957249342;998.2840000000095;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6448000000075;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
723.9611190647873;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
723.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
724.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
725.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
726.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
727.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
728.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
729.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
730.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
731.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
732.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
733.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
734.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
735.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
736.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
737.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
738.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
739.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
740.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
741.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
742.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
743.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
744.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
745.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
746.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
747.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
748.9999999999989;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7975000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9538153952311;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7974000000015;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9538153952311;998.2752000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9591313952311;998.2664000000096;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9591313952311;998.2576000000097;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6360000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9644473952311;998.2576000000097;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7975000000015;996.9195000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9836538606512;998.2576000000097;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7975000000015;996.9194000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9836538606512;998.2576000000097;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7975000000015;996.3034000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9878550641355;998.2576000000097;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7974000000015;996.3034000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9878550641355;998.2576000000097;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7094000000016;996.3034000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9889698606512;998.2488000000097;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7094000000016;996.3034000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.9931710641355;998.2400000000098;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7094000000016;996.3034000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9195000000002;993.8385999999996;997.7975000000015;
749.998924586417;998.2400000000098;997.7975000000015;994.2786999999996;994.2786999999996;998.9968000000056;997.7094000000016;998.6272000000076;997.7094000000016;996.3034000000002;996.9195000000002;996.9195000000002;996.9195000000002;993.3984999999996;996.9194000000002;993.8385999999996;997.7975000000015;
750.959154735084;998.2224000000099;997.7094000000016;994.2786999999996;994.2786999999996;998.9616000000058;997.7094000000016;998.6184000000077;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
751.9591780749371;998.2136000000099;997.7094000000016;994.2786999999996;994.2786999999996;998.9528000000058;997.7094000000016;998.6008000000078;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
751.9591780749371;998.20480000001;997.7094000000016;994.2786999999996;994.2786999999996;998.9528000000058;997.7094000000016;998.6008000000078;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
752.9592014147902;998.20480000001;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.5832000000079;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
753.9592247546433;998.19600000001;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.5744000000079;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
753.9592247546433;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.5744000000079;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
754.9592480944965;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
755.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
756.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
757.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
758.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
759.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
760.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
761.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
762.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
763.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
764.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
765.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
766.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
767.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
768.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
769.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
770.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
771.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
772.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
773.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
774.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
775.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
776.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
777.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
778.9999999999985;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7094000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9519210850871;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.7093000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9519210850871;998.1872000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.6213000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9572370850871;998.1784000000101;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.6213000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9572370850871;998.1696000000102;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.6213000000016;998.565600000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.962553085087;998.1696000000102;997.7094000000016;994.2786999999996;994.2786999999996;998.9440000000059;997.6213000000016;998.556800000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9627751552932;998.1696000000102;997.7094000000016;994.2785999999996;994.2786999999996;998.9440000000059;997.6213000000016;998.556800000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9627751552932;998.1696000000102;997.7094000000016;993.8385999999996;994.2786999999996;998.9440000000059;997.6213000000016;998.556800000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9680911552932;998.1608000000102;997.7094000000016;993.8385999999996;994.2786999999996;998.9440000000059;997.6213000000016;998.556800000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9841703076473;998.1608000000102;997.7094000000016;993.8385999999996;994.2785999999996;998.9440000000059;997.6213000000016;998.556800000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9841703076473;998.1608000000102;997.7094000000016;993.8385999999996;993.8385999999996;998.9440000000059;997.6213000000016;998.556800000008;997.7094000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
