Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
779.9873389857955;998.1608000000102;997.7094000000016;993.8385999999996;993.8385999999996;998.9440000000059;997.6213000000016;998.556800000008;997.7093000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
779.9873389857955;998.1608000000102;997.7094000000016;993.8385999999996;993.8385999999996;998.9440000000059;997.6213000000016;998.556800000008;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;993.3984999999996;996.3034000000002;993.8385999999996;997.7094000000016;
780.9572604249402;998.1432000000103;997.6213000000016;993.8385999999996;993.8385999999996;998.9088000000061;997.6213000000016;998.5480000000081;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
781.9572837647933;998.1344000000104;997.6213000000016;993.8385999999996;993.8385999999996;998.9000000000061;997.6213000000016;998.5304000000082;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
781.9572837647933;998.1256000000104;997.6213000000016;993.8385999999996;993.8385999999996;998.9000000000061;997.6213000000016;998.5304000000082;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
782.9573071046462;998.1256000000104;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5128000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
783.9573304444995;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
784.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
785.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
786.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
787.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
788.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
789.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
790.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
791.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
792.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
793.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
794.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
795.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
796.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
797.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
798.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
799.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
800.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
801.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
802.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
803.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
804.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
805.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
806.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
807.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
808.9999999999983;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6213000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9500267749432;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.6212000000016;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9500267749432;998.1168000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9553427749432;998.1080000000105;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9553427749432;998.0992000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.5040000000083;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9606587749432;998.0992000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.6213000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9868229074558;998.0992000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.6212000000016;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9868229074558;998.0992000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9921389074558;998.0904000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
809.9999999999983;998.0904000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6213000000016;
810.0092265106855;998.0904000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.6212000000016;
810.0092265106855;998.0904000000106;997.6213000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
810.0173911532517;998.0904000000106;997.6212000000016;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
810.0173911532517;998.0904000000106;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
810.9553661147964;998.0816000000107;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4952000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
811.9553894546497;998.0728000000107;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4864000000084;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
812.9554127945028;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
812.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
813.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
814.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
815.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
816.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
817.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
818.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
819.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
820.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
821.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
822.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
823.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
824.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
825.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
826.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
827.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
828.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
829.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
830.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
831.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
832.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
833.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
834.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
835.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
836.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
837.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
838.9999999999984;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5332000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9481324647996;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.5331000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9481324647996;998.0640000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.4451000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9534484647996;998.0552000000108;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.4451000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9534484647996;998.0464000000109;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.4451000000017;998.4776000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9587644647996;998.0464000000109;997.5332000000017;993.8385999999996;993.8385999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9594304788243;998.0464000000109;997.5332000000017;993.8384999999996;993.8385999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9594304788243;998.0464000000109;997.5332000000017;993.3984999999996;993.8385999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9647464788243;998.0376000000109;997.5332000000017;993.3984999999996;993.8385999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9829332099482;998.0376000000109;997.5332000000017;993.3984999999996;993.8384999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9829332099482;998.0376000000109;997.5332000000017;993.3984999999996;993.3984999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.5332000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9863068291162;998.0376000000109;997.5332000000017;993.3984999999996;993.3984999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.5331000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
839.9863068291162;998.0376000000109;997.5332000000017;993.3984999999996;993.3984999999996;998.8912000000062;997.4451000000017;998.4688000000085;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.9583999999995;996.3034000000002;993.3984999999996;997.5332000000017;
840.0095491508016;998.028800000011;997.5332000000017;993.3984999999996;993.3984999999996;998.8648000000063;997.4451000000017;998.4600000000086;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;993.3984999999996;997.5331000000017;
840.9534718046525;998.020000000011;997.4451000000017;993.3984999999996;993.3984999999996;998.8560000000064;997.4451000000017;998.4600000000086;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
841.9534951445056;998.0112000000111;997.4451000000017;993.3984999999996;993.3984999999996;998.8472000000064;997.4451000000017;998.4424000000087;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
842.9535184843586;998.0024000000111;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4248000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
842.9535184843586;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4248000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
843.9535418242118;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
844.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
845.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
846.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
847.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
