Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
848.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
849.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
850.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
851.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
852.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
853.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
854.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
855.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
856.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
857.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
858.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
859.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
860.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
861.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
862.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
863.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
864.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
865.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
866.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
867.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
868.999999999998;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4451000000017;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9462381546556;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.4450000000018;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9462381546556;997.9936000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9515541546556;997.9848000000112;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9515541546556;997.9760000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4160000000088;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9568701546556;997.9760000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.4451000000017;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9857907507762;997.9760000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.4450000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9857907507762;997.9760000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.9911067507762;997.9672000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
869.999999999998;997.9672000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4451000000017;
870.0098717909177;997.9672000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.4450000000018;
870.0098717909177;997.9672000000113;997.4451000000017;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
870.0186397166045;997.9672000000113;997.4450000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
870.9515774945087;997.9584000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
870.9515774945087;997.9496000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.4072000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
871.9516008343618;997.9496000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.3984000000089;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
872.9516241742149;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
872.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
873.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
874.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
875.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
876.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
877.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
878.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
879.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
880.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
881.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
882.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
883.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
884.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
885.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
886.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
887.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
888.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
889.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
890.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
891.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
892.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
893.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
894.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
895.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
896.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
897.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
898.9999999999978;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3570000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9443438445118;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.3569000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9443438445118;997.9408000000114;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.2689000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9496598445118;997.9320000000115;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.2689000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9496598445118;997.9232000000115;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.2689000000018;998.389600000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9549758445118;997.9232000000115;997.3570000000018;993.3984999999996;993.3984999999996;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9560858023549;997.9232000000115;997.3570000000018;993.3983999999996;993.3984999999996;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9560858023549;997.9232000000115;997.3570000000018;992.9583999999995;993.3984999999996;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9614018023549;997.9144000000116;997.3570000000018;992.9583999999995;993.3984999999996;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;996.3034000000002;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9807548870236;997.9144000000116;997.3570000000018;992.9583999999995;993.3984999999996;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;996.3033000000003;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9807548870236;997.9144000000116;997.3570000000018;992.9583999999995;993.3984999999996;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;995.6873000000003;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9816961122486;997.9144000000116;997.3570000000018;992.9583999999995;993.3983999999996;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;995.6873000000003;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
899.9816961122486;997.9144000000116;997.3570000000018;992.9583999999995;992.9583999999995;998.8384000000065;997.2689000000018;998.380800000009;997.3570000000018;995.6873000000003;996.3034000000002;996.3034000000002;996.3034000000002;992.5182999999995;996.3034000000002;992.9583999999995;997.3570000000018;
900.9496831843647;997.8792000000118;997.2689000000018;992.9583999999995;992.9583999999995;998.7768000000068;997.2689000000018;998.372000000009;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
900.9496831843647;997.8704000000118;997.2689000000018;992.9583999999995;992.9583999999995;998.7768000000068;997.2689000000018;998.372000000009;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
901.9497065242178;997.8704000000118;997.2689000000018;992.9583999999995;992.9583999999995;998.7680000000069;997.2689000000018;998.3544000000092;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
902.949729864071;997.8616000000119;997.2689000000018;992.9583999999995;992.9583999999995;998.7592000000069;997.2689000000018;998.3368000000092;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
903.9497532039242;997.8528000000119;997.2689000000018;992.9583999999995;992.9583999999995;998.750400000007;997.2689000000018;998.3192000000093;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
903.9497532039242;997.844000000012;997.2689000000018;992.9583999999995;992.9583999999995;998.750400000007;997.2689000000018;998.3192000000093;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
904.9497765437773;997.844000000012;997.2689000000018;992.9583999999995;992.9583999999995;998.741600000007;997.2689000000018;998.3016000000094;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
905.9497998836304;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
905.9871203193023;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
906.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
907.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
908.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
909.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
910.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
911.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
912.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
913.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
914.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
915.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
916.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
917.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
