Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
918.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
919.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
920.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
921.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
922.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
923.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
924.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
925.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
926.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
927.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
928.9999999999976;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2689000000018;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.9424495343679;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.2688000000019;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.9424495343679;997.835200000012;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.1808000000019;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.9477655343679;997.8264000000121;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.1808000000019;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.9477655343679;997.8176000000121;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.1808000000019;998.2840000000095;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.9530815343679;997.8176000000121;997.2689000000018;992.9583999999995;992.9583999999995;998.732800000007;997.1808000000019;998.2752000000096;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.981077563399;997.8176000000121;997.2689000000018;992.9583999999995;992.9582999999996;998.732800000007;997.1808000000019;998.2752000000096;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.981077563399;997.8176000000121;997.2689000000018;992.9583999999995;992.5182999999995;998.732800000007;997.1808000000019;998.2752000000096;997.2689000000018;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.9847585940967;997.8176000000121;997.2689000000018;992.9583999999995;992.5182999999995;998.732800000007;997.1808000000019;998.2752000000096;997.2688000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.9847585940967;997.8176000000121;997.2689000000018;992.9583999999995;992.5182999999995;998.732800000007;997.1808000000019;998.2752000000096;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.986393563399;997.8176000000121;997.2689000000018;992.9583999999995;992.5182999999995;998.7240000000071;997.1808000000019;998.2752000000096;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
929.986393563399;997.8176000000121;997.2689000000018;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2752000000096;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.2689000000018;
930.9477888742209;997.8000000000122;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2664000000096;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
931.947812214074;997.7912000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2576000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
931.947812214074;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2576000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
932.9478355539272;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
933.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
934.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
935.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
936.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
937.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
938.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
939.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
940.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
941.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
942.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
943.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
944.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
945.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
946.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
947.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
948.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
949.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
950.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
951.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
952.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
953.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
954.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
955.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
956.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
957.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
958.9999999999975;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1808000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9405552242241;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.1807000000019;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9405552242241;997.7824000000123;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9458712242241;997.7736000000124;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9458712242241;997.7648000000124;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2488000000097;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9511872242241;997.7648000000124;997.1808000000019;992.9583999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9527411258858;997.7648000000124;997.1808000000019;992.9582999999996;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9527411258858;997.7648000000124;997.1808000000019;992.5182999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9580571258858;997.7560000000125;997.1808000000019;992.5182999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.1808000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9842425157569;997.7560000000125;997.1808000000019;992.5182999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.1807000000019;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.9842425157569;997.7560000000125;997.1808000000019;992.5182999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0781999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.986273415382;997.7560000000125;997.1808000000019;992.5182999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;992.0780999999995;995.6873000000003;992.5182999999995;997.1808000000019;
959.986273415382;997.7560000000125;997.1808000000019;992.5182999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.5182999999995;997.1808000000019;
959.9895585157569;997.7472000000125;997.1808000000019;992.5182999999995;992.5182999999995;998.7152000000071;997.092700000002;998.2400000000098;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.5182999999995;997.1808000000019;
960.9458945640773;997.7384000000126;997.092700000002;992.5182999999995;992.5182999999995;998.6888000000073;997.092700000002;998.2312000000098;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
961.9459179039305;997.7296000000126;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.2136000000099;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
961.9459179039305;997.7208000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.2136000000099;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
962.9459412437836;997.7208000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.20480000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
963.9459645836369;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
963.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
964.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
965.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
966.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
967.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
968.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
969.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
970.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
971.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
972.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
973.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
974.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
975.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
976.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
977.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
978.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
979.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
980.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
981.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
982.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
983.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
984.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
985.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
986.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
987.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
988.9999999999976;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092700000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9386609140806;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.092600000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
