Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
989.9386609140806;997.7120000000127;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.004600000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9439769140806;997.7032000000128;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.004600000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9439769140806;997.6944000000128;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.004600000002;998.19600000001;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9492929140806;997.6944000000128;997.092700000002;992.5182999999995;992.5182999999995;998.6800000000073;997.004600000002;998.1872000000101;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9798404657;997.6944000000128;997.092700000002;992.5182999999995;992.5181999999995;998.6800000000073;997.004600000002;998.1872000000101;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9798404657;997.6944000000128;997.092700000002;992.5182999999995;992.0781999999995;998.6800000000073;997.004600000002;998.1872000000101;997.092700000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9837264374174;997.6944000000128;997.092700000002;992.5182999999995;992.0781999999995;998.6800000000073;997.004600000002;998.1872000000101;997.092600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9837264374174;997.6944000000128;997.092700000002;992.5182999999995;992.0781999999995;998.6800000000073;997.004600000002;998.1872000000101;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9851564657;997.6944000000128;997.092700000002;992.5182999999995;992.0781999999995;998.6712000000074;997.004600000002;998.1872000000101;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9851564657;997.6944000000128;997.092700000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1872000000101;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
989.9890424374174;997.6856000000129;997.092700000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1872000000101;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.092700000002;
990.9440002539337;997.6768000000129;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1784000000101;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
991.9440235937868;997.668000000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1696000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
991.9440235937868;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1696000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
992.94404693364;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
993.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
994.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
995.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
996.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
997.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
998.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
999.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1000.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1001.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1002.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1003.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1004.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1005.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1006.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1007.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1008.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1009.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1010.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1011.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1012.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1013.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1014.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1015.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1016.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1017.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1018.9999999999976;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004600000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9367666039369;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;997.004500000002;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9367666039369;997.659200000013;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9420826039369;997.6504000000131;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9420826039369;997.6416000000131;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1608000000102;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9473986039369;997.6416000000131;997.004600000002;992.5182999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9493964494171;997.6416000000131;997.004600000002;992.5181999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9493964494171;997.6416000000131;997.004600000002;992.0781999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9547124494171;997.6328000000132;997.004600000002;992.0781999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;997.004600000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9832103590778;997.6328000000132;997.004600000002;992.0781999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;997.004500000002;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9832103590778;997.6328000000132;997.004600000002;992.0781999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6380999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9853206642056;997.6328000000132;997.004600000002;992.0781999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.6379999999995;995.6873000000003;992.0781999999995;997.004600000002;
1019.9853206642056;997.6328000000132;997.004600000002;992.0781999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;992.0781999999995;997.004600000002;
1019.9885263590779;997.6240000000132;997.004600000002;992.0781999999995;992.0781999999995;998.6624000000074;996.9165000000021;998.1520000000103;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;992.0781999999995;997.004600000002;
1020.9421059437902;997.6152000000133;996.9165000000021;992.0781999999995;992.0781999999995;998.6360000000076;996.9165000000021;998.1432000000103;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1021.9421292836433;997.6064000000133;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1256000000104;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1022.9421526234964;997.5976000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1168000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1022.9421526234964;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1168000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1023.9421759633495;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1024.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1025.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1026.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1027.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1028.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1029.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1030.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1031.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1032.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1033.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1034.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1035.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1036.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1037.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1038.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1039.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1040.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1041.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1042.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1043.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1044.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1045.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1046.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1047.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1048.9999999999977;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9165000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9348722937934;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.9164000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9348722937934;997.5888000000134;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.8284000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9401882937934;997.5800000000135;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.8284000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9401882937934;997.5712000000135;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.8284000000021;998.1080000000105;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9455042937934;997.5712000000135;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.8284000000021;998.0992000000106;996.9165000000021;995.6873000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.977855913397;997.5712000000135;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.8284000000021;998.0992000000106;996.9165000000021;995.6872000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.977855913397;997.5712000000135;996.9165000000021;992.0781999999995;992.0781999999995;998.6272000000076;996.8284000000021;998.0992000000106;996.9165000000021;995.0712000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9786033680011;997.5712000000135;996.9165000000021;992.0781999999995;992.0780999999995;998.6272000000076;996.8284000000021;998.0992000000106;996.9165000000021;995.0712000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9786033680011;997.5712000000135;996.9165000000021;992.0781999999995;991.6380999999994;998.6272000000076;996.8284000000021;998.0992000000106;996.9165000000021;995.0712000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9826942807383;997.5712000000135;996.9165000000021;992.0781999999995;991.6380999999994;998.6272000000076;996.8284000000021;998.0992000000106;996.9164000000021;995.0712000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.9826942807383;997.5712000000135;996.9165000000021;992.0781999999995;991.6380999999994;998.6272000000076;996.8284000000021;998.0992000000106;996.8284000000021;995.0712000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1049.983171913397;997.5624000000136;996.9165000000021;992.0781999999995;991.6380999999994;998.6272000000076;996.8284000000021;998.0992000000106;996.8284000000021;995.0712000000003;995.6873000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.6873000000003;991.6380999999994;996.9165000000021;
1050.0006395218552;997.5536000000136;996.9165000000021;992.0781999999995;991.6380999999994;998.6008000000078;996.8284000000021;998.0904000000106;996.8284000000021;995.0712000000003;995.6872000000003;995.6873000000003;995.6873000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.9165000000021;
