Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1050.9402116336464;997.5360000000137;996.8284000000021;992.0781999999995;991.6380999999994;998.5832000000079;996.8284000000021;998.0904000000106;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1051.9402349734996;997.5272000000137;996.8284000000021;992.0781999999995;991.6380999999994;998.5744000000079;996.8284000000021;998.0728000000107;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1052.9402583133528;997.5184000000138;996.8284000000021;992.0781999999995;991.6380999999994;998.565600000008;996.8284000000021;998.0552000000108;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1052.9402583133528;997.5096000000138;996.8284000000021;992.0781999999995;991.6380999999994;998.565600000008;996.8284000000021;998.0552000000108;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1053.9402816532058;997.5096000000138;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.0376000000109;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1054.9403049930588;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1054.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1055.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1056.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1057.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1058.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1059.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1060.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1061.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1062.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1063.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1064.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1065.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1066.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1067.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1068.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1069.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1070.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1071.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1072.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1073.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1074.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1075.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1076.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1077.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1078.9999999999975;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8284000000021;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9329779836494;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.8283000000022;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9329779836494;997.5008000000139;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.7403000000022;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9382939836494;997.492000000014;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.7403000000022;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9382939836494;997.483200000014;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.7403000000022;998.028800000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9436099836494;997.483200000014;996.8284000000021;992.0781999999995;991.6380999999994;998.556800000008;996.7403000000022;998.020000000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.946051772948;997.483200000014;996.8284000000021;992.0780999999995;991.6380999999994;998.556800000008;996.7403000000022;998.020000000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.946051772948;997.483200000014;996.8284000000021;991.6380999999994;991.6380999999994;998.556800000008;996.7403000000022;998.020000000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.951367772948;997.474400000014;996.8284000000021;991.6380999999994;991.6380999999994;998.556800000008;996.7403000000022;998.020000000011;996.8284000000021;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9821782023982;997.474400000014;996.8284000000021;991.6380999999994;991.6380999999994;998.556800000008;996.7403000000022;998.020000000011;996.8283000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9821782023982;997.474400000014;996.8284000000021;991.6380999999994;991.6380999999994;998.556800000008;996.7403000000022;998.020000000011;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1979999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1079.9843679130286;997.474400000014;996.8284000000021;991.6380999999994;991.6380999999994;998.556800000008;996.7403000000022;998.020000000011;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;991.1978999999994;995.0712000000003;991.6380999999994;996.8284000000021;
1080.9383173235024;997.4568000000141;996.7403000000022;991.6380999999994;991.6380999999994;998.5304000000082;996.7403000000022;998.0112000000111;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1080.9383173235024;997.4480000000142;996.7403000000022;991.6380999999994;991.6380999999994;998.5304000000082;996.7403000000022;998.0112000000111;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1081.9383406633556;997.4480000000142;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9936000000112;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1082.9383640032086;997.4392000000142;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9848000000112;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1082.9383640032086;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9848000000112;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1083.9383873430615;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1084.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1085.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1086.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1087.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1088.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1089.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1090.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1091.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1092.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1093.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1094.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1095.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1096.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1097.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1098.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1099.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1100.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1101.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1102.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1103.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1104.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1105.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1106.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1107.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1108.999999999997;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7403000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9310836735053;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.7402000000022;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9310836735053;997.4304000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.6522000000023;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9363996735053;997.4216000000143;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.6522000000023;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9363996735053;997.4128000000144;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.6522000000023;997.9760000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9417156735053;997.4128000000144;996.7403000000022;991.6380999999994;991.6380999999994;998.5216000000082;996.6522000000023;997.9672000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9773662703014;997.4128000000144;996.7403000000022;991.6380999999994;991.6379999999995;998.5216000000082;996.6522000000023;997.9672000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9773662703014;997.4128000000144;996.7403000000022;991.6380999999994;991.1979999999994;998.5216000000082;996.6522000000023;997.9672000000113;996.7403000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9816621240584;997.4128000000144;996.7403000000022;991.6380999999994;991.1979999999994;998.5216000000082;996.6522000000023;997.9672000000113;996.7402000000022;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9816621240584;997.4128000000144;996.7403000000022;991.6380999999994;991.1979999999994;998.5216000000082;996.6522000000023;997.9672000000113;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9826822703014;997.4128000000144;996.7403000000022;991.6380999999994;991.1979999999994;998.5128000000083;996.6522000000023;997.9672000000113;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9826822703014;997.4128000000144;996.7403000000022;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9672000000113;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1109.9869781240584;997.4040000000144;996.7403000000022;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9672000000113;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.7403000000022;
1110.9364230133585;997.3952000000145;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9584000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1110.9364230133585;997.3864000000145;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9584000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1111.9364463532117;997.3864000000145;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9496000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1112.9364696930647;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1113.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1114.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1115.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1116.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1117.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1118.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1119.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
1120.999999999997;997.3776000000146;996.6522000000023;991.6380999999994;991.1979999999994;998.5040000000083;996.6522000000023;997.9408000000114;996.6522000000023;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.7578999999994;995.0712000000003;991.1979999999994;996.6522000000023;
