Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1192.9999999999973;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4760000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1193.9999999999973;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4760000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1194.9999999999973;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4760000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1195.9999999999973;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4760000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1196.9999999999973;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4760000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1197.9999999999973;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4760000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1198.9999999999973;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4760000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9254007430745;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.4759000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9254007430745;997.2544000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9307167430745;997.2456000000153;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9307167430745;997.2368000000154;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.8528000000119;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9360327430745;997.2368000000154;996.4760000000024;991.1979999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9393624200102;997.2368000000154;996.4760000000024;991.1978999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9393624200102;997.2368000000154;996.4760000000024;990.7578999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9446784200102;997.2280000000154;996.4760000000024;990.7578999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.4760000000024;995.0712000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9749569397698;997.2280000000154;996.4760000000024;990.7578999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.4760000000024;995.0711000000003;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9749569397698;997.2280000000154;996.4760000000024;990.7578999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.4760000000024;994.4551000000004;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9801138890396;997.2280000000154;996.4760000000024;990.7578999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.4759000000024;994.4551000000004;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9801138890396;997.2280000000154;996.4760000000024;990.7578999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.3879000000024;994.4551000000004;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1199.9802729397697;997.2192000000155;996.4760000000024;990.7578999999994;990.7578999999994;998.4512000000086;996.3879000000024;997.844000000012;996.3879000000024;994.4551000000004;995.0712000000003;995.0712000000003;995.0712000000003;990.3177999999994;995.0712000000003;990.7578999999994;996.4760000000024;
1200.9307400829273;997.1928000000156;996.3879000000024;990.7578999999994;990.7578999999994;998.3984000000089;996.3879000000024;997.835200000012;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1201.9307634227805;997.1840000000157;996.3879000000024;990.7578999999994;990.7578999999994;998.389600000009;996.3879000000024;997.8176000000121;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1201.9307634227805;997.1752000000157;996.3879000000024;990.7578999999994;990.7578999999994;998.389600000009;996.3879000000024;997.8176000000121;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1202.9307867626335;997.1752000000157;996.3879000000024;990.7578999999994;990.7578999999994;998.380800000009;996.3879000000024;997.8000000000122;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1203.9308101024865;997.1664000000158;996.3879000000024;990.7578999999994;990.7578999999994;998.372000000009;996.3879000000024;997.7824000000123;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1204.9308334423397;997.1576000000158;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7648000000124;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1204.9308334423397;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7648000000124;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1205.9308567821927;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1206.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1207.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1208.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1209.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1210.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1211.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1212.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1213.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1214.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1215.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1216.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1217.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1218.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1219.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1220.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1221.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1222.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1223.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1224.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1225.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1226.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1227.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1228.9999999999966;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3879000000024;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9235064329303;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.3878000000025;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9235064329303;997.1488000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.2998000000025;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9288224329302;997.1400000000159;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.2998000000025;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9288224329302;997.131200000016;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.2998000000025;997.7560000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9341384329302;997.131200000016;996.3879000000024;990.7578999999994;990.7578999999994;998.3632000000091;996.2998000000025;997.7472000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.974892074903;997.131200000016;996.3879000000024;990.7578999999994;990.7577999999994;998.3632000000091;996.2998000000025;997.7472000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.974892074903;997.131200000016;996.3879000000024;990.7578999999994;990.3177999999994;998.3632000000091;996.2998000000025;997.7472000000125;996.3879000000024;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9795978106995;997.131200000016;996.3879000000024;990.7578999999994;990.3177999999994;998.3632000000091;996.2998000000025;997.7472000000125;996.3878000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9795978106995;997.131200000016;996.3879000000024;990.7578999999994;990.3177999999994;998.3632000000091;996.2998000000025;997.7472000000125;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.980208074903;997.131200000016;996.3879000000024;990.7578999999994;990.3177999999994;998.3544000000092;996.2998000000025;997.7472000000125;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.980208074903;997.131200000016;996.3879000000024;990.7578999999994;990.3177999999994;998.3456000000092;996.2998000000025;997.7472000000125;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8776999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1229.9819860350865;997.131200000016;996.3879000000024;990.7578999999994;990.3177999999994;998.3456000000092;996.2998000000025;997.7472000000125;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.8775999999993;994.4551000000004;990.3177999999994;996.3879000000024;
1230.9288457727835;997.113600000016;996.2998000000025;990.7578999999994;990.3177999999994;998.3368000000092;996.2998000000025;997.7384000000126;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1231.9288691126364;997.1048000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7208000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1232.9288924524897;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1232.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1233.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1234.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1235.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1236.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1237.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1238.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1239.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1240.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1241.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1242.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1243.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1244.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1245.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1246.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1247.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1248.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1249.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1250.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1251.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1252.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1253.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1254.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1255.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1256.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1257.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1258.9999999999966;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2998000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9216121227867;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2997000000025;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9216121227867;997.0960000000161;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9269281227866;997.0872000000162;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
