Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1259.9269281227866;997.0784000000162;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7120000000127;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9322441227866;997.0784000000162;996.2998000000025;990.7578999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9360177435408;997.0784000000162;996.2998000000025;990.7577999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9360177435408;997.0784000000162;996.2998000000025;990.3177999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9413337435408;997.0696000000163;996.2998000000025;990.3177999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2998000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9790817323599;997.0696000000163;996.2998000000025;990.3177999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2997000000025;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.9790817323599;997.0696000000163;996.2998000000025;990.3177999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4375999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.981509659498;997.0696000000163;996.2998000000025;990.3177999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;989.4374999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1259.981509659498;997.0696000000163;996.2998000000025;990.3177999999994;990.3177999999994;998.3280000000093;996.2117000000026;997.7032000000128;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;990.3177999999994;996.2998000000025;
1260.0140661124287;997.0608000000163;996.2998000000025;990.3177999999994;990.3177999999994;998.3104000000094;996.2117000000026;997.6944000000128;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;990.3177999999994;996.2997000000025;
1260.9269514626399;997.0520000000164;996.2117000000026;990.3177999999994;990.3177999999994;998.3016000000094;996.2117000000026;997.6944000000128;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1261.9269748024929;997.0432000000164;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.6768000000129;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1262.926998142346;997.0344000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.668000000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1262.926998142346;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.668000000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1263.9270214821993;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1264.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1265.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1266.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1267.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1268.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1269.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1270.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1271.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1272.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1273.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1274.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1275.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1276.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1277.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1278.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1279.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1280.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1281.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1282.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1283.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1284.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1285.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1286.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1287.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1288.9999999999966;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2117000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.919717812643;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.2116000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.919717812643;997.0256000000165;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.1236000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.925033812643;997.0168000000166;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.1236000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.925033812643;997.0080000000166;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.1236000000026;997.659200000013;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.930349812643;997.0080000000166;996.2117000000026;990.3177999999994;990.3177999999994;998.2928000000095;996.1236000000026;997.6504000000131;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.973654977204;997.0080000000166;996.2117000000026;990.3177999999994;990.3176999999994;998.2928000000095;996.1236000000026;997.6504000000131;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.973654977204;997.0080000000166;996.2117000000026;990.3177999999994;989.8776999999993;998.2928000000095;996.1236000000026;997.6504000000131;996.2117000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.9785656540203;997.0080000000166;996.2117000000026;990.3177999999994;989.8776999999993;998.2928000000095;996.1236000000026;997.6504000000131;996.2116000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.9785656540203;997.0080000000166;996.2117000000026;990.3177999999994;989.8776999999993;998.2928000000095;996.1236000000026;997.6504000000131;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.978970977204;997.0080000000166;996.2117000000026;990.3177999999994;989.8776999999993;998.2840000000095;996.1236000000026;997.6504000000131;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.978970977204;997.0080000000166;996.2117000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6504000000131;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1289.9838816540203;996.9992000000167;996.2117000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6504000000131;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.2117000000026;
1290.925057152496;996.9904000000167;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6416000000131;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1290.925057152496;996.9816000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6416000000131;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1291.9250804923493;996.9816000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6328000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1292.9251038322025;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1292.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1293.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1294.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1295.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1296.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1297.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1298.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1299.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1300.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1301.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1302.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1303.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1304.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1305.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1306.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1307.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1308.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1309.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1310.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1311.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1312.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1313.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1314.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1315.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1316.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1317.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1318.9999999999966;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1236000000026;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9178235024992;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.1235000000027;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9178235024992;996.9728000000168;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.0355000000027;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9231395024992;996.9640000000169;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.0355000000027;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9231395024992;996.9552000000169;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.0355000000027;997.6240000000132;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9284555024992;996.9552000000169;996.1236000000026;990.3177999999994;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.932673067072;996.9552000000169;996.1236000000026;990.3176999999994;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.932673067072;996.9552000000169;996.1236000000026;989.8776999999993;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.937989067072;996.946400000017;996.1236000000026;989.8776999999993;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.1236000000026;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9780495756806;996.946400000017;996.1236000000026;989.8776999999993;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.1235000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9780495756806;996.946400000017;996.1236000000026;989.8776999999993;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9974999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9805569083214;996.946400000017;996.1236000000026;989.8776999999993;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.9973999999993;994.4551000000004;989.8776999999993;996.1236000000026;
1319.9805569083214;996.946400000017;996.1236000000026;989.8776999999993;989.8776999999993;998.2752000000096;996.0355000000027;997.6152000000133;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.8776999999993;996.1236000000026;
1320.9231628423522;996.9288000000171;996.0355000000027;989.8776999999993;989.8776999999993;998.2488000000097;996.0355000000027;997.6064000000133;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1320.9231628423522;996.9200000000171;996.0355000000027;989.8776999999993;989.8776999999993;998.2488000000097;996.0355000000027;997.6064000000133;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
