Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1321.9231861822052;996.9200000000171;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5888000000134;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1322.9232095220582;996.9112000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5800000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1323.9232328619114;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1323.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1324.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1325.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1326.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1327.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1328.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1329.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1330.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1331.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1332.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1333.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1334.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1335.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1336.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1337.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1338.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1339.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1340.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1341.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1342.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1343.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1344.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1345.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1346.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1347.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1348.9999999999961;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0355000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9159291923552;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;996.0354000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9159291923552;996.9024000000172;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;995.9474000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9212451923552;996.8936000000173;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;995.9474000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9212451923552;996.8848000000173;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;995.9474000000027;997.5712000000135;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9265611923552;996.8848000000173;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;995.9474000000027;997.5624000000136;996.0355000000027;994.4551000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9720579661423;996.8848000000173;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;995.9474000000027;997.5624000000136;996.0355000000027;994.4550000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9720579661423;996.8848000000173;996.0355000000027;989.8776999999993;989.8776999999993;998.2400000000098;995.9474000000027;997.5624000000136;996.0355000000027;993.8390000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9724178795043;996.8848000000173;996.0355000000027;989.8776999999993;989.8775999999993;998.2400000000098;995.9474000000027;997.5624000000136;996.0355000000027;993.8390000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9724178795043;996.8848000000173;996.0355000000027;989.8776999999993;989.4375999999993;998.2400000000098;995.9474000000027;997.5624000000136;996.0355000000027;993.8390000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9773739661423;996.8760000000174;996.0355000000027;989.8776999999993;989.4375999999993;998.2400000000098;995.9474000000027;997.5624000000136;996.0355000000027;993.8390000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9775334973403;996.8760000000174;996.0355000000027;989.8776999999993;989.4375999999993;998.2400000000098;995.9474000000027;997.5624000000136;996.0354000000027;993.8390000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1349.9775334973403;996.8760000000174;996.0355000000027;989.8776999999993;989.4375999999993;998.2400000000098;995.9474000000027;997.5624000000136;995.9474000000027;993.8390000000004;994.4551000000004;994.4551000000004;994.4551000000004;988.5573999999992;994.4551000000004;989.4375999999993;996.0355000000027;
1350.921268532208;996.8496000000175;995.9474000000027;989.8776999999993;989.4375999999993;998.1872000000101;995.9474000000027;997.5536000000136;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1351.9212918720611;996.8408000000176;995.9474000000027;989.8776999999993;989.4375999999993;998.1784000000101;995.9474000000027;997.5360000000137;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1351.9212918720611;996.8320000000176;995.9474000000027;989.8776999999993;989.4375999999993;998.1784000000101;995.9474000000027;997.5360000000137;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1352.9213152119141;996.8320000000176;995.9474000000027;989.8776999999993;989.4375999999993;998.1696000000102;995.9474000000027;997.5184000000138;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1353.9213385517673;996.8232000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1608000000102;995.9474000000027;997.5008000000139;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1353.9213385517673;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1608000000102;995.9474000000027;997.5008000000139;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1354.9213618916203;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1355.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1356.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1357.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1358.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1359.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1360.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1361.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1362.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1363.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1364.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1365.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1366.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1367.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1368.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1369.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1370.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1371.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1372.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1373.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1374.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1375.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1376.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1377.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1378.9999999999957;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9474000000027;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9140348822111;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.9473000000028;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9140348822111;996.8144000000177;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9193508822111;996.8056000000178;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9193508822111;996.7968000000178;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.483200000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.924666882211;996.7968000000178;995.9474000000027;989.8776999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9293283906024;996.7968000000178;995.9474000000027;989.8775999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9293283906024;996.7968000000178;995.9474000000027;989.4375999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9346443906024;996.7880000000179;995.9474000000027;989.4375999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.9474000000027;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9770174190007;996.7880000000179;995.9474000000027;989.4375999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.9473000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9770174190007;996.7880000000179;995.9474000000027;989.4375999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1172999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9796041571442;996.7880000000179;995.9474000000027;989.4375999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;988.1171999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1379.9796041571442;996.7880000000179;995.9474000000027;989.4375999999993;989.4375999999993;998.1520000000103;995.8593000000028;997.474400000014;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;989.4375999999993;995.9474000000027;
1380.9193742220646;996.770400000018;995.8593000000028;989.4375999999993;989.4375999999993;998.1256000000104;995.8593000000028;997.4656000000141;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1381.9193975619178;996.761600000018;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4480000000142;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1381.9193975619178;996.752800000018;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4480000000142;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1382.9194209017708;996.752800000018;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4392000000142;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1383.9194442416238;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1383.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1384.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1385.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1386.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1387.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1388.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1389.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1390.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
