Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1391.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1392.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1393.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1394.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1395.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1396.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1397.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1398.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1399.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1400.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1401.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1402.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1403.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1404.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1405.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1406.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1407.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1408.999999999996;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8593000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9121405720675;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.8592000000028;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9121405720675;996.7440000000181;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.7712000000029;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9174565720675;996.7352000000182;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.7712000000029;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9174565720675;996.7264000000182;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.7712000000029;997.4304000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9227725720675;996.7264000000182;995.8593000000028;989.4375999999993;989.4375999999993;998.1168000000105;995.7712000000029;997.4216000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9711807818053;996.7264000000182;995.8593000000028;989.4375999999993;989.4374999999993;998.1168000000105;995.7712000000029;997.4216000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9711807818053;996.7264000000182;995.8593000000028;989.4375999999993;988.9974999999993;998.1168000000105;995.7712000000029;997.4216000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9764967818053;996.7264000000182;995.8593000000028;989.4375999999993;988.9974999999993;998.1080000000105;995.7712000000029;997.4216000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9764967818053;996.7264000000182;995.8593000000028;989.4375999999993;988.9974999999993;998.0992000000106;995.7712000000029;997.4216000000143;995.8593000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9765013406611;996.7264000000182;995.8593000000028;989.4375999999993;988.9974999999993;998.0992000000106;995.7712000000029;997.4216000000143;995.8592000000028;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.9765013406611;996.7264000000182;995.8593000000028;989.4375999999993;988.9974999999993;998.0992000000106;995.7712000000029;997.4216000000143;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6771999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1409.979127781556;996.7264000000182;995.8593000000028;989.4375999999993;988.9974999999993;998.0992000000106;995.7712000000029;997.4216000000143;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.6770999999992;993.8390000000004;988.9974999999993;995.8593000000028;
1410.917479911921;996.7088000000183;995.7712000000029;989.4375999999993;988.9974999999993;998.0904000000106;995.7712000000029;997.4128000000144;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1411.9175032517742;996.7000000000183;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3952000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1411.9175032517742;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3952000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1412.9175265916272;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1413.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1414.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1415.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1416.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1417.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1418.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1419.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1420.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1421.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1422.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1423.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1424.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1425.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1426.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1427.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1428.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1429.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1430.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1431.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1432.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1433.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1434.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1435.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1436.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1437.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1438.9999999999961;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7712000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9102462619242;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.7711000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9102462619242;996.6912000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.6831000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9155622619242;996.6824000000184;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.6831000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9155622619242;996.6736000000185;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.6831000000029;997.3864000000145;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9208782619241;996.6736000000185;995.7712000000029;989.4375999999993;988.9974999999993;998.0816000000107;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.925983714134;996.6736000000185;995.7712000000029;989.4374999999993;988.9974999999993;998.0816000000107;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.925983714134;996.6736000000185;995.7712000000029;988.9974999999993;988.9974999999993;998.0816000000107;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.931299714134;996.6648000000185;995.7712000000029;988.9974999999993;988.9974999999993;998.0816000000107;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9705622329561;996.6648000000185;995.7712000000029;988.9974999999993;988.9973999999993;998.0816000000107;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9705622329561;996.6648000000185;995.7712000000029;988.9974999999993;988.5573999999992;998.0816000000107;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9758782329561;996.6648000000185;995.7712000000029;988.9974999999993;988.5573999999992;998.0728000000107;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.9758782329561;996.6648000000185;995.7712000000029;988.9974999999993;988.5573999999992;998.0640000000108;995.6831000000029;997.3776000000146;995.7712000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1439.975985262322;996.6648000000185;995.7712000000029;988.9974999999993;988.5573999999992;998.0640000000108;995.6831000000029;997.3776000000146;995.7711000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;987.2370999999991;993.8390000000004;988.9974999999993;995.7712000000029;
1440.9155856017778;996.6472000000186;995.6831000000029;988.9974999999993;988.5573999999992;998.0464000000109;995.6831000000029;997.3688000000146;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1441.9156089416308;996.6384000000187;995.6831000000029;988.9974999999993;988.5573999999992;998.0376000000109;995.6831000000029;997.3512000000147;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1442.9156322814838;996.6296000000187;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3336000000148;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1442.9156322814838;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3336000000148;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1443.915655621337;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1444.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1445.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1446.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1447.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1448.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1449.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1450.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1451.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1452.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1453.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1454.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1455.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1456.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1457.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1458.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1459.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1460.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1461.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1462.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
