Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1463.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1464.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1465.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1466.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1467.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1468.9999999999964;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.6831000000029;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9083519517808;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.683000000003;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9083519517808;996.6208000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9136679517808;996.6120000000188;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9136679517808;996.6032000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3248000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9189839517808;996.6032000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.6831000000029;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9754691839823;996.6032000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.683000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9754691839823;996.6032000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9807851839823;996.5944000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1469.9999999999964;996.5944000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.6831000000029;
1470.0163245932429;996.5944000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.683000000003;
1470.0163245932429;996.5944000000189;995.6831000000029;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1470.0311253501368;996.5944000000189;995.683000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1470.0311253501368;996.5944000000189;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1470.913691291634;996.585600000019;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.3160000000149;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1471.913714631487;996.576800000019;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.307200000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1472.9137379713402;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1472.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1473.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1474.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1475.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1476.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1477.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1478.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1479.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1480.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1481.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1482.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1483.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1484.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1485.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1486.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1487.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1488.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1489.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1490.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1491.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1492.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1493.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1494.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1495.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1496.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1497.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1498.9999999999964;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.595000000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9064576416372;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.594900000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9064576416372;996.5680000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.506900000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9117736416372;996.5592000000191;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.506900000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9117736416372;996.5504000000192;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.506900000003;997.298400000015;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9170896416372;996.5504000000192;995.595000000003;988.9974999999993;988.5573999999992;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9226390376655;996.5504000000192;995.595000000003;988.9973999999993;988.5573999999992;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9226390376655;996.5504000000192;995.595000000003;988.5573999999992;988.5573999999992;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9279550376655;996.5416000000192;995.595000000003;988.5573999999992;988.5573999999992;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.8390000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9691589925162;996.5416000000192;995.595000000003;988.5573999999992;988.5573999999992;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.8389000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9691589925162;996.5416000000192;995.595000000003;988.5573999999992;988.5573999999992;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.2229000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9693251352573;996.5416000000192;995.595000000003;988.5573999999992;988.5572999999993;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.2229000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1499.9693251352573;996.5416000000192;995.595000000003;988.5573999999992;988.1172999999992;998.028800000011;995.506900000003;997.2896000000151;995.595000000003;993.2229000000004;993.8390000000004;993.8390000000004;993.8390000000004;986.7969999999991;993.8390000000004;988.5573999999992;995.595000000003;
1500.91179698149;996.5064000000194;995.506900000003;988.5573999999992;988.1172999999992;997.9672000000113;995.506900000003;997.2808000000151;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1500.91179698149;996.4976000000195;995.506900000003;988.5573999999992;988.1172999999992;997.9672000000113;995.506900000003;997.2808000000151;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1501.911820321343;996.4976000000195;995.506900000003;988.5573999999992;988.1172999999992;997.9584000000114;995.506900000003;997.2632000000152;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1502.9118436611961;996.4888000000195;995.506900000003;988.5573999999992;988.1172999999992;997.9496000000114;995.506900000003;997.2456000000153;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1502.9118436611961;996.4800000000196;995.506900000003;988.5573999999992;988.1172999999992;997.9496000000114;995.506900000003;997.2456000000153;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1503.9118670010494;996.4800000000196;995.506900000003;988.5573999999992;988.1172999999992;997.9408000000114;995.506900000003;997.2280000000154;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1504.9118903409023;996.4712000000196;995.506900000003;988.5573999999992;988.1172999999992;997.9320000000115;995.506900000003;997.2104000000155;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1505.9119136807556;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1505.9747493423108;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1506.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1507.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1508.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1509.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1510.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1511.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1512.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1513.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1514.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1515.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1516.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1517.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1518.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1519.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1520.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1521.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1522.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1523.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1524.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1525.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1526.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1527.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1528.9999999999961;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.506900000003;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9045633314931;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.5068000000031;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9045633314931;996.4624000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9098793314931;996.4536000000197;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9098793314931;996.4448000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1928000000156;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9151953314931;996.4448000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.506900000003;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
