Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1529.9744370273029;996.4448000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.5068000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9744370273029;996.4448000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9797530273029;996.4360000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1529.9999999999961;996.4360000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.506900000003;
1530.0169698734753;996.4360000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.5068000000031;
1530.0169698734753;996.4360000000198;995.506900000003;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1530.9099026713463;996.4272000000199;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1530.9099026713463;996.4184000000199;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1840000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1531.9099260111996;996.4184000000199;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1752000000157;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1532.9099493510525;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1533.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1534.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1535.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1536.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1537.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1538.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1539.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1540.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1541.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1542.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1543.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1544.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1545.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1546.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1547.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1548.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1549.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1550.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1551.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1552.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1553.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1554.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1555.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1556.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1557.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1558.9999999999961;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4188000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9026690213495;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.4187000000031;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9026690213495;996.40960000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.3307000000032;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9079850213495;996.40080000002;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.3307000000032;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9079850213495;996.3920000000201;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.3307000000032;997.1664000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9133010213495;996.3920000000201;995.4188000000031;988.5573999999992;988.1172999999992;997.9232000000115;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9192943611963;996.3920000000201;995.4188000000031;988.5572999999993;988.1172999999992;997.9232000000115;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9192943611963;996.3920000000201;995.4188000000031;988.1172999999992;988.1172999999992;997.9232000000115;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9246103611963;996.3832000000201;995.4188000000031;988.1172999999992;988.1172999999992;997.9232000000115;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.968088037558;996.3832000000201;995.4188000000031;988.1172999999992;988.1171999999992;997.9232000000115;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.968088037558;996.3832000000201;995.4188000000031;988.1172999999992;987.6771999999992;997.9232000000115;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9734040375579;996.3832000000201;995.4188000000031;988.1172999999992;987.6771999999992;997.9144000000116;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9734040375579;996.3832000000201;995.4188000000031;988.1172999999992;987.6771999999992;997.9056000000116;995.3307000000032;997.1576000000158;995.4188000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1559.9739209489633;996.3832000000201;995.4188000000031;988.1172999999992;987.6771999999992;997.9056000000116;995.3307000000032;997.1576000000158;995.4187000000031;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;986.3568999999991;993.2229000000004;988.1172999999992;995.4188000000031;
1560.9080083612027;996.3656000000202;995.3307000000032;988.1172999999992;987.6771999999992;997.8880000000117;995.3307000000032;997.1488000000159;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1561.9080317010557;996.3568000000203;995.3307000000032;988.1172999999992;987.6771999999992;997.8792000000118;995.3307000000032;997.131200000016;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1561.9080317010557;996.3480000000203;995.3307000000032;988.1172999999992;987.6771999999992;997.8792000000118;995.3307000000032;997.131200000016;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1562.908055040909;996.3480000000203;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.113600000016;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1563.9080783807622;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1563.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1564.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1565.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1566.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1567.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1568.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1569.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1570.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1571.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1572.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1573.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1574.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1575.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1576.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1577.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1578.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1579.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1580.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1581.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1582.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1583.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1584.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1585.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1586.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1587.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1588.9999999999961;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3307000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.900774711206;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.3306000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.900774711206;996.3392000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.906090711206;996.3304000000204;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.906090711206;996.3216000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.1048000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.911406711206;996.3216000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.3307000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.9734048706237;996.3216000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.3306000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.9734048706237;996.3216000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.9787208706236;996.3128000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1589.9999999999961;996.3128000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3307000000032;
1590.017615153708;996.3128000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.3306000000032;
1590.017615153708;996.3128000000205;995.3307000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1590.0336224768434;996.3128000000205;995.3306000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1590.9061140510591;996.3040000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0960000000161;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1591.9061373909124;996.2952000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0872000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1591.9061373909124;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0872000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1592.9061607307656;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1593.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
