Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1594.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1595.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1596.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1597.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1598.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1599.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1600.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1601.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1602.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1603.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1604.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1605.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1606.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1607.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1608.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1609.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1610.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1611.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1612.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1613.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1614.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1615.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1616.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1617.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1618.9999999999964;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2426000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.8988804010623;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.2425000000032;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.8988804010623;996.2864000000206;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.1545000000033;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9041964010623;996.2776000000207;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.1545000000033;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9041964010623;996.2688000000207;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.1545000000033;997.0784000000162;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9095124010623;996.2688000000207;995.2426000000032;988.1172999999992;987.6771999999992;997.8704000000118;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9159496847276;996.2688000000207;995.2426000000032;988.1171999999992;987.6771999999992;997.8704000000118;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9159496847276;996.2688000000207;995.2426000000032;987.6771999999992;987.6771999999992;997.8704000000118;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9212656847276;996.2600000000208;995.2426000000032;987.6771999999992;987.6771999999992;997.8704000000118;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9668509398591;996.2600000000208;995.2426000000032;987.6771999999992;987.6770999999992;997.8704000000118;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9668509398591;996.2600000000208;995.2426000000032;987.6771999999992;987.2370999999991;997.8704000000118;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.972166939859;996.2600000000208;995.2426000000032;987.6771999999992;987.2370999999991;997.8616000000119;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.972166939859;996.2600000000208;995.2426000000032;987.6771999999992;987.2370999999991;997.8528000000119;995.1545000000033;997.0696000000163;995.2426000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1619.9728887922843;996.2600000000208;995.2426000000032;987.6771999999992;987.2370999999991;997.8528000000119;995.1545000000033;997.0696000000163;995.2425000000032;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.9167999999991;993.2229000000004;987.6771999999992;995.2426000000032;
1620.9042197409158;996.2424000000209;995.1545000000033;987.6771999999992;987.2370999999991;997.835200000012;995.1545000000033;997.0608000000163;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1621.904243080769;996.2336000000209;995.1545000000033;987.6771999999992;987.2370999999991;997.8264000000121;995.1545000000033;997.0432000000164;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1621.904243080769;996.224800000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8264000000121;995.1545000000033;997.0432000000164;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1622.9042664206222;996.224800000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0256000000165;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1623.9042897604754;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1624.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1625.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1626.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1627.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1628.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1629.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1630.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1631.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1632.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1633.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1634.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1635.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1636.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1637.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1638.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1639.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1640.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1641.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1642.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1643.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1644.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1645.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1646.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1647.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1648.9999999999968;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1545000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.8969860909192;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.1544000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.8969860909192;996.216000000021;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.0664000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.9023020909192;996.2072000000211;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.0664000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.9023020909192;996.1984000000211;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.0664000000033;997.0168000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.9076180909192;996.1984000000211;995.1545000000033;987.6771999999992;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.9142773464937;996.1984000000211;995.1545000000033;987.6770999999992;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.9142773464937;996.1984000000211;995.1545000000033;987.2370999999991;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.9195933464937;996.1896000000212;995.1545000000033;987.2370999999991;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1545000000033;993.2229000000004;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.96626001889;996.1896000000212;995.1545000000033;987.2370999999991;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1545000000033;993.2228000000005;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.96626001889;996.1896000000212;995.1545000000033;987.2370999999991;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1545000000033;992.6068000000005;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.97157601889;996.1808000000212;995.1545000000033;987.2370999999991;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1545000000033;992.6068000000005;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.972372713945;996.1808000000212;995.1545000000033;987.2370999999991;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.1544000000033;992.6068000000005;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1649.972372713945;996.1808000000212;995.1545000000033;987.2370999999991;987.2370999999991;997.8176000000121;995.0664000000033;997.0080000000166;995.0664000000033;992.6068000000005;993.2229000000004;993.2229000000004;993.2229000000004;985.476699999999;993.2229000000004;987.2370999999991;995.1545000000033;
1650.9023254307726;996.1544000000214;995.0664000000033;987.2370999999991;987.2370999999991;997.7736000000124;995.0664000000033;996.9992000000167;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1651.9023487706258;996.1456000000214;995.0664000000033;987.2370999999991;987.2370999999991;997.7648000000124;995.0664000000033;996.9816000000168;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1652.9023721104788;996.1368000000215;995.0664000000033;987.2370999999991;987.2370999999991;997.7560000000125;995.0664000000033;996.9640000000169;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1652.9023721104788;996.1280000000215;995.0664000000033;987.2370999999991;987.2370999999991;997.7560000000125;995.0664000000033;996.9640000000169;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1653.902395450332;996.1280000000215;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.946400000017;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1654.9024187901853;996.1192000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.937600000017;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1654.9024187901853;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.937600000017;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1655.9024421300383;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1656.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1657.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1658.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1659.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1660.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1661.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1662.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1663.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
