Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1664.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1665.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1666.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1667.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1668.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1669.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1670.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1671.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1672.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1673.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1674.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1675.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1676.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1677.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1678.999999999997;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0664000000033;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.8950917807758;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;995.0663000000034;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.8950917807758;996.1104000000216;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;994.9783000000034;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9004077807758;996.1016000000217;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;994.9783000000034;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9004077807758;996.0928000000217;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;994.9783000000034;996.9288000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9057237807758;996.0928000000217;995.0664000000033;987.2370999999991;987.2370999999991;997.7472000000125;994.9783000000034;996.9200000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9656138421608;996.0928000000217;995.0664000000033;987.2370999999991;987.2369999999992;997.7472000000125;994.9783000000034;996.9200000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9656138421608;996.0928000000217;995.0664000000033;987.2370999999991;986.7969999999991;997.7472000000125;994.9783000000034;996.9200000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9709298421608;996.0928000000217;995.0664000000033;987.2370999999991;986.7969999999991;997.7384000000126;994.9783000000034;996.9200000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9709298421608;996.0928000000217;995.0664000000033;987.2370999999991;986.7969999999991;997.7296000000126;994.9783000000034;996.9200000000171;995.0664000000033;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9718566356057;996.0928000000217;995.0664000000033;987.2370999999991;986.7969999999991;997.7296000000126;994.9783000000034;996.9200000000171;995.0663000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1679.9718566356057;996.0928000000217;995.0664000000033;987.2370999999991;986.7969999999991;997.7296000000126;994.9783000000034;996.9200000000171;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;985.036599999999;992.6068000000005;987.2370999999991;995.0664000000033;
1680.018583074058;996.0840000000218;995.0664000000033;987.2370999999991;986.7969999999991;997.7208000000127;994.9783000000034;996.9112000000172;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;987.2370999999991;995.0663000000034;
1680.900431120629;996.0752000000218;994.9783000000034;987.2370999999991;986.7969999999991;997.7120000000127;994.9783000000034;996.9112000000172;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1681.900454460482;996.0664000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.7032000000128;994.9783000000034;996.8936000000173;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1682.9004778003352;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1682.9709839456877;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1683.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1684.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1685.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1686.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1687.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1688.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1689.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1690.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1691.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1692.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1693.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1694.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1695.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1696.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1697.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1698.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1699.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1700.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1701.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1702.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1703.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1704.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1705.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1706.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1707.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1708.999999999997;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9783000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.8931974706322;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.9782000000034;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.8931974706322;996.0576000000219;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.8985134706322;996.048800000022;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.8985134706322;996.040000000022;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8760000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.9038294706322;996.040000000022;994.9783000000034;987.2370999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.9109326700252;996.040000000022;994.9783000000034;987.2369999999992;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.9109326700252;996.040000000022;994.9783000000034;986.7969999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.9162486700252;996.0312000000221;994.9783000000034;986.7969999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.9783000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.971340557266;996.0312000000221;994.9783000000034;986.7969999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.9782000000034;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.971340557266;996.0312000000221;994.9783000000034;986.7969999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596499999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.974364025674;996.0312000000221;994.9783000000034;986.7969999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.596399999999;992.6068000000005;986.7969999999991;994.9783000000034;
1709.974364025674;996.0312000000221;994.9783000000034;986.7969999999991;986.7969999999991;997.6944000000128;994.8902000000035;996.8672000000174;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.9783000000034;
1710.8985368104852;996.0136000000222;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8584000000175;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1710.8985368104852;996.0048000000222;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8584000000175;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1711.8985601503384;996.0048000000222;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8496000000175;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1712.8985834901916;995.9960000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8408000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1712.9038994901916;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1713.8986068300446;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1714.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1715.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1716.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1717.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1718.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1719.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1720.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1721.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1722.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1723.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1724.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1725.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1726.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1727.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1728.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1729.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1730.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1731.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1732.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1733.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1734.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1735.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
