Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1736.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1737.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1738.999999999997;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8902000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.8913031604884;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8901000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.8913031604884;995.9872000000223;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8021000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.8966191604884;995.9784000000224;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8021000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.8966191604884;995.9696000000224;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8021000000035;996.8320000000176;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9019351604884;995.9696000000224;994.8902000000035;986.7969999999991;986.7969999999991;997.6768000000129;994.8021000000035;996.8232000000177;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9643767444618;995.9696000000224;994.8902000000035;986.7969999999991;986.7968999999991;997.6768000000129;994.8021000000035;996.8232000000177;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9643767444618;995.9696000000224;994.8902000000035;986.7969999999991;986.3568999999991;997.6768000000129;994.8021000000035;996.8232000000177;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9696927444618;995.9696000000224;994.8902000000035;986.7969999999991;986.3568999999991;997.668000000013;994.8021000000035;996.8232000000177;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9696927444618;995.9696000000224;994.8902000000035;986.7969999999991;986.3568999999991;997.659200000013;994.8021000000035;996.8232000000177;994.8902000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9708244789265;995.9696000000224;994.8902000000035;986.7969999999991;986.3568999999991;997.659200000013;994.8021000000035;996.8232000000177;994.8901000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9708244789265;995.9696000000224;994.8902000000035;986.7969999999991;986.3568999999991;997.659200000013;994.8021000000035;996.8232000000177;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.1563999999989;992.6068000000005;986.7969999999991;994.8902000000035;
1739.9738876500858;995.9696000000224;994.8902000000035;986.7969999999991;986.3568999999991;997.659200000013;994.8021000000035;996.8232000000177;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;984.156299999999;992.6068000000005;986.7969999999991;994.8902000000035;
1740.8966425003418;995.9520000000225;994.8021000000035;986.7969999999991;986.3568999999991;997.6416000000131;994.8021000000035;996.8144000000177;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1740.9019585003418;995.9432000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6416000000131;994.8021000000035;996.8056000000178;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1741.896665840195;995.9432000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6328000000132;994.8021000000035;996.7968000000178;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1742.896689180048;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1743.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1744.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1745.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1746.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1747.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1748.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1749.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1750.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1751.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1752.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1753.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1754.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1755.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1756.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1757.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1758.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1759.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1760.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1761.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1762.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1763.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1764.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1765.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1766.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1767.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1768.9999999999973;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8021000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.889408850345;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.8020000000035;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.889408850345;995.9344000000226;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.894724850345;995.9256000000227;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.894724850345;995.9168000000227;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.7792000000179;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.900040850345;995.9168000000227;994.8021000000035;986.7969999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.9075879935565;995.9168000000227;994.8021000000035;986.7968999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.9075879935565;995.9168000000227;994.8021000000035;986.3568999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.9129039935565;995.9080000000228;994.8021000000035;986.3568999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.8021000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.970308400587;995.9080000000228;994.8021000000035;986.3568999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.8020000000035;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.970308400587;995.9080000000228;994.8021000000035;986.3568999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7162999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.9734112744975;995.9080000000228;994.8021000000035;986.3568999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.7161999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.9734112744975;995.9080000000228;994.8021000000035;986.3568999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1769.975624400587;995.8992000000228;994.8021000000035;986.3568999999991;986.3568999999991;997.6240000000132;994.7140000000036;996.770400000018;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.8021000000035;
1770.8947481901978;995.8904000000229;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.761600000018;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1771.8947715300508;995.8816000000229;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.752800000018;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1771.8947715300508;995.872800000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.752800000018;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1772.894794869904;995.872800000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7440000000181;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1773.8948182097572;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1773.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1774.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1775.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1776.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1777.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1778.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1779.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1780.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1781.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1782.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1783.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1784.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1785.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1786.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1787.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1788.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1789.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1790.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1791.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1792.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1793.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1794.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1795.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1796.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1797.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1798.9999999999968;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7140000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.887514540201;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.7139000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.887514540201;995.864000000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.6259000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.892830540201;995.855200000023;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.6259000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.892830540201;995.8464000000231;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.6259000000036;996.7352000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.898146540201;995.8464000000231;994.7140000000036;986.3568999999991;986.3568999999991;997.6064000000133;994.6259000000036;996.7264000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.9631396467626;995.8464000000231;994.7140000000036;986.3568999999991;986.3567999999991;997.6064000000133;994.6259000000036;996.7264000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.9631396467626;995.8464000000231;994.7140000000036;986.3568999999991;985.9167999999991;997.6064000000133;994.6259000000036;996.7264000000182;994.7140000000036;992.6068000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.9633610452634;995.8464000000231;994.7140000000036;986.3568999999991;985.9167999999991;997.6064000000133;994.6259000000036;996.7264000000182;994.7140000000036;992.6067000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
