Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1799.9633610452634;995.8464000000231;994.7140000000036;986.3568999999991;985.9167999999991;997.6064000000133;994.6259000000036;996.7264000000182;994.7140000000036;991.9907000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.9684556467625;995.8464000000231;994.7140000000036;986.3568999999991;985.9167999999991;997.5976000000134;994.6259000000036;996.7264000000182;994.7140000000036;991.9907000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.9684556467625;995.8464000000231;994.7140000000036;986.3568999999991;985.9167999999991;997.5888000000134;994.6259000000036;996.7264000000182;994.7140000000036;991.9907000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1799.9686770452633;995.8376000000231;994.7140000000036;986.3568999999991;985.9167999999991;997.5888000000134;994.6259000000036;996.7264000000182;994.7140000000036;991.9907000000005;992.6068000000005;992.6068000000005;992.6068000000005;983.2761999999989;992.6068000000005;986.3568999999991;994.7140000000036;
1800.892853880054;995.8112000000233;994.6259000000036;986.3568999999991;985.9167999999991;997.5448000000137;994.6259000000036;996.7176000000183;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1801.892877219907;995.8024000000233;994.6259000000036;986.3568999999991;985.9167999999991;997.5360000000137;994.6259000000036;996.7000000000183;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1801.892877219907;995.7936000000234;994.6259000000036;986.3568999999991;985.9167999999991;997.5360000000137;994.6259000000036;996.7000000000183;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1802.8929005597602;995.7936000000234;994.6259000000036;986.3568999999991;985.9167999999991;997.5272000000137;994.6259000000036;996.6824000000184;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1803.8929238996134;995.7848000000234;994.6259000000036;986.3568999999991;985.9167999999991;997.5184000000138;994.6259000000036;996.6648000000185;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1803.9685277847984;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5184000000138;994.6259000000036;996.6560000000186;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1804.8929472394664;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5096000000138;994.6259000000036;996.6472000000186;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1805.9685638538162;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1806.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1807.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1808.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1809.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1810.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1811.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1812.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1813.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1814.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1815.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1816.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1817.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1818.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1819.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1820.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1821.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1822.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1823.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1824.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1825.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1826.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1827.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1828.9999999999966;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6259000000036;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.885620230057;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.6258000000037;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.885620230057;995.7760000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.890936230057;995.7672000000235;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.890936230057;995.7584000000236;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6384000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.896252230057;995.7584000000236;994.6259000000036;986.3568999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.9042433170869;995.7584000000236;994.6259000000036;986.3567999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.9042433170869;995.7584000000236;994.6259000000036;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.9095593170869;995.7496000000236;994.6259000000036;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.6259000000036;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.969276243907;995.7496000000236;994.6259000000036;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.6258000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.969276243907;995.7496000000236;994.6259000000036;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.974592243907;995.7408000000237;994.6259000000036;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1829.9999999999964;995.7408000000237;994.6259000000036;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.6259000000036;
1830.89095956991;995.7320000000237;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6296000000187;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1831.8909829097631;995.7232000000238;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6208000000188;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1831.9999999999964;995.7144000000238;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6120000000188;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1832.8910062496163;995.7144000000238;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6120000000188;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1833.8910295894693;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1834.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1835.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1836.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1837.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1838.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1839.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1840.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1841.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1842.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1843.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1844.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1845.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1846.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1847.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1848.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1849.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1850.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1851.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1852.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1853.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1854.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1855.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1856.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1857.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1858.9999999999964;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5378000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.883725919913;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.5377000000037;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.883725919913;995.7056000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.4497000000038;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.889041919913;995.6968000000239;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.4497000000038;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.889041919913;995.688000000024;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.4497000000038;996.6032000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.894357919913;995.688000000024;994.5378000000037;985.9167999999991;985.9167999999991;997.5008000000139;994.4497000000038;996.5944000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.961902549063;995.688000000024;994.5378000000037;985.9167999999991;985.9166999999991;997.5008000000139;994.4497000000038;996.5944000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.961902549063;995.688000000024;994.5378000000037;985.9167999999991;985.476699999999;997.5008000000139;994.4497000000038;996.5944000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.967218549063;995.688000000024;994.5378000000037;985.9167999999991;985.476699999999;997.492000000014;994.4497000000038;996.5944000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.967218549063;995.688000000024;994.5378000000037;985.9167999999991;985.476699999999;997.483200000014;994.4497000000038;996.5944000000189;994.5378000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.9687601655673;995.688000000024;994.5378000000037;985.9167999999991;985.476699999999;997.483200000014;994.4497000000038;996.5944000000189;994.5377000000037;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.9687601655673;995.688000000024;994.5378000000037;985.9167999999991;985.476699999999;997.483200000014;994.4497000000038;996.5944000000189;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8360999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.9719821477318;995.688000000024;994.5378000000037;985.9167999999991;985.476699999999;997.483200000014;994.4497000000038;996.5944000000189;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.8359999999989;991.9907000000005;985.9167999999991;994.5378000000037;
1859.9719821477318;995.688000000024;994.5378000000037;985.9167999999991;985.476699999999;997.483200000014;994.4497000000038;996.5944000000189;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.9167999999991;994.5378000000037;
1860.8890652597663;995.6704000000241;994.4497000000038;985.9167999999991;985.476699999999;997.4656000000141;994.4497000000038;996.585600000019;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1861.8890885996195;995.6616000000241;994.4497000000038;985.9167999999991;985.476699999999;997.4568000000141;994.4497000000038;996.5680000000191;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1862.8891119394725;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1862.96727265259;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1863.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1864.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1865.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
