Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1866.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1867.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1868.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1869.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1870.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1871.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1872.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1873.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1874.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1875.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1876.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1877.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1878.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1879.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1880.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1881.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1882.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1883.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1884.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1885.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1886.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1887.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1888.9999999999964;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4497000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.8818316097695;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.4496000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.8818316097695;995.6528000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.3616000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.8871476097695;995.6440000000242;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.3616000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.8871476097695;995.6352000000243;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.3616000000038;996.5504000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.8924636097695;995.6352000000243;994.4497000000038;985.9167999999991;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.900898640618;995.6352000000243;994.4497000000038;985.9166999999991;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.900898640618;995.6352000000243;994.4497000000038;985.476699999999;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.906214640618;995.6264000000243;994.4497000000038;985.476699999999;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.4497000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.9682440872277;995.6264000000243;994.4497000000038;985.476699999999;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.4496000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.9682440872277;995.6264000000243;994.4497000000038;985.476699999999;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3959999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.9715057721435;995.6264000000243;994.4497000000038;985.476699999999;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;982.3958999999988;991.9907000000005;985.476699999999;994.4497000000038;
1889.9715057721435;995.6264000000243;994.4497000000038;985.476699999999;985.476699999999;997.4480000000142;994.3616000000038;996.5416000000192;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.4497000000038;
1890.0208415548714;995.6176000000244;994.4497000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5328000000193;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.4496000000038;
1890.8871709496227;995.6088000000244;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5328000000193;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1891.887194289476;995.6000000000245;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5240000000193;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1892.8872176293291;995.5912000000245;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5152000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1892.8872176293291;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5152000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1893.8872409691824;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1894.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1895.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1896.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1897.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1898.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1899.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1900.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1901.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1902.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1903.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1904.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1905.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1906.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1907.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1908.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1909.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1910.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1911.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1912.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1913.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1914.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1915.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1916.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1917.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1918.9999999999966;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3616000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.8799372996261;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.3615000000038;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.8799372996261;995.5824000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.2735000000039;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.8852532996261;995.5736000000246;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.2735000000039;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.8852532996261;995.5648000000247;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.2735000000039;996.5064000000194;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.8905692996261;995.5648000000247;994.3616000000038;985.476699999999;985.476699999999;997.4304000000143;994.2735000000039;996.4976000000195;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.9606654513643;995.5648000000247;994.3616000000038;985.476699999999;985.476599999999;997.4304000000143;994.2735000000039;996.4976000000195;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.9606654513643;995.5648000000247;994.3616000000038;985.476699999999;985.036599999999;997.4304000000143;994.2735000000039;996.4976000000195;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.9659814513643;995.5648000000247;994.3616000000038;985.476699999999;985.036599999999;997.4216000000143;994.2735000000039;996.4976000000195;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.9659814513643;995.5648000000247;994.3616000000038;985.476699999999;985.036599999999;997.4128000000144;994.2735000000039;996.4976000000195;994.3616000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.9677280088883;995.5648000000247;994.3616000000038;985.476699999999;985.036599999999;997.4128000000144;994.2735000000039;996.4976000000195;994.3615000000038;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.9677280088883;995.5648000000247;994.3616000000038;985.476699999999;985.036599999999;997.4128000000144;994.2735000000039;996.4976000000195;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9558999999988;991.9907000000005;985.476699999999;994.3616000000038;
1919.9710293965554;995.5648000000247;994.3616000000038;985.476699999999;985.036599999999;997.4128000000144;994.2735000000039;996.4976000000195;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.9557999999988;991.9907000000005;985.476699999999;994.3616000000038;
1920.1077823388648;995.5472000000248;994.2735000000039;985.476699999999;985.036599999999;997.4040000000144;994.2735000000039;996.4888000000195;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.476599999999;994.2735000000039;
1920.8852766394791;995.5472000000248;994.2735000000039;985.476699999999;985.036599999999;997.3952000000145;994.2735000000039;996.4888000000195;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1921.885299979332;995.5384000000248;994.2735000000039;985.476699999999;985.036599999999;997.3864000000145;994.2735000000039;996.4712000000196;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1922.8853233191853;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1922.966035554891;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1923.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1924.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1925.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1926.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1927.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1928.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1929.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1930.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1931.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1932.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1933.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1934.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1935.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1936.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
