Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
1937.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1938.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1939.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1940.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1941.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1942.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1943.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1944.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1945.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1946.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1947.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1948.9999999999964;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2735000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.878042989482;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.2734000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.878042989482;995.5296000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.1854000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.883358989482;995.5208000000249;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.1854000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.883358989482;995.512000000025;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.1854000000039;996.4536000000197;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.888674989482;995.512000000025;994.2735000000039;985.476699999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.897553964149;995.512000000025;994.2735000000039;985.476599999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.897553964149;995.512000000025;994.2735000000039;985.036599999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.902869964149;995.503200000025;994.2735000000039;985.036599999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2735000000039;991.9907000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.9604620716361;995.503200000025;994.2735000000039;985.036599999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2735000000039;991.9906000000005;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.9604620716361;995.503200000025;994.2735000000039;985.036599999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2735000000039;991.3746000000006;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.9657780716361;995.494400000025;994.2735000000039;985.036599999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2735000000039;991.3746000000006;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1949.9672119305483;995.494400000025;994.2735000000039;985.036599999999;985.036599999999;997.3776000000146;994.1854000000039;996.4448000000198;994.2734000000039;991.3746000000006;991.9907000000005;991.9907000000005;991.9907000000005;981.5157999999988;991.9907000000005;985.036599999999;994.2735000000039;
1950.8833823293348;995.4680000000252;994.1854000000039;985.036599999999;985.036599999999;997.3248000000149;994.1854000000039;996.4360000000198;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1950.9758870554754;995.4592000000252;994.1854000000039;985.036599999999;985.036599999999;997.3248000000149;994.1854000000039;996.4272000000199;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1951.883405669188;995.4592000000252;994.1854000000039;985.036599999999;985.036599999999;997.3160000000149;994.1854000000039;996.4184000000199;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1952.8834290090413;995.4504000000253;994.1854000000039;985.036599999999;985.036599999999;997.307200000015;994.1854000000039;996.40080000002;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1953.8834523488943;995.4416000000253;994.1854000000039;985.036599999999;985.036599999999;997.298400000015;994.1854000000039;996.3832000000201;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1953.8834523488943;995.4328000000254;994.1854000000039;985.036599999999;985.036599999999;997.298400000015;994.1854000000039;996.3832000000201;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1954.8834756887475;995.4328000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3656000000202;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1955.8834990286005;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1955.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1956.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1957.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1958.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1959.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1960.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1961.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1962.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1963.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1964.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1965.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1966.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1967.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1968.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1969.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1970.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1971.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1972.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1973.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1974.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1975.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1976.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1977.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1978.999999999996;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.1854000000039;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.876148679338;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.185300000004;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.876148679338;995.4240000000254;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.097300000004;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.881464679338;995.4152000000255;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.097300000004;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.881464679338;995.4064000000255;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.097300000004;996.3568000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.886780679338;995.4064000000255;994.1854000000039;985.036599999999;985.036599999999;997.2896000000151;994.097300000004;996.3480000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.9594283536646;995.4064000000255;994.1854000000039;985.036599999999;985.036499999999;997.2896000000151;994.097300000004;996.3480000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.9594283536646;995.4064000000255;994.1854000000039;985.036599999999;984.596499999999;997.2896000000151;994.097300000004;996.3480000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.9647443536646;995.4064000000255;994.1854000000039;985.036599999999;984.596499999999;997.2808000000151;994.097300000004;996.3480000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.9647443536646;995.4064000000255;994.1854000000039;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3480000000203;994.1854000000039;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.9666958522084;995.4064000000255;994.1854000000039;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3480000000203;994.185300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1979.9666958522084;995.4064000000255;994.1854000000039;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3480000000203;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.1854000000039;
1980.881488019191;995.3888000000256;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3392000000204;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1981.8815113590442;995.3800000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3304000000204;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1981.8815113590442;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3304000000204;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1982.8815346988972;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1983.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1984.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1985.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1986.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1987.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1988.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1989.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1990.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1991.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1992.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1993.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1994.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1995.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1996.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1997.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1998.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
1999.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2000.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2001.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2002.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2003.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2004.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2005.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2006.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2007.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2008.9999999999957;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097300000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.8742543691942;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.097200000004;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
