Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2009.8742543691942;995.3712000000257;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.0092000000041;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.8795703691942;995.3624000000258;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.0092000000041;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.8795703691942;995.3536000000258;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.0092000000041;996.3216000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.8848863691942;995.3536000000258;994.097300000004;985.036599999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.8942092876796;995.3536000000258;994.097300000004;985.036499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.8942092876796;995.3536000000258;994.097300000004;984.596499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.8995252876796;995.3448000000259;994.097300000004;984.596499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.097300000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.9661797738686;995.3448000000259;994.097300000004;984.596499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.097200000004;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.9661797738686;995.3448000000259;994.097300000004;984.596499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0756999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.9696002697897;995.3448000000259;994.097300000004;984.596499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;981.0755999999988;991.3746000000006;984.596499999999;994.097300000004;
2009.9696002697897;995.3448000000259;994.097300000004;984.596499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.596499999999;994.097300000004;
2009.9714957738686;995.3360000000259;994.097300000004;984.596499999999;984.596499999999;997.2720000000152;994.0092000000041;996.3128000000205;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.596499999999;994.097300000004;
2010.8795937090472;995.327200000026;994.0092000000041;984.596499999999;984.596499999999;997.2456000000153;994.0092000000041;996.3040000000206;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2011.8796170489002;995.318400000026;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2864000000206;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2011.8796170489002;995.3096000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2864000000206;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2012.8796403887534;995.3096000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2776000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2013.8796637286066;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2013.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2014.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2015.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2016.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2017.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2018.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2019.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2020.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2021.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2022.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2023.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2024.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2025.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2026.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2027.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2028.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2029.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2030.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2031.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2032.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2033.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2034.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2035.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2036.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2037.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2038.9999999999955;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0092000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.8723600590504;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;994.0091000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.8723600590504;995.3008000000261;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;993.9211000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.8776760590504;995.2920000000262;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;993.9211000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.8776760590504;995.2832000000262;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;993.9211000000041;996.2688000000207;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.8829920590504;995.2832000000262;994.0092000000041;984.596499999999;984.596499999999;997.2368000000154;993.9211000000041;996.2600000000208;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.9581912559652;995.2832000000262;994.0092000000041;984.596499999999;984.596399999999;997.2368000000154;993.9211000000041;996.2600000000208;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.9581912559652;995.2832000000262;994.0092000000041;984.596499999999;984.1563999999989;997.2368000000154;993.9211000000041;996.2600000000208;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.9635072559652;995.2832000000262;994.0092000000041;984.596499999999;984.1563999999989;997.2280000000154;993.9211000000041;996.2600000000208;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.9635072559652;995.2832000000262;994.0092000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2600000000208;994.0092000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.9656636955287;995.2832000000262;994.0092000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2600000000208;994.0091000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.9656636955287;995.2832000000262;994.0092000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2600000000208;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2039.9688232559652;995.2832000000262;994.0092000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2512000000208;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;994.0092000000041;
2040.8776993989034;995.2656000000263;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2512000000208;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2041.8777227387566;995.2568000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2424000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2041.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2042.8777460786098;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2043.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2044.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2045.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2046.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2047.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2048.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2049.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2050.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2051.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2052.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2053.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2054.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2055.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2056.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2057.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2058.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2059.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2060.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2061.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2062.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2063.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2064.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2065.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2066.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2067.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2068.9999999999955;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9211000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.8704657489066;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.9210000000041;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.8704657489066;995.2480000000264;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.8330000000042;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.875781748907;995.2392000000265;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.8330000000042;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.875781748907;995.2304000000265;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.8330000000042;996.2336000000209;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.881097748907;995.2304000000265;993.9211000000041;984.596499999999;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.890864611211;995.2304000000265;993.9211000000041;984.596399999999;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.890864611211;995.2304000000265;993.9211000000041;984.1563999999989;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.896180611211;995.2216000000266;993.9211000000041;984.1563999999989;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.9211000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.96514761719;995.2216000000266;993.9211000000041;984.1563999999989;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.9210000000041;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.96514761719;995.2216000000266;993.9211000000041;984.1563999999989;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6355999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.9686475186136;995.2216000000266;993.9211000000041;984.1563999999989;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.6354999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2069.9686475186136;995.2216000000266;993.9211000000041;984.1563999999989;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;984.1563999999989;993.9211000000041;
