Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2069.97046361719;995.2128000000266;993.9211000000041;984.1563999999989;984.1563999999989;997.2192000000155;993.8330000000042;996.224800000021;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;984.1563999999989;993.9211000000041;
2070.8758050887614;995.2040000000267;993.8330000000042;984.1563999999989;984.1563999999989;997.1928000000156;993.8330000000042;996.216000000021;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2071.8758284286146;995.1952000000267;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1984000000211;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2072.875851768468;995.1864000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1896000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2072.875851768468;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1896000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2073.875875108321;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2074.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2075.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2076.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2077.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2078.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2079.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2080.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2081.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2082.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2083.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2084.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2085.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2086.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2087.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2088.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2089.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2090.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2091.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2092.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2093.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2094.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2095.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2096.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2097.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2098.9999999999973;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8330000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.868571438765;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.8329000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.868571438765;995.1776000000268;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.7449000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.873887438765;995.1688000000269;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.7449000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.873887438765;995.1600000000269;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.7449000000042;996.1808000000212;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.879203438765;995.1600000000269;993.8330000000042;984.1563999999989;984.1563999999989;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.8891922729786;995.1600000000269;993.8330000000042;984.156299999999;984.1563999999989;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.8891922729786;995.1600000000269;993.8330000000042;983.7162999999989;984.1563999999989;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.894508272979;995.151200000027;993.8330000000042;983.7162999999989;984.1563999999989;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.9569541582687;995.151200000027;993.8330000000042;983.7162999999989;984.156299999999;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.9569541582687;995.151200000027;993.8330000000042;983.7162999999989;983.7162999999989;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;991.3746000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.957563098011;995.151200000027;993.8330000000042;983.7162999999989;983.7162999999989;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;991.3745000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2099.957563098011;995.151200000027;993.8330000000042;983.7162999999989;983.7162999999989;997.1840000000157;993.7449000000042;996.1720000000213;993.8330000000042;990.7585000000006;991.3746000000006;991.3746000000006;991.3746000000006;980.1954999999987;991.3746000000006;983.7162999999989;993.8330000000042;
2100.0025697946876;995.1248000000271;993.8330000000042;983.7162999999989;983.7162999999989;997.1576000000158;993.7449000000042;996.1632000000213;993.7449000000042;990.7585000000006;990.7585000000006;991.3746000000006;991.3746000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.8330000000042;
2100.873910778619;995.1160000000272;993.7449000000042;983.7162999999989;983.7162999999989;997.1400000000159;993.7449000000042;996.1632000000213;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2101.873934118473;995.1072000000272;993.7449000000042;983.7162999999989;983.7162999999989;997.131200000016;993.7449000000042;996.1456000000214;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2102.8739574583265;995.0984000000273;993.7449000000042;983.7162999999989;983.7162999999989;997.122400000016;993.7449000000042;996.1280000000215;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2102.8739574583265;995.0896000000273;993.7449000000042;983.7162999999989;983.7162999999989;997.122400000016;993.7449000000042;996.1280000000215;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2103.87398079818;995.0896000000273;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.1104000000216;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2104.8740041380333;995.0808000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.1016000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2105.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2105.874027477887;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2107.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2108.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2109.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2110.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2111.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2112.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2113.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2114.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2115.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2116.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2117.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2118.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2119.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2120.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2121.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2122.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2123.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2124.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2125.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2126.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2127.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2128.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.0000000000005;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7449000000042;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.8666771286244;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.7448000000043;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.8666771286244;995.0720000000274;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.8719931286246;995.0632000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.8719931286246;995.0544000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0928000000217;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.877309128625;995.0544000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0840000000218;993.7449000000042;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.9641154605156;995.0544000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0840000000218;993.7448000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.9641154605156;995.0544000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0840000000218;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1954999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.967694767442;995.0544000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0840000000218;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;980.1953999999987;990.7585000000006;983.7162999999989;993.7449000000042;
2129.967694767442;995.0544000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0840000000218;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.7162999999989;993.7449000000042;
2129.969431460516;995.0456000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.113600000016;993.6568000000043;996.0840000000218;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.7162999999989;993.7449000000042;
2129.9730107674422;995.0456000000275;993.7449000000042;983.7162999999989;983.7162999999989;997.1048000000161;993.6568000000043;996.0840000000218;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.7162999999989;993.7449000000042;
2130.119779111782;995.0368000000276;993.6568000000043;983.7162999999989;983.7162999999989;997.0960000000161;993.6568000000043;996.0752000000218;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.7161999999989;993.6568000000043;
2130.872016468479;995.0368000000276;993.6568000000043;983.7162999999989;983.7162999999989;997.0872000000162;993.6568000000043;996.0752000000218;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2131.872039808333;995.0280000000276;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.0576000000219;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2132.872063148186;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2133.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2134.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2135.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2136.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2137.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2138.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2139.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
