Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2140.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2141.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2142.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2143.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2144.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2145.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2146.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2147.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2148.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2149.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2150.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2151.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2152.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2153.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2154.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2155.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2156.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2157.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2158.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.0000000000027;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6568000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.864782818483;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.6567000000043;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.864782818483;995.0192000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.5687000000044;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.8700988184833;995.0104000000277;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.5687000000044;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.8700988184833;995.0016000000278;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.5687000000044;996.048800000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.8754148184835;995.0016000000278;993.6568000000043;983.7162999999989;983.7162999999989;997.0784000000162;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.8858475965153;995.0016000000278;993.6568000000043;983.7161999999989;983.7162999999989;997.0784000000162;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.8858475965153;995.0016000000278;993.6568000000043;983.2761999999989;983.7162999999989;997.0784000000162;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.8911635965155;994.9928000000278;993.6568000000043;983.2761999999989;983.7162999999989;997.0784000000162;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.9557170605754;994.9928000000278;993.6568000000043;983.2761999999989;983.7161999999989;997.0784000000162;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.9557170605754;994.9928000000278;993.6568000000043;983.2761999999989;983.2761999999989;997.0784000000162;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.9610330605756;994.9928000000278;993.6568000000043;983.2761999999989;983.2761999999989;997.0696000000163;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2159.9610330605756;994.9928000000278;993.6568000000043;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.040000000022;993.6568000000043;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.6568000000043;
2160.870122158338;994.9752000000279;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0312000000221;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2160.9610510950856;994.966400000028;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0224000000221;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2161.8701454981915;994.966400000028;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0224000000221;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2162.870168838045;994.957600000028;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0136000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2163.870192177899;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2164.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2165.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2166.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2167.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2168.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2169.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2170.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2171.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2172.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2173.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2174.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2175.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2176.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2177.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2178.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2179.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2180.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2181.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2182.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2183.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2184.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2185.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2186.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2187.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2188.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.000000000006;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5687000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.8628885083426;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.5686000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.8628885083426;994.9488000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.868204508343;994.9400000000281;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.868204508343;994.9312000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;996.0048000000222;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.873520508343;994.9312000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;995.9960000000223;993.5687000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.963083303842;994.9312000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;995.9960000000223;993.5686000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.963083303842;994.9312000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;995.9960000000223;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7553999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.9667420162705;994.9312000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;995.9960000000223;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.7552999999987;990.7585000000006;983.2761999999989;993.5687000000044;
2189.9667420162705;994.9312000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;995.9960000000223;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.9683993038416;994.9224000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0608000000163;993.4806000000044;995.9960000000223;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.9720580162702;994.9224000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0520000000164;993.4806000000044;995.9960000000223;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2189.9720580162702;994.9224000000282;993.5687000000044;983.2761999999989;983.2761999999989;997.0432000000164;993.4806000000044;995.9960000000223;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;983.2761999999989;993.5687000000044;
2190.8682278481965;994.9136000000283;993.4806000000044;983.2761999999989;983.2761999999989;997.0344000000165;993.4806000000044;995.9872000000223;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2191.86825118805;994.9048000000283;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9696000000224;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2191.86825118805;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9696000000224;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2192.868274527904;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2194.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2195.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2196.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2197.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2198.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2199.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2200.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2201.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2202.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2203.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2204.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2205.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2206.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2207.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2208.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2209.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2210.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2211.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
