Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2212.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2213.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2214.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2215.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2216.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2217.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2218.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.0000000000077;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4806000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.8609941982004;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.4805000000044;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.8609941982004;994.8960000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.3925000000045;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.8663101982006;994.8872000000284;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.3925000000045;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.8663101982006;994.8784000000285;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.3925000000045;995.9608000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.871626198201;994.8784000000285;993.4806000000044;983.2761999999989;983.2761999999989;997.0256000000165;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.882502920051;994.8784000000285;993.4806000000044;983.2760999999989;983.2761999999989;997.0256000000165;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.882502920051;994.8784000000285;993.4806000000044;982.8360999999989;983.2761999999989;997.0256000000165;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.8878189200514;994.8696000000285;993.4806000000044;982.8360999999989;983.2761999999989;997.0256000000165;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.954479962881;994.8696000000285;993.4806000000044;982.8360999999989;983.2760999999989;997.0256000000165;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.954479962881;994.8696000000285;993.4806000000044;982.8360999999989;982.8360999999989;997.0256000000165;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.9597959628813;994.8696000000285;993.4806000000044;982.8360999999989;982.8360999999989;997.0168000000166;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.9597959628813;994.8696000000285;993.4806000000044;982.8360999999989;982.8360999999989;997.0080000000166;993.3925000000045;995.9520000000225;993.4806000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2219.9625672255042;994.8696000000285;993.4806000000044;982.8360999999989;982.8360999999989;997.0080000000166;993.3925000000045;995.9520000000225;993.4805000000044;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;979.3152999999986;990.7585000000006;982.8360999999989;993.4806000000044;
2220.8663335380547;994.8520000000286;993.3925000000045;982.8360999999989;982.8360999999989;996.9992000000167;993.3925000000045;995.9432000000226;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2221.8663568779084;994.8432000000287;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9256000000227;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2221.8663568779084;994.8344000000287;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9256000000227;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2222.8663802177616;994.8344000000287;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9168000000227;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2223.866403557615;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2224.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2225.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2226.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2227.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2228.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2229.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2230.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2231.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2232.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2233.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2234.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2235.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2236.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2237.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2238.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2239.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2240.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2241.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2242.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2243.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2244.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2245.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2246.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2247.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2248.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.0000000000095;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3925000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.8590998880586;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3924000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.8590998880586;994.8256000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.864415888059;994.8168000000288;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.864415888059;994.8080000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.9080000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.869731888059;994.8080000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3925000000045;990.7585000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.954664124397;994.8080000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3925000000045;990.7584000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.954664124397;994.8080000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3925000000045;990.1424000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.959980124397;994.7992000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3925000000045;990.1424000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.962051147166;994.7992000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3924000000045;990.1424000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.962051147166;994.7992000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3044000000045;990.1424000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8751999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.9657892650976;994.7992000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3044000000045;990.1424000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.8750999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2249.9657892650976;994.7992000000289;993.3925000000045;982.8360999999989;982.8360999999989;996.9904000000167;993.3044000000045;995.8992000000228;993.3044000000045;990.1424000000006;990.7585000000006;990.7585000000006;990.7585000000006;978.4350999999986;990.7585000000006;982.8360999999989;993.3925000000045;
2250.864439227912;994.7728000000291;993.3044000000045;982.8360999999989;982.8360999999989;996.937600000017;993.3044000000045;995.8904000000229;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2251.8644625677657;994.7640000000291;993.3044000000045;982.8360999999989;982.8360999999989;996.9288000000171;993.3044000000045;995.872800000023;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2251.971141334116;994.7552000000292;993.3044000000045;982.8360999999989;982.8360999999989;996.9288000000171;993.3044000000045;995.864000000023;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2252.8644859076194;994.7552000000292;993.3044000000045;982.8360999999989;982.8360999999989;996.9200000000171;993.3044000000045;995.855200000023;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2253.8645092474726;994.7464000000292;993.3044000000045;982.8360999999989;982.8360999999989;996.9112000000172;993.3044000000045;995.8376000000231;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2254.8645325873263;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2254.971195437644;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2256.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2257.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2258.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2259.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2260.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2261.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2262.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2263.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2264.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2265.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2266.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2267.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2268.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2269.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2270.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2271.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2272.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2273.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2274.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2275.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2276.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2277.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2278.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.0000000000114;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3044000000045;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.857205577917;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.3043000000046;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
