Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2279.857205577917;994.7376000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.2163000000046;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.862521577917;994.7288000000293;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.2163000000046;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.862521577917;994.7200000000294;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.2163000000046;995.8200000000232;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.8678375779173;994.7200000000294;993.3044000000045;982.8360999999989;982.8360999999989;996.9024000000172;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.879158243586;994.7200000000294;993.3044000000045;982.8359999999989;982.8360999999989;996.9024000000172;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.879158243586;994.7200000000294;993.3044000000045;982.3959999999988;982.8360999999989;996.9024000000172;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.8844742435863;994.7112000000294;993.3044000000045;982.3959999999988;982.8360999999989;996.9024000000172;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.9532428651855;994.7112000000294;993.3044000000045;982.3959999999988;982.8359999999989;996.9024000000172;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.9532428651855;994.7112000000294;993.3044000000045;982.3959999999988;982.3959999999988;996.9024000000172;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.9585588651858;994.7112000000294;993.3044000000045;982.3959999999988;982.3959999999988;996.8936000000173;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2279.9585588651858;994.7112000000294;993.3044000000045;982.3959999999988;982.3959999999988;996.8848000000173;993.2163000000046;995.8112000000233;993.3044000000045;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;978.4350999999986;990.1424000000006;982.3959999999988;993.3044000000045;
2280.8625449177716;994.6936000000295;993.2163000000046;982.3959999999988;982.3959999999988;996.8760000000174;993.2163000000046;995.8024000000233;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2281.862568257625;994.6848000000296;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7848000000234;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2282.862591597478;994.6760000000296;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7760000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2282.862591597478;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7760000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2283.8626149373313;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2285.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2286.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2287.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2288.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2289.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2290.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2291.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2292.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2293.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2294.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2295.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2296.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2297.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2298.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2299.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2300.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2301.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2302.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2303.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2304.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2305.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2306.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2307.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2308.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.000000000013;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2163000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.855311267775;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.2162000000046;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.855311267775;994.6672000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.8606272677753;994.6584000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.8606272677753;994.6496000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7672000000235;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.8659432677755;994.6496000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7584000000236;993.2163000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.96101899049;994.6496000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7584000000236;993.2162000000046;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.96101899049;994.6496000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7584000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9949999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.964836513924;994.6496000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7584000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.9948999999986;990.1424000000006;982.3959999999988;993.2163000000046;
2309.964836513924;994.6496000000297;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7584000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.96633499049;994.6408000000298;993.2163000000046;982.3959999999988;982.3959999999988;996.8672000000174;993.1282000000047;995.7584000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.970152513924;994.6408000000298;993.2163000000046;982.3959999999988;982.3959999999988;996.8584000000175;993.1282000000047;995.7584000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2309.970152513924;994.6408000000298;993.2163000000046;982.3959999999988;982.3959999999988;996.8496000000175;993.1282000000047;995.7584000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;982.3959999999988;993.2163000000046;
2310.025358516517;994.6408000000298;993.2163000000046;982.3959999999988;982.3959999999988;996.8496000000175;993.1282000000047;995.7496000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;982.3959999999988;993.2162000000046;
2310.860650607629;994.6320000000298;993.1282000000047;982.3959999999988;982.3959999999988;996.8408000000176;993.1282000000047;995.7496000000236;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2311.8606739474826;994.6232000000299;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7320000000237;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2312.860697287336;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2313.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2314.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2315.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2316.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2317.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2318.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2319.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2320.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2321.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2322.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2323.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2324.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2325.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2326.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2327.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2328.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2329.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2330.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2331.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2332.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2333.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2334.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2335.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2336.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2337.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2338.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.0000000000146;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1282000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.853416957633;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.1281000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.853416957633;994.61440000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.0401000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.858732957633;994.60560000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.0401000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.858732957633;994.59680000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.0401000000047;995.7232000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.8640489576333;994.59680000003;993.1282000000047;982.3959999999988;982.3959999999988;996.8320000000176;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.8758135671205;994.59680000003;993.1282000000047;982.3958999999988;982.3959999999988;996.8320000000176;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.8758135671205;994.59680000003;993.1282000000047;981.9558999999988;982.3959999999988;996.8320000000176;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.8811295671208;994.5880000000301;993.1282000000047;981.9558999999988;982.3959999999988;996.8320000000176;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.95200576749;994.5880000000301;993.1282000000047;981.9558999999988;982.3958999999988;996.8320000000176;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.95200576749;994.5880000000301;993.1282000000047;981.9558999999988;981.9558999999988;996.8320000000176;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.95732176749;994.5880000000301;993.1282000000047;981.9558999999988;981.9558999999988;996.8232000000177;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2339.95732176749;994.5880000000301;993.1282000000047;981.9558999999988;981.9558999999988;996.8144000000177;993.0401000000047;995.7144000000238;993.1282000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.5548999999985;990.1424000000006;981.9558999999988;993.1282000000047;
2340.8587562974867;994.5704000000302;993.0401000000047;981.9558999999988;981.9558999999988;996.8056000000178;993.0401000000047;995.7056000000239;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
