Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2340.8587562974867;994.5616000000302;993.0401000000047;981.9558999999988;981.9558999999988;996.8056000000178;993.0401000000047;995.7056000000239;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2341.8587796373404;994.5616000000302;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.688000000024;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2342.858802977194;994.5528000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.679200000024;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2343.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2343.8588263170477;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2345.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2346.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2347.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2348.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2349.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2350.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2351.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2352.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2353.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2354.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2355.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2356.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2357.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2358.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2359.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2360.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2361.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2362.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2363.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2364.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2365.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2366.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2367.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2368.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.000000000017;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0401000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.8515226474915;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;993.0400000000047;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.8515226474915;994.5440000000303;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.8568386474917;994.5352000000304;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.8568386474917;994.5264000000304;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6704000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.862154647492;994.5264000000304;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6616000000241;993.0401000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.959986833815;994.5264000000304;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6616000000241;993.0400000000047;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.959986833815;994.5264000000304;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6616000000241;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1147999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.9638837627517;994.5264000000304;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6616000000241;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;977.1146999999985;990.1424000000006;981.9558999999988;993.0401000000047;
2369.9638837627517;994.5264000000304;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6616000000241;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.9558999999988;993.0401000000047;
2369.965302833815;994.5176000000305;993.0401000000047;981.9558999999988;981.9558999999988;996.7968000000178;992.9520000000048;995.6616000000241;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.9558999999988;993.0401000000047;
2369.9691997627515;994.5176000000305;993.0401000000047;981.9558999999988;981.9558999999988;996.7880000000179;992.9520000000048;995.6616000000241;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.9558999999988;993.0401000000047;
2369.9691997627515;994.5176000000305;993.0401000000047;981.9558999999988;981.9558999999988;996.7792000000179;992.9520000000048;995.6616000000241;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.9558999999988;993.0401000000047;
2370.856861987345;994.5088000000305;992.9520000000048;981.9558999999988;981.9558999999988;996.770400000018;992.9520000000048;995.6528000000242;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2370.9692177972606;994.5000000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.770400000018;992.9520000000048;995.6440000000242;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2371.8568853271986;994.5000000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6352000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2372.8569086670523;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2373.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2374.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2375.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2376.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2377.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2378.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2379.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2380.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2381.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2382.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2383.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2384.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2385.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2386.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2387.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2388.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2389.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2390.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2391.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2392.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2393.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2394.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2395.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2396.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2397.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2398.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.000000000018;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9520000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8496283373493;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.9519000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8496283373493;994.4912000000306;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.8639000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8549443373495;994.4824000000307;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.8639000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8549443373495;994.4736000000307;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.8639000000048;995.6264000000243;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8602603373497;994.4736000000307;992.9520000000048;981.9558999999988;981.9558999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8724688906555;994.4736000000307;992.9520000000048;981.9557999999988;981.9558999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8724688906555;994.4736000000307;992.9520000000048;981.5157999999988;981.9558999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.8777848906557;994.4648000000308;992.9520000000048;981.5157999999988;981.9558999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.950768669795;994.4648000000308;992.9520000000048;981.5157999999988;981.9557999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.950768669795;994.4648000000308;992.9520000000048;981.5157999999988;981.5157999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;990.1424000000006;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.9517651507795;994.4648000000308;992.9520000000048;981.5157999999988;981.5157999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;990.1423000000007;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2399.9517651507795;994.4648000000308;992.9520000000048;981.5157999999988;981.5157999999988;996.761600000018;992.8639000000048;995.6176000000244;992.9520000000048;989.5263000000007;990.1424000000006;990.1424000000006;990.1424000000006;976.6746999999984;990.1424000000006;981.5157999999988;992.9520000000048;
2400.8549676772036;994.429600000031;992.8639000000048;981.5157999999988;981.5157999999988;996.7088000000183;992.8639000000048;995.6088000000244;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2401.00000000002;994.420800000031;992.8639000000048;981.5157999999988;981.5157999999988;996.7000000000183;992.8639000000048;995.5912000000245;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2401.8549910170573;994.420800000031;992.8639000000048;981.5157999999988;981.5157999999988;996.7000000000183;992.8639000000048;995.5912000000245;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2402.855014356911;994.4120000000311;992.8639000000048;981.5157999999988;981.5157999999988;996.6912000000184;992.8639000000048;995.5736000000246;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2403.855037696764;994.4032000000311;992.8639000000048;981.5157999999988;981.5157999999988;996.6824000000184;992.8639000000048;995.5560000000247;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2403.855037696764;994.3944000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6824000000184;992.8639000000048;995.5560000000247;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2404.8550610366174;994.3944000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5384000000248;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2405.8550843764706;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2406.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2407.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2408.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2409.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
