Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2410.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2411.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2412.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2413.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2414.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2415.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2416.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2417.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2418.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2419.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2420.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2421.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2422.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2423.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2424.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2425.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2426.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2427.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2428.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.000000000021;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8639000000048;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.847734027208;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.8638000000049;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.847734027208;994.3856000000312;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.853050027208;994.3768000000313;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.853050027208;994.3680000000313;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5296000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.8583660272084;994.3680000000313;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5208000000249;992.8639000000048;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.9589546771394;994.3680000000313;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5208000000249;992.8638000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.9589546771394;994.3680000000313;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5208000000249;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2429.9642706771397;994.3592000000314;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5208000000249;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2430.0000000000214;994.3592000000314;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5208000000249;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8639000000048;
2430.0266490769905;994.3592000000314;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5208000000249;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.8638000000049;
2430.0266490769905;994.3592000000314;992.8639000000048;981.5157999999988;981.5157999999988;996.6736000000185;992.7758000000049;995.5208000000249;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.5157999999988;992.7758000000049;
2430.8530733670623;994.3504000000314;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.512000000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2431.142251393328;994.3416000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.503200000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2431.8530967069155;994.3416000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.503200000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2432.8531200467687;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2434.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2435.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2436.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2437.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2438.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2439.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2440.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2441.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2442.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2443.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2444.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2445.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2446.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2447.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2448.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2449.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2450.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2451.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2452.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2453.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2454.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2455.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2456.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2457.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2458.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.0000000000223;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7758000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.8458397170657;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.7757000000049;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.8458397170657;994.3328000000315;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.687700000005;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.851155717066;994.3240000000316;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.687700000005;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.851155717066;994.3152000000316;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.687700000005;995.494400000025;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.856471717066;994.3152000000316;992.7758000000049;981.5157999999988;981.5157999999988;996.6560000000186;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.8691242141904;994.3152000000316;992.7758000000049;981.5156999999988;981.5157999999988;996.6560000000186;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.8691242141904;994.3152000000316;992.7758000000049;981.0756999999987;981.5157999999988;996.6560000000186;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.8744402141906;994.3064000000317;992.7758000000049;981.0756999999987;981.5157999999988;996.6560000000186;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.949531572099;994.3064000000317;992.7758000000049;981.0756999999987;981.5156999999988;996.6560000000186;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.949531572099;994.3064000000317;992.7758000000049;981.0756999999987;981.0756999999987;996.6560000000186;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.9548475720994;994.3064000000317;992.7758000000049;981.0756999999987;981.0756999999987;996.6472000000186;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.9548475720994;994.3064000000317;992.7758000000049;981.0756999999987;981.0756999999987;996.6384000000187;992.687700000005;995.4856000000251;992.7758000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2459.9584385988014;994.3064000000317;992.7758000000049;981.0756999999987;981.0756999999987;996.6384000000187;992.687700000005;995.4856000000251;992.7757000000049;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;976.2345999999984;989.5263000000007;981.0756999999987;992.7758000000049;
2460.8511790569196;994.2888000000318;992.687700000005;981.0756999999987;981.0756999999987;996.6296000000187;992.687700000005;995.4768000000252;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2461.8512023967733;994.2800000000318;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4592000000252;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2461.954883641118;994.2712000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4504000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2462.8512257366265;994.2712000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4504000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2463.8512490764797;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2464.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2465.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2466.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2467.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2468.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2469.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2470.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2471.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2472.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2473.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2474.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2475.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2476.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2477.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2478.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2479.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2480.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2481.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
