Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2482.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2483.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2484.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2485.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2486.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2487.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2488.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.0000000000236;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687700000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.8439454069235;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.687600000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.8439454069235;994.2624000000319;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.8492614069237;994.253600000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.8492614069237;994.244800000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4416000000253;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.854577406924;994.244800000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4328000000254;992.687700000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.957922520463;994.244800000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4328000000254;992.687600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.957922520463;994.244800000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4328000000254;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7944999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.961978260405;994.244800000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4328000000254;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.7943999999984;989.5263000000007;981.0756999999987;992.687700000005;
2489.961978260405;994.244800000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4328000000254;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;981.0756999999987;992.687700000005;
2489.963238520463;994.236000000032;992.687700000005;981.0756999999987;981.0756999999987;996.6208000000188;992.599600000005;995.4328000000254;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;981.0756999999987;992.687700000005;
2489.967294260405;994.236000000032;992.687700000005;981.0756999999987;981.0756999999987;996.6120000000188;992.599600000005;995.4328000000254;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;981.0756999999987;992.687700000005;
2489.967294260405;994.236000000032;992.687700000005;981.0756999999987;981.0756999999987;996.6032000000189;992.599600000005;995.4328000000254;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;981.0756999999987;992.687700000005;
2490.8492847467783;994.2272000000321;992.599600000005;981.0756999999987;981.0756999999987;996.5944000000189;992.599600000005;995.4240000000254;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2491.849308086632;994.2184000000321;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.4064000000255;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2492.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2492.849331426485;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2494.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2495.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2496.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2497.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2498.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2499.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2500.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2501.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2502.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2503.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2504.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2505.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2506.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2507.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2508.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2509.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2510.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2511.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2512.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2513.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2514.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2515.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2516.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2517.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2518.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.000000000026;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599600000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.842051096782;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.599500000005;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.842051096782;994.2096000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.5115000000051;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.8473670967824;994.2008000000322;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.5115000000051;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.8473670967824;994.1920000000323;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.5115000000051;995.3976000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.8526830967826;994.1920000000323;992.599600000005;981.0756999999987;981.0756999999987;996.585600000019;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.8657795377253;994.1920000000323;992.599600000005;981.0755999999988;981.0756999999987;996.585600000019;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.8657795377253;994.1920000000323;992.599600000005;980.6355999999987;981.0756999999987;996.585600000019;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.8710955377255;994.1832000000323;992.599600000005;980.6355999999987;981.0756999999987;996.585600000019;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.948294474404;994.1832000000323;992.599600000005;980.6355999999987;981.0755999999988;996.585600000019;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.948294474404;994.1832000000323;992.599600000005;980.6355999999987;980.6355999999987;996.585600000019;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.9536104744043;994.1832000000323;992.599600000005;980.6355999999987;980.6355999999987;996.576800000019;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2519.9536104744043;994.1832000000323;992.599600000005;980.6355999999987;980.6355999999987;996.5680000000191;992.5115000000051;995.3888000000256;992.599600000005;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;975.3543999999983;989.5263000000007;980.6355999999987;992.599600000005;
2520.0000000000264;994.1744000000324;992.599600000005;980.6355999999987;980.6355999999987;996.5592000000191;992.5115000000051;995.3800000000257;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.6355999999987;992.599600000005;
2520.8473904366365;994.1656000000324;992.5115000000051;980.6355999999987;980.6355999999987;996.5504000000192;992.5115000000051;995.3800000000257;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2521.8474137764897;994.1568000000325;992.5115000000051;980.6355999999987;980.6355999999987;996.5416000000192;992.5115000000051;995.3624000000258;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2522.8474371163434;994.1480000000325;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3448000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2522.8474371163434;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3448000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2523.847460456197;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2525.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2526.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2527.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2528.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2529.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2530.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2531.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2532.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2533.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2534.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2535.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2536.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2537.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2538.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2539.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2540.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2541.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2542.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2543.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2544.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2545.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2546.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2547.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2548.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.000000000028;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5115000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.840156786641;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.5114000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.840156786641;994.1392000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.845472786641;994.1304000000326;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.845472786641;994.1216000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.3360000000259;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.8507887866413;994.1216000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.5115000000051;989.5263000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
