Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2549.9488661771625;994.1216000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.5115000000051;989.5262000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.9488661771625;994.1216000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.5115000000051;988.9102000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.9541821771627;994.1128000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.5115000000051;988.9102000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.9568903637887;994.1128000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.5114000000051;988.9102000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.9568903637887;994.1128000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.4234000000051;988.9102000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9142999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.9610255092334;994.1128000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.4234000000051;988.9102000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.9141999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2549.9610255092334;994.1128000000327;992.5115000000051;980.6355999999987;980.6355999999987;996.5328000000193;992.4234000000051;995.327200000026;992.4234000000051;988.9102000000007;989.5263000000007;989.5263000000007;989.5263000000007;974.4741999999983;989.5263000000007;980.1954999999987;992.5115000000051;
2550.845496126495;994.0864000000329;992.4234000000051;980.6355999999987;980.6355999999987;996.4888000000195;992.4234000000051;995.318400000026;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2550.845496126495;994.0776000000329;992.4234000000051;980.6355999999987;980.6355999999987;996.4888000000195;992.4234000000051;995.318400000026;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2551.845519466349;994.0776000000329;992.4234000000051;980.6355999999987;980.6355999999987;996.4800000000196;992.4234000000051;995.3008000000261;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2552.845542806202;994.068800000033;992.4234000000051;980.6355999999987;980.6355999999987;996.4712000000196;992.4234000000051;995.2832000000262;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2552.9663956127615;994.060000000033;992.4234000000051;980.6355999999987;980.6355999999987;996.4712000000196;992.4234000000051;995.2744000000263;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2553.8455661460557;994.060000000033;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2656000000263;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2554.8455894859094;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2555.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2556.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2557.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2558.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2559.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2560.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2561.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2562.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2563.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2564.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2565.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2566.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2567.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2568.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2569.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2570.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2571.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2572.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2573.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2574.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2575.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2576.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2577.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2578.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.000000000031;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4234000000051;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.8382624765;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.4233000000052;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.8382624765;994.0512000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.3353000000052;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.8435784765;994.0424000000331;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.3353000000052;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.8435784765;994.0336000000332;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.3353000000052;995.2568000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.8488944765004;994.0336000000332;992.4234000000051;980.6355999999987;980.6355999999987;996.4624000000197;992.3353000000052;995.2480000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.8624348612616;994.0336000000332;992.4234000000051;980.6354999999987;980.6355999999987;996.4624000000197;992.3353000000052;995.2480000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.8624348612616;994.0336000000332;992.4234000000051;980.1954999999987;980.6355999999987;996.4624000000197;992.3353000000052;995.2480000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.867750861262;994.0248000000332;992.4234000000051;980.1954999999987;980.6355999999987;996.4624000000197;992.3353000000052;995.2480000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.9470573767103;994.0248000000332;992.4234000000051;980.1954999999987;980.6354999999987;996.4624000000197;992.3353000000052;995.2480000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.9470573767103;994.0248000000332;992.4234000000051;980.1954999999987;980.1954999999987;996.4624000000197;992.3353000000052;995.2480000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2579.9523733767105;994.0248000000332;992.4234000000051;980.1954999999987;980.1954999999987;996.4536000000197;992.3353000000052;995.2480000000264;992.4234000000051;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.4741999999983;988.9102000000007;980.1954999999987;992.4234000000051;
2580.8436018163547;994.0072000000333;992.3353000000052;980.1954999999987;980.1954999999987;996.4272000000199;992.3353000000052;995.2392000000265;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2580.9523914112206;993.9984000000334;992.3353000000052;980.1954999999987;980.1954999999987;996.4272000000199;992.3353000000052;995.2304000000265;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2581.8436251562084;993.9984000000334;992.3353000000052;980.1954999999987;980.1954999999987;996.4184000000199;992.3353000000052;995.2216000000266;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2582.843648496062;993.9896000000334;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.2040000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2583.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2583.8436718359158;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2585.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2586.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2587.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2588.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2589.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2590.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2591.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2592.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2593.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2594.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2595.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2596.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2597.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2598.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2599.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2600.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2601.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2602.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2603.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2604.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2605.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2606.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2607.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2608.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.000000000034;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3353000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.8363681663595;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.3352000000052;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.8363681663595;993.9808000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.8416841663598;993.9720000000335;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.8416841663598;993.9632000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1952000000267;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.84700016636;993.9632000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1864000000268;992.3353000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.9558582071154;993.9632000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1864000000268;992.3352000000052;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.9558582071154;993.9632000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1864000000268;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0340999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.960072758063;993.9632000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1864000000268;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;974.0339999999983;988.9102000000007;979.7553999999986;992.3353000000052;
2609.960072758063;993.9632000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1864000000268;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.3353000000052;
2609.9611742071156;993.9544000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40960000002;992.2472000000053;995.1864000000268;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.3353000000052;
2609.965388758063;993.9544000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.40080000002;992.2472000000053;995.1864000000268;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.3353000000052;
2609.965388758063;993.9544000000336;992.3353000000052;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1864000000268;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.3353000000052;
2610.8417075062143;993.9456000000337;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1776000000268;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2611.0000000000364;993.9368000000337;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1688000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2611.841730846068;993.9368000000337;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1688000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2612.8417541859217;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
