Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2614.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2615.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2616.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2617.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2618.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2619.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2620.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2621.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2622.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2623.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2624.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2625.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2626.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2627.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2628.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2629.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2630.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2631.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2632.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2633.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2634.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2635.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2636.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2637.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2638.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.000000000037;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2472000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.834473856218;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.2471000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.834473856218;993.9280000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.1591000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.8397898562184;993.9192000000338;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.1591000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.8397898562184;993.9104000000339;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.1591000000053;995.1600000000269;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.8451058562187;993.9104000000339;992.2472000000053;980.1954999999987;980.1954999999987;996.3920000000201;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.8590901847983;993.9104000000339;992.2472000000053;980.1953999999987;980.1954999999987;996.3920000000201;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.8590901847983;993.9104000000339;992.2472000000053;979.7553999999986;980.1954999999987;996.3920000000201;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.8644061847986;993.9016000000339;992.2472000000053;979.7553999999986;980.1954999999987;996.3920000000201;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.945820279017;993.9016000000339;992.2472000000053;979.7553999999986;980.1953999999987;996.3920000000201;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.945820279017;993.9016000000339;992.2472000000053;979.7553999999986;979.7553999999986;996.3920000000201;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.951136279017;993.9016000000339;992.2472000000053;979.7553999999986;979.7553999999986;996.3832000000201;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.951136279017;993.9016000000339;992.2472000000053;979.7553999999986;979.7553999999986;996.3744000000202;992.1591000000053;995.151200000027;992.2472000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2639.9553421287787;993.9016000000339;992.2472000000053;979.7553999999986;979.7553999999986;996.3744000000202;992.1591000000053;995.151200000027;992.2471000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.5939999999982;988.9102000000007;979.7553999999986;992.2472000000053;
2640.839813196073;993.884000000034;992.1591000000053;979.7553999999986;979.7553999999986;996.3568000000203;992.1591000000053;995.142400000027;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2641.8398365359267;993.875200000034;992.1591000000053;979.7553999999986;979.7553999999986;996.3480000000203;992.1591000000053;995.1248000000271;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2641.8398365359267;993.8664000000341;992.1591000000053;979.7553999999986;979.7553999999986;996.3480000000203;992.1591000000053;995.1248000000271;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2642.8398598757803;993.8664000000341;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.1072000000272;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2643.8398832156336;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2644.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2645.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2646.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2647.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2648.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2649.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2650.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2651.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2652.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2653.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2654.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2655.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2656.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2657.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2658.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2659.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2660.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2661.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2662.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2663.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2664.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2665.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2666.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2667.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2668.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.0000000000396;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1591000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.8325795460773;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.1590000000053;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.8325795460773;993.8576000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.8378955460776;993.8488000000342;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.8378955460776;993.8400000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0984000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.843211546078;993.8400000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.1591000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.954826050441;993.8400000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.1590000000053;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.954826050441;993.8400000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2669.9601420504414;993.8312000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2670.00000000004;993.8312000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1591000000053;
2670.02923019794;993.8312000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.1590000000053;
2670.02923019794;993.8312000000343;992.1591000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2670.056096617248;993.8312000000343;992.1590000000053;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2670.8379188859312;993.8224000000343;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0896000000273;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2671.837942225785;993.8136000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0808000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2672.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2672.837965565638;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2674.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2675.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2676.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2677.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2678.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2679.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2680.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2681.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2682.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2683.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2684.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
