Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2685.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2686.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2687.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2688.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2689.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2690.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2691.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2692.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2693.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2694.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2695.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2696.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2697.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2698.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.000000000041;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0710000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.830685235935;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;992.0709000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.830685235935;993.8048000000344;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;991.9829000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.8360012359353;993.7960000000345;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;991.9829000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.8360012359353;993.7872000000345;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;991.9829000000054;995.0720000000274;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.8413172359355;993.7872000000345;992.0710000000054;979.7553999999986;979.7553999999986;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.8557455083337;993.7872000000345;992.0710000000054;979.7552999999987;979.7553999999986;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.8557455083337;993.7872000000345;992.0710000000054;979.3152999999986;979.7553999999986;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.861061508334;993.7784000000346;992.0710000000054;979.3152999999986;979.7553999999986;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.944583181322;993.7784000000346;992.0710000000054;979.3152999999986;979.7552999999987;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.944583181322;993.7784000000346;992.0710000000054;979.3152999999986;979.3152999999986;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.9102000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.945967203548;993.7784000000346;992.0710000000054;979.3152999999986;979.3152999999986;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.9101000000007;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.945967203548;993.7784000000346;992.0710000000054;979.3152999999986;979.3152999999986;996.3392000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.2941000000008;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2699.9498991813216;993.7784000000346;992.0710000000054;979.3152999999986;979.3152999999986;996.3304000000204;991.9829000000054;995.0632000000275;992.0710000000054;988.2941000000008;988.9102000000007;988.9102000000007;988.9102000000007;973.1538999999982;988.9102000000007;979.3152999999986;992.0710000000054;
2700.8360245757876;993.7432000000348;991.9829000000054;979.3152999999986;979.3152999999986;996.2776000000207;991.9829000000054;995.0544000000275;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2701.8360479156413;993.7344000000348;991.9829000000054;979.3152999999986;979.3152999999986;996.2688000000207;991.9829000000054;995.0368000000276;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2702.000000000041;993.7256000000349;991.9829000000054;979.3152999999986;979.3152999999986;996.2600000000208;991.9829000000054;995.0192000000277;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2702.8360712554945;993.7256000000349;991.9829000000054;979.3152999999986;979.3152999999986;996.2600000000208;991.9829000000054;995.0192000000277;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2703.836094595348;993.7168000000349;991.9829000000054;979.3152999999986;979.3152999999986;996.2512000000208;991.9829000000054;995.0016000000278;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2704.836117935202;993.708000000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2424000000209;991.9829000000054;994.9840000000279;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2704.836117935202;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2424000000209;991.9829000000054;994.9840000000279;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2705.8361412750555;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2707.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2708.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2709.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2710.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2711.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2712.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2713.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2714.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2715.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2716.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2717.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2718.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2719.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2720.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2721.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2722.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2723.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2724.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2725.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2726.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2727.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2728.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.0000000000423;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9829000000054;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.828790925793;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.9828000000055;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.828790925793;993.699200000035;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.834106925793;993.6904000000351;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.834106925793;993.6816000000351;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.966400000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.8394229257933;993.6816000000351;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.957600000028;991.9829000000054;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.9537938937647;993.6816000000351;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.957600000028;991.9828000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.9537938937647;993.6816000000351;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.957600000028;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7137999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.958167255717;993.6816000000351;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.957600000028;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.7136999999982;988.2941000000008;978.8751999999986;991.9829000000054;
2729.958167255717;993.6816000000351;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.957600000028;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.9829000000054;
2729.9591098937644;993.6728000000352;991.9829000000054;979.3152999999986;979.3152999999986;996.2336000000209;991.8948000000055;994.957600000028;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.9829000000054;
2729.9634832557167;993.6728000000352;991.9829000000054;979.3152999999986;979.3152999999986;996.224800000021;991.8948000000055;994.957600000028;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.9829000000054;
2730.0000000000423;993.6728000000352;991.9829000000054;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9488000000281;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.9829000000054;
2730.8341302656463;993.6640000000352;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9488000000281;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2731.8341536054995;993.6552000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9400000000281;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2732.8341769453527;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2733.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2734.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2735.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2736.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2737.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2738.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2739.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2740.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2741.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2742.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2743.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2744.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2745.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2746.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2747.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2748.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2749.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2750.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2751.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2752.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2753.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2754.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2755.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
