Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2756.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2757.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2758.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.0000000000427;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8948000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.8268966156497;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8947000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.8268966156497;993.6464000000353;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8067000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.83221261565;993.6376000000354;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8067000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.83221261565;993.6288000000354;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8067000000055;994.9312000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.83752861565;993.6288000000354;991.8948000000055;979.3152999999986;979.3152999999986;996.216000000021;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.852400831867;993.6288000000354;991.8948000000055;979.3151999999986;979.3152999999986;996.216000000021;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.852400831867;993.6288000000354;991.8948000000055;978.8751999999986;979.3152999999986;996.216000000021;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.857716831867;993.6200000000355;991.8948000000055;978.8751999999986;979.3152999999986;996.216000000021;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.943346083625;993.6200000000355;991.8948000000055;978.8751999999986;979.3151999999986;996.216000000021;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.943346083625;993.6200000000355;991.8948000000055;978.8751999999986;978.8751999999986;996.216000000021;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.948662083625;993.6200000000355;991.8948000000055;978.8751999999986;978.8751999999986;996.2072000000211;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2759.948662083625;993.6200000000355;991.8948000000055;978.8751999999986;978.8751999999986;996.1984000000211;991.8067000000055;994.9224000000282;991.8948000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;972.2736999999981;988.2941000000008;978.8751999999986;991.8948000000055;
2760.1557694305598;993.6024000000356;991.8067000000055;978.8751999999986;978.8751999999986;996.1896000000212;991.8067000000055;994.9136000000283;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.8750999999986;991.8067000000055;
2760.8322359555045;993.6024000000356;991.8067000000055;978.8751999999986;978.8751999999986;996.1808000000212;991.8067000000055;994.9136000000283;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2761.8322592953577;993.5936000000356;991.8067000000055;978.8751999999986;978.8751999999986;996.1720000000213;991.8067000000055;994.8960000000284;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2762.8322826352114;993.5848000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8784000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2762.948716187154;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2763.832305975065;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2765.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2766.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2767.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2768.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2769.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2770.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2771.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2772.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2773.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2774.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2775.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2776.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2777.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2778.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2779.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2780.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2781.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2782.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2783.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2784.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2785.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2786.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2787.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2788.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.0000000000455;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8067000000055;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.825002305509;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.8066000000056;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.825002305509;993.5760000000357;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.830318305509;993.5672000000358;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.830318305509;993.5584000000358;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8696000000285;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.8356343055093;993.5584000000358;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8608000000286;991.8067000000055;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.952761737089;993.5584000000358;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8608000000286;991.8066000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.952761737089;993.5584000000358;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8608000000286;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8335999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.957214504544;993.5584000000358;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8608000000286;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.8334999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.957214504544;993.5584000000358;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8608000000286;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.958077737089;993.5496000000359;991.8067000000055;978.8751999999986;978.8751999999986;996.1632000000213;991.7186000000056;994.8608000000286;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.962530504544;993.5496000000359;991.8067000000055;978.8751999999986;978.8751999999986;996.1544000000214;991.7186000000056;994.8608000000286;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2789.962530504544;993.5496000000359;991.8067000000055;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8608000000286;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.8067000000055;
2790.8303416453628;993.5408000000359;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8520000000286;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2790.9625485390534;993.532000000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8432000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2791.830364985216;993.532000000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8432000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2792.8303883250696;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2793.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2794.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2795.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2796.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2797.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2798.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2799.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2800.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2801.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2802.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2803.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2804.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2805.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2806.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2807.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2808.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2809.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2810.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2811.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2812.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2813.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2814.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2815.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2816.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2817.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2818.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.000000000047;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7186000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.8231079953666;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.7185000000056;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.8231079953666;993.523200000036;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.6305000000057;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.828423995367;993.5144000000361;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.6305000000057;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.828423995367;993.5056000000361;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.6305000000057;994.8344000000287;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.833739995367;993.5056000000361;991.7186000000056;978.8751999999986;978.8751999999986;996.1456000000214;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.8490561554026;993.5056000000361;991.7186000000056;978.8750999999986;978.8751999999986;996.1456000000214;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.8490561554026;993.5056000000361;991.7186000000056;978.4350999999986;978.8751999999986;996.1456000000214;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
