Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2819.854372155403;993.4968000000362;991.7186000000056;978.4350999999986;978.8751999999986;996.1456000000214;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.9421089859306;993.4968000000362;991.7186000000056;978.4350999999986;978.8750999999986;996.1456000000214;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.9421089859306;993.4968000000362;991.7186000000056;978.4350999999986;978.4350999999986;996.1456000000214;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.947424985931;993.4968000000362;991.7186000000056;978.4350999999986;978.4350999999986;996.1368000000215;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2819.947424985931;993.4968000000362;991.7186000000056;978.4350999999986;978.4350999999986;996.1280000000215;991.6305000000057;994.8256000000288;991.7186000000056;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;971.3934999999981;988.2941000000008;978.4350999999986;991.7186000000056;
2820.828447335222;993.4792000000363;991.6305000000057;978.4350999999986;978.4350999999986;996.1104000000216;991.6305000000057;994.8168000000288;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2821.0000000000496;993.4704000000363;991.6305000000057;978.4350999999986;978.4350999999986;996.1016000000217;991.6305000000057;994.7992000000289;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2821.8284706750756;993.4704000000363;991.6305000000057;978.4350999999986;978.4350999999986;996.1016000000217;991.6305000000057;994.7992000000289;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2822.828494014929;993.4616000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.781600000029;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2823.828517354783;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2824.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2825.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2826.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2827.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2828.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2829.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2830.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2831.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2832.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2833.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2834.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2835.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2836.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2837.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2838.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2839.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2840.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2841.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2842.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2843.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2844.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2845.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2846.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2847.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2848.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.0000000000505;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6305000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.821213685226;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.6304000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.821213685226;993.4528000000364;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.8265296852264;993.4440000000365;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.8265296852264;993.4352000000365;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7728000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.8318456852267;993.4352000000365;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.6305000000057;988.2941000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.943068229931;993.4352000000365;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.6305000000057;988.2940000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.943068229931;993.4352000000365;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.6305000000057;987.6780000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.9483842299314;993.4264000000366;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.6305000000057;987.6780000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.9517295804144;993.4264000000366;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.6304000000057;987.6780000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.9517295804144;993.4264000000366;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.5424000000057;987.6780000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.953399999998;988.2941000000008;977.9949999999985;991.6305000000057;
2849.956261753372;993.4264000000366;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.5424000000057;987.6780000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.9532999999981;988.2941000000008;977.9949999999985;991.6305000000057;
2849.956261753372;993.4264000000366;991.6305000000057;978.4350999999986;978.4350999999986;996.0928000000217;991.5424000000057;994.7640000000291;991.5424000000057;987.6780000000008;988.2941000000008;988.2941000000008;988.2941000000008;970.513299999998;988.2941000000008;977.9949999999985;991.6305000000057;
2850.826553025079;993.4000000000367;991.5424000000057;978.4350999999986;978.4350999999986;996.048800000022;991.5424000000057;994.7552000000292;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2851.826576364933;993.3912000000367;991.5424000000057;978.4350999999986;978.4350999999986;996.040000000022;991.5424000000057;994.7376000000293;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2851.826576364933;993.3824000000368;991.5424000000057;978.4350999999986;978.4350999999986;996.040000000022;991.5424000000057;994.7376000000293;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2852.8265997047865;993.3824000000368;991.5424000000057;978.4350999999986;978.4350999999986;996.0312000000221;991.5424000000057;994.7200000000294;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2853.8266230446397;993.3736000000368;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.7024000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2853.961649891409;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2854.826646384493;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2856.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2857.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2858.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2859.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2860.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2861.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2862.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2863.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2864.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2865.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2866.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2867.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2868.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2869.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2870.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2871.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2872.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2873.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2874.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2875.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2876.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2877.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2878.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.0000000000514;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5424000000057;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.8193193750835;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.5423000000058;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.8193193750835;993.3648000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.4543000000058;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.8246353750837;993.3560000000369;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.4543000000058;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.8246353750837;993.347200000037;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.4543000000058;994.6936000000295;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.829951375084;993.347200000037;991.5424000000057;978.4350999999986;978.4350999999986;996.0224000000221;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.845711478938;993.347200000037;991.5424000000057;978.4349999999986;978.4350999999986;996.0224000000221;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.845711478938;993.347200000037;991.5424000000057;977.9949999999985;978.4350999999986;996.0224000000221;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.8510274789382;993.338400000037;991.5424000000057;977.9949999999985;978.4350999999986;996.0224000000221;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.9408718882355;993.338400000037;991.5424000000057;977.9949999999985;978.4349999999986;996.0224000000221;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.9408718882355;993.338400000037;991.5424000000057;977.9949999999985;977.9949999999985;996.0224000000221;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.9461878882357;993.338400000037;991.5424000000057;977.9949999999985;977.9949999999985;996.0136000000222;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2879.9461878882357;993.338400000037;991.5424000000057;977.9949999999985;977.9949999999985;996.0048000000222;991.4543000000058;994.6848000000296;991.5424000000057;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.513299999998;987.6780000000008;977.9949999999985;991.5424000000057;
2880.824658714939;993.3208000000371;991.4543000000058;977.9949999999985;977.9949999999985;995.9872000000223;991.4543000000058;994.6760000000296;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2881.8246820547924;993.3120000000372;991.4543000000058;977.9949999999985;977.9949999999985;995.9784000000224;991.4543000000058;994.6584000000297;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2881.946223957256;993.3032000000372;991.4543000000058;977.9949999999985;977.9949999999985;995.9784000000224;991.4543000000058;994.6496000000297;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2882.824705394646;993.3032000000372;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6408000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2883.8247287345;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2884.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
