Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2885.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2886.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2887.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2888.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2889.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2890.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2891.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2892.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2893.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2894.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2895.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2896.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2897.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2898.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2899.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2900.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2901.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2902.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2903.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2904.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2905.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2906.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2907.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2908.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.000000000055;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4543000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.8174250649436;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.4542000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.8174250649436;993.2944000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.822741064944;993.2856000000373;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.822741064944;993.2768000000374;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6320000000298;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.828057064944;993.2768000000374;991.4543000000058;977.9949999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.844039140707;993.2768000000374;991.4543000000058;977.9948999999986;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.844039140707;993.2768000000374;991.4543000000058;977.5548999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.8493551407073;993.2680000000374;991.4543000000058;977.5548999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.4543000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.95069742374;993.2680000000374;991.4543000000058;977.5548999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.4542000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.95069742374;993.2680000000374;991.4543000000058;977.5548999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073199999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.9553090022005;993.2680000000374;991.4543000000058;977.5548999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;970.073099999998;987.6780000000008;977.5548999999985;991.4543000000058;
2909.9553090022005;993.2680000000374;991.4543000000058;977.5548999999985;977.9949999999985;995.9696000000224;991.3662000000058;994.6232000000299;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.4543000000058;
2910.8227644047975;993.2504000000375;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.61440000003;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2911.8227877446507;993.2416000000376;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.60560000003;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2912.000000000056;993.2328000000376;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.59680000003;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2912.822811084504;993.2328000000376;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.59680000003;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2913.822834424357;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2915.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2916.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2917.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2918.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2919.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2920.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2921.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2922.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2923.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2924.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2925.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2926.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2927.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2928.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2929.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2930.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2931.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2932.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2933.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2934.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2935.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2936.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2937.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2938.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.000000000056;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3662000000058;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.815530754801;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.3661000000059;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.815530754801;993.2240000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.2781000000059;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.820846754801;993.2152000000377;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.2781000000059;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.820846754801;993.2064000000378;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.2781000000059;994.5880000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.8261627548013;993.2064000000378;991.3662000000058;977.5548999999985;977.9949999999985;995.9520000000225;991.2781000000059;994.5792000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.939634790541;993.2064000000378;991.3662000000058;977.5548999999985;977.9948999999986;995.9520000000225;991.2781000000059;994.5792000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.939634790541;993.2064000000378;991.3662000000058;977.5548999999985;977.5548999999985;995.9520000000225;991.2781000000059;994.5792000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.944950790541;993.2064000000378;991.3662000000058;977.5548999999985;977.5548999999985;995.9432000000226;991.2781000000059;994.5792000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.944950790541;993.2064000000378;991.3662000000058;977.5548999999985;977.5548999999985;995.9344000000226;991.2781000000059;994.5792000000301;991.3662000000058;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.9501813454012;993.2064000000378;991.3662000000058;977.5548999999985;977.5548999999985;995.9344000000226;991.2781000000059;994.5792000000301;991.3661000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.9501813454012;993.2064000000378;991.3662000000058;977.5548999999985;977.5548999999985;995.9344000000226;991.2781000000059;994.5792000000301;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2939.950266790541;993.2064000000378;991.3662000000058;977.5548999999985;977.5548999999985;995.9344000000226;991.2781000000059;994.5704000000302;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.633099999998;987.6780000000008;977.5548999999985;991.3662000000058;
2940.000000000056;993.1976000000378;991.3662000000058;977.5548999999985;977.5548999999985;995.9256000000227;991.2781000000059;994.5704000000302;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.5548999999985;991.3662000000058;
2940.820870094655;993.1888000000379;991.2781000000059;977.5548999999985;977.5548999999985;995.9168000000227;991.2781000000059;994.5704000000302;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2941.820893434509;993.1800000000379;991.2781000000059;977.5548999999985;977.5548999999985;995.9080000000228;991.2781000000059;994.5528000000303;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2942.820916774362;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2942.9450048940694;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2944.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2945.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2946.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2947.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2948.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2949.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2950.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2951.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2952.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2953.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2954.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2955.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2956.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
