Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
2957.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2958.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2959.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2960.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2961.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2962.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2963.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2964.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2965.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2966.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2967.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2968.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.0000000000578;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2781000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.813636444659;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.2780000000059;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.813636444659;993.171200000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.8189524446593;993.162400000038;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.8189524446593;993.1536000000381;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5352000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.8242684446595;993.1536000000381;991.2781000000059;977.5548999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.840694464241;993.1536000000381;991.2781000000059;977.5547999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.840694464241;993.1536000000381;991.2781000000059;977.1147999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.8460104642413;993.1448000000381;991.2781000000059;977.1147999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.2781000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.9496652670637;993.1448000000381;991.2781000000059;977.1147999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.2780000000059;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.9496652670637;993.1448000000381;991.2781000000059;977.1147999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.1929999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2969.9543562510266;993.1448000000381;991.2781000000059;977.1147999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;969.192899999998;987.6780000000008;977.1147999999985;991.2781000000059;
2969.9543562510266;993.1448000000381;991.2781000000059;977.1147999999985;977.5548999999985;995.8992000000228;991.190000000006;994.5264000000304;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.2781000000059;
2970.8189757845144;993.1272000000382;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.5176000000305;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2970.8189757845144;993.1184000000383;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.5176000000305;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2971.8189991243676;993.1184000000383;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.5088000000305;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2972.819022464221;993.1096000000383;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.5000000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2973.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2973.8190458040744;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2975.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2976.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2977.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2978.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2979.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2980.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2981.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2982.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2983.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2984.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2985.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2986.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2987.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2988.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2989.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2990.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2991.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2992.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2993.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2994.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2995.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2996.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2997.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2998.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.0000000000605;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.190000000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.811742134518;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.189900000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.811742134518;993.1008000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.101900000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.8170581345184;993.0920000000384;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.101900000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.8170581345184;993.0832000000385;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.101900000006;994.4912000000306;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.8223741345187;993.0832000000385;991.190000000006;977.1147999999985;977.5548999999985;995.8816000000229;991.101900000006;994.4824000000307;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.9383976928466;993.0832000000385;991.190000000006;977.1147999999985;977.5547999999985;995.8816000000229;991.101900000006;994.4824000000307;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.9383976928466;993.0832000000385;991.190000000006;977.1147999999985;977.1147999999985;995.8816000000229;991.101900000006;994.4824000000307;991.190000000006;987.6780000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.940169256315;993.0832000000385;991.190000000006;977.1147999999985;977.1147999999985;995.8816000000229;991.101900000006;994.4824000000307;991.190000000006;987.6779000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.940169256315;993.0832000000385;991.190000000006;977.1147999999985;977.1147999999985;995.8816000000229;991.101900000006;994.4824000000307;991.190000000006;987.0619000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.943713692847;993.0832000000385;991.190000000006;977.1147999999985;977.1147999999985;995.872800000023;991.101900000006;994.4824000000307;991.190000000006;987.0619000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.943713692847;993.0832000000385;991.190000000006;977.1147999999985;977.1147999999985;995.864000000023;991.101900000006;994.4824000000307;991.190000000006;987.0619000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
2999.9454852563154;993.0744000000385;991.190000000006;977.1147999999985;977.1147999999985;995.864000000023;991.101900000006;994.4824000000307;991.190000000006;987.0619000000008;987.6780000000008;987.6780000000008;987.6780000000008;968.7528999999979;987.6780000000008;977.1147999999985;991.190000000006;
3000.817081474372;993.0480000000387;991.101900000006;977.1147999999985;977.1147999999985;995.8200000000232;991.101900000006;994.4736000000307;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3000.943731727356;993.0392000000387;991.101900000006;977.1147999999985;977.1147999999985;995.8200000000232;991.101900000006;994.4648000000308;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3001.8171048142253;993.0392000000387;991.101900000006;977.1147999999985;977.1147999999985;995.8112000000233;991.101900000006;994.4560000000308;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3002.817128154079;993.0304000000388;991.101900000006;977.1147999999985;977.1147999999985;995.8024000000233;991.101900000006;994.4384000000309;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3003.0000000000623;993.0216000000388;991.101900000006;977.1147999999985;977.1147999999985;995.7936000000234;991.101900000006;994.420800000031;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3003.8171514939327;993.0216000000388;991.101900000006;977.1147999999985;977.1147999999985;995.7936000000234;991.101900000006;994.420800000031;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3004.8171748337863;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7848000000234;991.101900000006;994.4032000000311;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3005.9438218999026;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3006.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3007.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3008.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3009.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3010.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3011.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3012.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3013.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3014.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3015.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3016.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3017.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3018.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3019.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3020.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3021.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3022.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3023.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3024.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3025.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3026.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3027.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
