Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3028.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.000000000063;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101900000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.8098478243774;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.101800000006;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.8098478243774;993.0128000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.0138000000061;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.8151638243776;993.0040000000389;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.0138000000061;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.8151638243776;992.995200000039;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.0138000000061;994.3944000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.820479824378;992.995200000039;991.101900000006;977.1147999999985;977.1147999999985;995.7760000000235;991.0138000000061;994.3856000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.837349787778;992.995200000039;991.101900000006;977.1146999999985;977.1147999999985;995.7760000000235;991.0138000000061;994.3856000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.837349787778;992.995200000039;991.101900000006;976.6746999999984;977.1147999999985;995.7760000000235;991.0138000000061;994.3856000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.842665787778;992.986400000039;991.101900000006;976.6746999999984;977.1147999999985;995.7760000000235;991.0138000000061;994.3856000000312;991.101900000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.94863311039;992.986400000039;991.101900000006;976.6746999999984;977.1147999999985;995.7760000000235;991.0138000000061;994.3856000000312;991.101800000006;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.94863311039;992.986400000039;991.101900000006;976.6746999999984;977.1147999999985;995.7760000000235;991.0138000000061;994.3856000000312;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3127999999979;987.0619000000008;976.6746999999984;991.101900000006;
3029.9534034998555;992.986400000039;991.101900000006;976.6746999999984;977.1147999999985;995.7760000000235;991.0138000000061;994.3856000000312;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;968.3126999999979;987.0619000000008;976.6746999999984;991.101900000006;
3030.815187164232;992.9688000000391;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3768000000313;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3031.0000000000655;992.9600000000391;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3680000000313;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3031.815210504086;992.9600000000391;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3680000000313;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3032.8152338439395;992.9512000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3592000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3033.815257183793;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3034.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3035.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3036.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3037.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3038.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3039.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3040.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3041.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3042.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3043.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3044.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3045.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3046.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3047.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3048.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3049.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3050.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3051.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3052.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3053.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3054.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3055.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3056.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3057.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3058.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.0000000000664;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0138000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.807953514237;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;991.0137000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.807953514237;992.9424000000392;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;990.9257000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.813269514237;992.9336000000393;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;990.9257000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.813269514237;992.9248000000393;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;990.9257000000061;994.3504000000314;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.8185855142374;992.9248000000393;991.0138000000061;976.6746999999984;977.1147999999985;995.7584000000236;990.9257000000061;994.3416000000315;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.9371605951537;992.9248000000393;991.0138000000061;976.6746999999984;977.1146999999985;995.7584000000236;990.9257000000061;994.3416000000315;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.9371605951537;992.9248000000393;991.0138000000061;976.6746999999984;976.6746999999984;995.7584000000236;990.9257000000061;994.3416000000315;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.942476595154;992.9248000000393;991.0138000000061;976.6746999999984;976.6746999999984;995.7496000000236;990.9257000000061;994.3416000000315;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.942476595154;992.9248000000393;991.0138000000061;976.6746999999984;976.6746999999984;995.7408000000237;990.9257000000061;994.3416000000315;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.947792595154;992.9248000000393;991.0138000000061;976.6746999999984;976.6746999999984;995.7408000000237;990.9257000000061;994.3328000000315;991.0138000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.948117032054;992.9248000000393;991.0138000000061;976.6746999999984;976.6746999999984;995.7408000000237;990.9257000000061;994.3328000000315;991.0137000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3059.948117032054;992.9248000000393;991.0138000000061;976.6746999999984;976.6746999999984;995.7408000000237;990.9257000000061;994.3328000000315;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.8726999999978;987.0619000000008;976.6746999999984;991.0138000000061;
3060.8132928540913;992.9072000000394;990.9257000000061;976.6746999999984;976.6746999999984;995.7232000000238;990.9257000000061;994.3328000000315;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3061.813316193945;992.8984000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7144000000238;990.9257000000061;994.3152000000316;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3061.813316193945;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7144000000238;990.9257000000061;994.3152000000316;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3062.8133395337986;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3064.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3065.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3066.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3067.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3068.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3069.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3070.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3071.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3072.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3073.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3074.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3075.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3076.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3077.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3078.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3079.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3080.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3081.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3082.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3083.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3084.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3085.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3086.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3087.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3088.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.0000000000687;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9257000000061;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.806059204095;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.9256000000062;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.806059204095;992.8896000000395;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.8113752040954;992.8808000000396;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.8113752040954;992.8720000000396;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2976000000317;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.8166912040956;992.8720000000396;990.9257000000061;976.6746999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.834005111314;992.8720000000396;990.9257000000061;976.6745999999985;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.834005111314;992.8720000000396;990.9257000000061;976.2345999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.8393211113143;992.8632000000397;990.9257000000061;976.2345999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.9257000000061;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.9476009537157;992.8632000000397;990.9257000000061;976.2345999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.9256000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.9476009537157;992.8632000000397;990.9257000000061;976.2345999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4325999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.952450748684;992.8632000000397;990.9257000000061;976.2345999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;967.4324999999978;987.0619000000008;976.2345999999984;990.9257000000061;
