Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3089.952450748684;992.8632000000397;990.9257000000061;976.2345999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3089.952916953716;992.8544000000397;990.9257000000061;976.2345999999984;976.6746999999984;995.7056000000239;990.8376000000062;994.2888000000318;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;976.2345999999984;990.9257000000061;
3090.81139854395;992.8456000000398;990.8376000000062;976.2345999999984;976.6746999999984;995.679200000024;990.8376000000062;994.2800000000318;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3091.8114218838036;992.8368000000398;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.2624000000319;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3091.957802817704;992.8280000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.253600000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3092.811445223657;992.8280000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.253600000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3093.81146856351;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3094.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3095.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3096.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3097.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3098.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3099.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3100.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3101.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3102.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3103.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3104.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3105.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3106.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3107.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3108.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3109.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3110.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3111.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3112.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3113.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3114.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3115.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3116.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3117.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3118.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.000000000071;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8376000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.804164893954;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.8375000000062;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.804164893954;992.8192000000399;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.7495000000063;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.809480893954;992.81040000004;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.7495000000063;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.809480893954;992.80160000004;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.7495000000063;994.244800000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.8147968939543;992.80160000004;990.8376000000062;976.2345999999984;976.6746999999984;995.6704000000241;990.7495000000063;994.236000000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.935923497459;992.80160000004;990.8376000000062;976.2345999999984;976.6745999999985;995.6704000000241;990.7495000000063;994.236000000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.935923497459;992.80160000004;990.8376000000062;976.2345999999984;976.2345999999984;995.6704000000241;990.7495000000063;994.236000000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.9412394974593;992.80160000004;990.8376000000062;976.2345999999984;976.2345999999984;995.6616000000241;990.7495000000063;994.236000000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.9412394974593;992.80160000004;990.8376000000062;976.2345999999984;976.2345999999984;995.6528000000242;990.7495000000063;994.236000000032;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.9465554974595;992.80160000004;990.8376000000062;976.2345999999984;976.2345999999984;995.6528000000242;990.7495000000063;994.2272000000321;990.8376000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.947084875379;992.80160000004;990.8376000000062;976.2345999999984;976.2345999999984;995.6528000000242;990.7495000000063;994.2272000000321;990.8375000000062;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3119.947084875379;992.80160000004;990.8376000000062;976.2345999999984;976.2345999999984;995.6528000000242;990.7495000000063;994.2272000000321;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.9924999999978;987.0619000000008;975.7944999999984;990.8376000000062;
3120.809504233808;992.7840000000401;990.7495000000063;976.2345999999984;976.2345999999984;995.6440000000242;990.7495000000063;994.2272000000321;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3121.8095275736614;992.7752000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2096000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3122.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3122.8095509135146;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3124.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3125.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3126.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3127.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3128.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3129.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3130.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3131.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3132.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3133.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3134.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3135.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3136.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3137.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3138.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3139.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3140.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3141.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3142.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3143.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3144.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3145.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3146.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3147.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3148.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.0000000000723;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7495000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.8022705838116;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.7494000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.8022705838116;992.7664000000402;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.807586583812;992.7576000000403;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.807586583812;992.7488000000403;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.2008000000322;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.812902583812;992.7488000000403;990.7495000000063;976.2345999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.830660434849;992.7488000000403;990.7495000000063;976.2344999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.830660434849;992.7488000000403;990.7495000000063;975.7944999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.8359764348493;992.7400000000404;990.7495000000063;975.7944999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7495000000063;987.0619000000008;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.9372702827004;992.7400000000404;990.7495000000063;975.7944999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7495000000063;987.0618000000009;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.9372702827004;992.7400000000404;990.7495000000063;975.7944999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7495000000063;986.4458000000009;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.9425862827006;992.7312000000404;990.7495000000063;975.7944999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7495000000063;986.4458000000009;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3149.9465687970405;992.7312000000404;990.7495000000063;975.7944999999984;976.2345999999984;995.6352000000243;990.6614000000063;994.1920000000323;990.7494000000063;986.4458000000009;987.0619000000008;987.0619000000008;987.0619000000008;966.5523999999978;987.0619000000008;975.7944999999984;990.7495000000063;
3150.000000000074;992.7136000000405;990.7495000000063;975.7944999999984;976.2345999999984;995.6088000000244;990.6614000000063;994.1832000000323;990.6614000000063;986.4458000000009;986.4458000000009;987.0619000000008;987.0619000000008;966.1122999999977;986.4458000000009;975.7944999999984;990.7495000000063;
3150.807609923667;992.7048000000406;990.6614000000063;975.7944999999984;976.2345999999984;995.5824000000246;990.6614000000063;994.1832000000323;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3151.80763326352;992.6960000000406;990.6614000000063;975.7944999999984;976.2345999999984;995.5736000000246;990.6614000000063;994.1656000000324;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3152.8076566033737;992.6872000000407;990.6614000000063;975.7944999999984;976.2345999999984;995.5648000000247;990.6614000000063;994.1480000000325;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3152.8076566033737;992.6784000000407;990.6614000000063;975.7944999999984;976.2345999999984;995.5648000000247;990.6614000000063;994.1480000000325;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3153.8076799432274;992.6784000000407;990.6614000000063;975.7944999999984;976.2345999999984;995.5560000000247;990.6614000000063;994.1304000000326;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3154.807703283081;992.6696000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1128000000327;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3154.9569041700593;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3155.8077266229343;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3157.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
