Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3158.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3159.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3160.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3161.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3162.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3163.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3164.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3165.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3166.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3167.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3168.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3169.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3170.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3171.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3172.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3173.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3174.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3175.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3176.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3177.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3178.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.000000000076;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6614000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.8003762736716;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.6613000000063;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.8003762736716;992.6608000000408;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.5733000000064;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.805692273672;992.6520000000409;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.5733000000064;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.805692273672;992.6432000000409;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.5733000000064;994.1040000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.811008273672;992.6432000000409;990.6614000000063;975.7944999999984;976.2345999999984;995.5472000000248;990.5733000000064;994.0952000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.9346863997653;992.6432000000409;990.6614000000063;975.7944999999984;976.2344999999984;995.5472000000248;990.5733000000064;994.0952000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.9346863997653;992.6432000000409;990.6614000000063;975.7944999999984;975.7944999999984;995.5472000000248;990.5733000000064;994.0952000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.9400023997655;992.6432000000409;990.6614000000063;975.7944999999984;975.7944999999984;995.5384000000248;990.5733000000064;994.0952000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.9400023997655;992.6432000000409;990.6614000000063;975.7944999999984;975.7944999999984;995.5296000000249;990.5733000000064;994.0952000000328;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.9453183997657;992.6432000000409;990.6614000000063;975.7944999999984;975.7944999999984;995.5296000000249;990.5733000000064;994.0864000000329;990.6614000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3179.946052718705;992.6432000000409;990.6614000000063;975.7944999999984;975.7944999999984;995.5296000000249;990.5733000000064;994.0864000000329;990.6613000000063;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;966.1122999999977;986.4458000000009;975.3543999999983;990.6614000000063;
3180.805715613526;992.625600000041;990.5733000000064;975.7944999999984;975.7944999999984;995.5208000000249;990.5733000000064;994.0864000000329;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3180.805715613526;992.616800000041;990.5733000000064;975.7944999999984;975.7944999999984;995.5208000000249;990.5733000000064;994.0864000000329;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3181.8057389533797;992.616800000041;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.068800000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3182.8057622932333;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3183.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3184.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3185.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3186.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3187.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3188.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3189.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3190.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3191.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3192.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3193.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3194.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3195.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3196.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3197.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3198.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3199.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3200.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3201.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3202.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3203.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3204.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3205.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3206.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3207.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3208.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.000000000078;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5733000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.7984819635303;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.5732000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.7984819635303;992.6080000000411;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.4852000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.8037979635305;992.5992000000412;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.4852000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.8037979635305;992.5904000000412;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.4852000000064;994.060000000033;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.8091139635308;992.5904000000412;990.5733000000064;975.7944999999984;975.7944999999984;995.512000000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.8273157583862;992.5904000000412;990.5733000000064;975.7943999999984;975.7944999999984;995.512000000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.8273157583862;992.5904000000412;990.5733000000064;975.3543999999983;975.7944999999984;995.512000000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.8326317583865;992.5816000000412;990.5733000000064;975.3543999999983;975.7944999999984;995.512000000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.934067850918;992.5816000000412;990.5733000000064;975.3543999999983;975.7943999999984;995.512000000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.934067850918;992.5816000000412;990.5733000000064;975.3543999999983;975.3543999999983;995.512000000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.939383850918;992.5816000000412;990.5733000000064;975.3543999999983;975.3543999999983;995.503200000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3209.939383850918;992.5816000000412;990.5733000000064;975.3543999999983;975.3543999999983;995.494400000025;990.4852000000064;994.0512000000331;990.5733000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.6721999999977;986.4458000000009;975.3543999999983;990.5733000000064;
3210.803821303385;992.5640000000413;990.4852000000064;975.3543999999983;975.3543999999983;995.4768000000252;990.4852000000064;994.0424000000331;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3210.939401885428;992.5552000000414;990.4852000000064;975.3543999999983;975.3543999999983;995.4768000000252;990.4852000000064;994.0336000000332;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3211.803844643239;992.5552000000414;990.4852000000064;975.3543999999983;975.3543999999983;995.4680000000252;990.4852000000064;994.0248000000332;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3212.8038679830925;992.5464000000414;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;994.0072000000333;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3213.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3213.803891322946;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3215.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3216.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3217.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3218.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3219.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3220.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3221.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3222.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3223.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3224.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3225.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3226.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3227.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3228.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3229.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
