Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3230.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3231.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3232.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3233.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3234.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3235.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3236.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3237.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3238.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.0000000000814;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4852000000064;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.79658765339;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.4851000000065;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.79658765339;992.5376000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.80190365339;992.5288000000415;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.80190365339;992.5200000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9984000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.8072196533903;992.5200000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9896000000334;990.4852000000064;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.9450205620305;992.5200000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9896000000334;990.4851000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.9450205620305;992.5200000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9896000000334;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2320999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.9500688707553;992.5200000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9896000000334;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;965.2319999999977;986.4458000000009;974.9142999999983;990.4852000000064;
3239.9500688707553;992.5200000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9896000000334;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.4852000000064;
3239.9503365620308;992.5112000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4592000000252;990.3971000000065;993.9896000000334;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.4852000000064;
3239.9553848707556;992.5112000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4504000000253;990.3971000000065;993.9896000000334;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.4852000000064;
3239.9553848707556;992.5112000000416;990.4852000000064;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9896000000334;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.4852000000064;
3240.801926993244;992.5024000000417;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9808000000335;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3241.0000000000828;992.4936000000417;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9720000000335;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3241.8019503330975;992.4936000000417;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9720000000335;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3242.801973672951;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3244.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3245.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3246.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3247.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3248.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3249.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3250.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3251.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3252.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3253.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3254.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3255.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3256.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3257.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3258.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3259.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3260.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3261.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3262.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3263.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3264.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3265.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3266.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3267.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3268.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.000000000083;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3971000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.794693343248;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3970000000065;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.794693343248;992.4848000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3090000000066;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.8000093432483;992.4760000000418;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3090000000066;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.8000093432483;992.4672000000419;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3090000000066;993.9632000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.8053253432486;992.4672000000419;990.3971000000065;975.3543999999983;975.3543999999983;995.4416000000253;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.8239710819225;992.4672000000419;990.3971000000065;975.3542999999984;975.3543999999983;995.4416000000253;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.8239710819225;992.4672000000419;990.3971000000065;974.9142999999983;975.3543999999983;995.4416000000253;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.8292870819228;992.4584000000419;990.3971000000065;974.9142999999983;975.3543999999983;995.4416000000253;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.932830753224;992.4584000000419;990.3971000000065;974.9142999999983;975.3542999999984;995.4416000000253;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.932830753224;992.4584000000419;990.3971000000065;974.9142999999983;974.9142999999983;995.4416000000253;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.9381467532244;992.4584000000419;990.3971000000065;974.9142999999983;974.9142999999983;995.4328000000254;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.9381467532244;992.4584000000419;990.3971000000065;974.9142999999983;974.9142999999983;995.4240000000254;990.3090000000066;993.9544000000336;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3269.9434627532246;992.4584000000419;990.3971000000065;974.9142999999983;974.9142999999983;995.4240000000254;990.3090000000066;993.9456000000337;990.3971000000065;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.9142999999983;990.3971000000065;
3270.800032683103;992.440800000042;990.3090000000066;974.9142999999983;974.9142999999983;995.4152000000255;990.3090000000066;993.9456000000337;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3271.8000560229566;992.4320000000421;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9280000000338;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3271.8000560229566;992.4232000000421;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9280000000338;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3272.8000793628103;992.4232000000421;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9192000000338;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3273.8001027026635;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3274.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3275.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3276.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3277.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3278.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3279.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3280.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3281.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3282.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3283.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3284.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3285.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3286.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3287.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3288.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3289.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3290.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3291.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3292.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3293.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3294.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3295.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3296.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3297.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3298.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.0000000000864;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3090000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.7927990331073;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.3089000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
