Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3299.7927990331073;992.4144000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.7981150331075;992.4056000000422;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.7981150331075;992.3968000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9104000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.8034310331077;992.3968000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.3090000000066;986.4458000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.9343713090875;992.3968000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.3090000000066;986.4457000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.9343713090875;992.3968000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.3090000000066;985.8297000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.9396873090877;992.3880000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.3090000000066;985.8297000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.9439884053563;992.3880000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.3089000000066;985.8297000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.9439884053563;992.3880000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.2209000000066;985.8297000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7919999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3299.949116119584;992.3880000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.2209000000066;985.8297000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.7918999999977;986.4458000000009;974.4741999999983;990.3090000000066;
3299.949116119584;992.3880000000423;990.3090000000066;974.9142999999983;974.9142999999983;995.4064000000255;990.2209000000066;993.9016000000339;990.2209000000066;985.8297000000009;986.4458000000009;986.4458000000009;986.4458000000009;964.3518999999976;986.4458000000009;974.4741999999983;990.3090000000066;
3300.798138372961;992.3616000000425;990.2209000000066;974.9142999999983;974.9142999999983;995.3536000000258;990.2209000000066;993.892800000034;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3301.7981617128153;992.3528000000425;990.2209000000066;974.9142999999983;974.9142999999983;995.3448000000259;990.2209000000066;993.875200000034;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3301.9544681886027;992.3440000000426;990.2209000000066;974.9142999999983;974.9142999999983;995.3448000000259;990.2209000000066;993.8664000000341;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3302.7981850526685;992.3440000000426;990.2209000000066;974.9142999999983;974.9142999999983;995.3360000000259;990.2209000000066;993.8576000000342;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3303.7982083925217;992.3352000000426;990.2209000000066;974.9142999999983;974.9142999999983;995.327200000026;990.2209000000066;993.8400000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3304.0000000000887;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3304.7982317323754;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3306.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3307.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3308.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3309.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3310.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3311.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3312.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3313.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3314.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3315.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3316.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3317.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3318.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3319.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3320.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3321.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3322.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3323.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3324.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3325.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3326.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3327.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3328.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.000000000088;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2209000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.7909047229655;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.2208000000066;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.7909047229655;992.3264000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.1328000000067;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.7962207229657;992.3176000000427;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.1328000000067;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.7962207229657;992.3088000000428;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.1328000000067;993.8224000000343;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.801536722966;992.3088000000428;990.2209000000066;974.9142999999983;974.9142999999983;995.318400000026;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.8206264054584;992.3088000000428;990.2209000000066;974.9141999999983;974.9142999999983;995.318400000026;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.8206264054584;992.3088000000428;990.2209000000066;974.4741999999983;974.9142999999983;995.318400000026;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.8259424054586;992.3000000000428;990.2209000000066;974.4741999999983;974.9142999999983;995.318400000026;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.9315936555295;992.3000000000428;990.2209000000066;974.4741999999983;974.9141999999983;995.318400000026;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.9315936555295;992.3000000000428;990.2209000000066;974.4741999999983;974.4741999999983;995.318400000026;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.9369096555297;992.3000000000428;990.2209000000066;974.4741999999983;974.4741999999983;995.3096000000261;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3329.9369096555297;992.3000000000428;990.2209000000066;974.4741999999983;974.4741999999983;995.3008000000261;990.1328000000067;993.8136000000344;990.2209000000066;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;964.3518999999976;985.8297000000009;974.0340999999983;990.2209000000066;
3330.796244062819;992.2824000000429;990.1328000000067;974.4741999999983;974.4741999999983;995.2920000000262;990.1328000000067;993.8048000000344;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3331.7962674026726;992.273600000043;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7872000000345;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3332.000000000089;992.264800000043;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7784000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3332.796290742526;992.264800000043;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7784000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3333.796314082379;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3335.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3336.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3337.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3338.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3339.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3340.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3341.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3342.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3343.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3344.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3345.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3346.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3347.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3348.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3349.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3350.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3351.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3352.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3353.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3354.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3355.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3356.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3357.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3358.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.000000000089;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1328000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.789010412823;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.1327000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.789010412823;992.2560000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.794326412823;992.2472000000431;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.794326412823;992.2384000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7696000000346;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.7996424128232;992.2384000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.1328000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.94295624868;992.2384000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.1327000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.94295624868;992.2384000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3359.94827224868;992.2296000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3360.0000000000896;992.2296000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1328000000067;
3360.0366509206647;992.2296000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.1327000000067;
3360.0366509206647;992.2296000000432;990.1328000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.0447000000067;
3360.070455095861;992.2296000000432;990.1327000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.0447000000067;
3360.070455095861;992.2296000000432;990.0447000000067;974.4741999999983;974.4741999999983;995.2832000000262;990.0447000000067;993.7608000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;974.0340999999983;990.0447000000067;
