Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3360.7943497526767;992.2208000000433;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7520000000347;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3361.79437309253;992.2120000000433;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7432000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3362.794396432383;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3363.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3364.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3365.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3366.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3367.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3368.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3369.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3370.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3371.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3372.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3373.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3374.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3375.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3376.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3377.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3378.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3379.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3380.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3381.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3382.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3383.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3384.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3385.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3386.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3387.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3388.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.00000000009;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0447000000067;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.78711610268;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;990.0446000000068;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.78711610268;992.2032000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;989.9566000000068;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.7924321026803;992.1944000000434;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;989.9566000000068;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.7924321026803;992.1856000000435;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;989.9566000000068;993.7344000000348;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.7977481026805;992.1856000000435;990.0447000000067;974.4741999999983;974.4741999999983;995.2656000000263;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.817281728992;992.1856000000435;990.0447000000067;974.4740999999983;974.4741999999983;995.2656000000263;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.817281728992;992.1856000000435;990.0447000000067;974.0340999999983;974.4741999999983;995.2656000000263;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.822597728992;992.1768000000435;990.0447000000067;974.0340999999983;974.4741999999983;995.2656000000263;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.930356557833;992.1768000000435;990.0447000000067;974.0340999999983;974.4740999999983;995.2656000000263;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.930356557833;992.1768000000435;990.0447000000067;974.0340999999983;974.0340999999983;995.2656000000263;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.935672557833;992.1768000000435;990.0447000000067;974.0340999999983;974.0340999999983;995.2568000000264;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3389.935672557833;992.1768000000435;990.0447000000067;974.0340999999983;974.0340999999983;995.2480000000264;989.9566000000068;993.7256000000349;990.0447000000067;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.9117999999976;985.8297000000009;973.5939999999982;990.0447000000067;
3390.7924554425344;992.1592000000436;989.9566000000068;974.0340999999983;974.0340999999983;995.2392000000265;989.9566000000068;993.7168000000349;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3390.935690592343;992.1504000000436;989.9566000000068;974.0340999999983;974.0340999999983;995.2392000000265;989.9566000000068;993.708000000035;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3391.792478782388;992.1504000000436;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.699200000035;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3392.7925021222413;992.1416000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6904000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3393.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3393.7925254620945;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3395.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3396.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3397.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3398.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3399.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3400.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3401.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3402.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3403.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3404.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3405.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3406.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3407.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3408.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3409.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3410.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3411.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3412.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3413.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3414.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3415.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3416.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3417.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3418.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.000000000092;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9566000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.7852217925383;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.9565000000068;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.7852217925383;992.1328000000437;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.7905377925385;992.1240000000438;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.7905377925385;992.1152000000438;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6816000000351;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.7958537925388;992.1152000000438;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.9566000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.9419240920033;992.1152000000438;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.9565000000068;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.9419240920033;992.1152000000438;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3419.9472400920035;992.1064000000439;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3420.0000000000923;992.1064000000439;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9566000000068;
3420.0372962009;992.1064000000439;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.9565000000068;
3420.0372962009;992.1064000000439;989.9566000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.8685000000069;
3420.0717036592173;992.1064000000439;989.9565000000068;974.0340999999983;974.0340999999983;995.2304000000265;989.8685000000069;993.6728000000352;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.5939999999982;989.8685000000069;
3420.2041055740456;992.0976000000439;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6640000000352;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3421.000000000093;992.088800000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6552000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3421.790584472246;992.088800000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6552000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3422.790607812099;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3423.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3424.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3425.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3426.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3427.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3428.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3429.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3430.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
