Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3431.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3432.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3433.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3434.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3435.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3436.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3437.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3438.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3439.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3440.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3441.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3442.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3443.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3444.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3445.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3446.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3447.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3448.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.000000000093;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8685000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.783327482396;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.8684000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.783327482396;992.080000000044;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.7804000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.7886434823963;992.0712000000441;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.7804000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.7886434823963;992.0624000000441;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.7804000000069;993.6464000000353;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.7939594823965;992.0624000000441;989.8685000000069;974.0340999999983;974.0340999999983;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.8139370525264;992.0624000000441;989.8685000000069;974.0339999999983;974.0340999999983;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.8139370525264;992.0624000000441;989.8685000000069;973.5939999999982;974.0340999999983;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.8192530525266;992.0536000000442;989.8685000000069;973.5939999999982;974.0340999999983;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.9291194601374;992.0536000000442;989.8685000000069;973.5939999999982;974.0339999999983;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.9291194601374;992.0536000000442;989.8685000000069;973.5939999999982;973.5939999999982;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.8297000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.9314723354687;992.0536000000442;989.8685000000069;973.5939999999982;973.5939999999982;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.8296000000009;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3449.9314723354687;992.0536000000442;989.8685000000069;973.5939999999982;973.5939999999982;995.2128000000266;989.7804000000069;993.6376000000354;989.8685000000069;985.213600000001;985.8297000000009;985.8297000000009;985.8297000000009;963.4716999999976;985.8297000000009;973.1538999999982;989.8685000000069;
3450.788666822252;992.0184000000444;989.7804000000069;973.5939999999982;973.5939999999982;995.1600000000269;989.7804000000069;993.6288000000354;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3451.0000000000964;992.0096000000444;989.7804000000069;973.5939999999982;973.5939999999982;995.151200000027;989.7804000000069;993.6112000000355;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3451.7886901621055;992.0096000000444;989.7804000000069;973.5939999999982;973.5939999999982;995.151200000027;989.7804000000069;993.6112000000355;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3452.788713501959;992.0008000000445;989.7804000000069;973.5939999999982;973.5939999999982;995.142400000027;989.7804000000069;993.5936000000356;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3453.788736841813;991.9920000000445;989.7804000000069;973.5939999999982;973.5939999999982;995.1336000000271;989.7804000000069;993.5760000000357;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3453.934507598177;991.9832000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1336000000271;989.7804000000069;993.5672000000358;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3454.7887601816665;991.9832000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5584000000358;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3455.78878352152;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3456.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3457.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3458.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3459.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3460.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3461.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3462.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3463.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3464.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3465.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3466.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3467.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3468.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3469.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3470.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3471.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3472.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3473.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3474.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3475.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3476.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3477.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3478.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.0000000000987;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.7804000000069;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.781433172258;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.780300000007;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.781433172258;991.9744000000446;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.786749172258;991.9656000000447;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.786749172258;991.9568000000447;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5496000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.7920651722584;991.9568000000447;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5408000000359;989.7804000000069;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.940891935331;991.9568000000447;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5408000000359;989.780300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.940891935331;991.9568000000447;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5408000000359;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3479.946207935331;991.9480000000448;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5408000000359;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3480.000000000099;991.9480000000448;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5408000000359;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.7804000000069;
3480.0379414811396;991.9480000000448;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5408000000359;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.780300000007;
3480.0379414811396;991.9480000000448;989.7804000000069;973.5939999999982;973.5939999999982;995.1248000000271;989.692300000007;993.5408000000359;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;973.1538999999982;989.692300000007;
3480.786772512112;991.9392000000448;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.532000000036;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3481.202235257965;991.9304000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.523200000036;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3482.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3482.786819191819;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3484.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3485.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3486.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3487.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3488.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3489.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3490.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3491.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3492.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3493.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3494.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3495.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3496.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3497.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3498.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3499.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3500.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3501.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3502.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3503.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
