Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3504.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3505.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3506.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3507.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3508.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.0000000001005;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692300000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.7795388621157;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.692200000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.7795388621157;991.9216000000449;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.604200000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.784854862116;991.912800000045;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.604200000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.784854862116;991.904000000045;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.604200000007;993.5144000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.790170862116;991.904000000045;989.692300000007;973.5939999999982;973.5939999999982;995.1072000000272;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.8105923760645;991.904000000045;989.692300000007;973.5938999999983;973.5939999999982;995.1072000000272;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.8105923760645;991.904000000045;989.692300000007;973.1538999999982;973.5939999999982;995.1072000000272;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.8159083760647;991.8952000000451;989.692300000007;973.1538999999982;973.5939999999982;995.1072000000272;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.9278823624454;991.8952000000451;989.692300000007;973.1538999999982;973.5938999999983;995.1072000000272;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.9278823624454;991.8952000000451;989.692300000007;973.1538999999982;973.1538999999982;995.1072000000272;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.9331983624456;991.8952000000451;989.692300000007;973.1538999999982;973.1538999999982;995.0984000000273;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.9331983624456;991.8952000000451;989.692300000007;973.1538999999982;973.1538999999982;995.0896000000273;989.604200000007;993.5056000000361;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3509.938514362446;991.8952000000451;989.692300000007;973.1538999999982;973.1538999999982;995.0896000000273;989.604200000007;993.4968000000362;989.692300000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;963.0315999999975;985.213600000001;972.7137999999982;989.692300000007;
3510.7848782019705;991.8776000000452;989.604200000007;973.1538999999982;973.1538999999982;995.0808000000274;989.604200000007;993.4968000000362;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3511.784901541824;991.8688000000452;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4792000000363;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3511.933234431465;991.8600000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4704000000363;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3512.7849248816774;991.8600000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4704000000363;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3513.7849482215306;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3514.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3515.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3516.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3517.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3518.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3519.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3520.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3521.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3522.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3523.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3524.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3525.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3526.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3527.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3528.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3529.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3530.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3531.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3532.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3533.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3534.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3535.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3536.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3537.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3538.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.000000000103;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.604200000007;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.7776445519744;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.6041000000071;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.7776445519744;991.8512000000453;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.7829605519746;991.8424000000454;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.7829605519746;991.8336000000454;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4616000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.788276551975;991.8336000000454;989.604200000007;973.1538999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.808920037832;991.8336000000454;989.604200000007;973.1537999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.808920037832;991.8336000000454;989.604200000007;972.7137999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.8142360378324;991.8248000000455;989.604200000007;972.7137999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.604200000007;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.939859778656;991.8248000000455;989.604200000007;972.7137999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.6041000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.939859778656;991.8248000000455;989.604200000007;972.7137999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3539.945175778656;991.8160000000455;989.604200000007;972.7137999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3540.0000000001032;991.8160000000455;989.604200000007;972.7137999999982;973.1538999999982;995.0720000000274;989.5161000000071;993.4528000000364;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.7137999999982;989.604200000007;
3540.7829838918287;991.8072000000456;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4440000000365;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3541.783007231682;991.7984000000456;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4352000000365;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3542.000000000104;991.7896000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4264000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3542.783030571535;991.7896000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4264000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3543.7830539113884;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3545.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3546.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3547.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3548.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3549.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3550.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3551.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3552.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3553.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3554.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3555.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3556.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3557.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3558.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3559.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3560.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3561.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3562.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3563.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3564.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3565.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3566.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3567.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3568.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.000000000104;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5161000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.775750241832;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.5160000000071;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.775750241832;991.7808000000457;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.4280000000072;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.7810662418324;991.7720000000458;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.4280000000072;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.7810662418324;991.7632000000458;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.4280000000072;993.4176000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.7863822418326;991.7632000000458;989.5161000000071;972.7137999999982;973.1538999999982;995.0544000000275;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.8072476995994;991.7632000000458;989.5161000000071;972.7136999999982;973.1538999999982;995.0544000000275;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.8072476995994;991.7632000000458;989.5161000000071;972.2736999999981;973.1538999999982;995.0544000000275;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
