Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3569.8125636995997;991.7544000000458;989.5161000000071;972.2736999999981;973.1538999999982;995.0544000000275;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.92664526475;991.7544000000458;989.5161000000071;972.2736999999981;973.1537999999982;995.0544000000275;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.92664526475;991.7544000000458;989.5161000000071;972.2736999999981;972.7137999999982;995.0544000000275;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.93196126475;991.7544000000458;989.5161000000071;972.2736999999981;972.7137999999982;995.0456000000275;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3569.93196126475;991.7544000000458;989.5161000000071;972.2736999999981;972.7137999999982;995.0368000000276;989.4280000000072;993.4088000000366;989.5161000000071;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.5914999999975;985.213600000001;972.2736999999981;989.5161000000071;
3570.0000000001055;991.7456000000459;989.5161000000071;972.2736999999981;972.7137999999982;995.0280000000276;989.4280000000072;993.4000000000367;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.5161000000071;
3570.781089581687;991.736800000046;989.4280000000072;972.2736999999981;972.7137999999982;995.0280000000276;989.4280000000072;993.4000000000367;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3571.7811129215406;991.728000000046;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3824000000368;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3572.781136261394;991.719200000046;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3736000000368;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3573.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3573.781159601247;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3575.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3576.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3577.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3578.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3579.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3580.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3581.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3582.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3583.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3584.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3585.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3586.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3587.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3588.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3589.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3590.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3591.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3592.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3593.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3594.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3595.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3596.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3597.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3598.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.0000000001064;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4280000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.773855931691;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.4279000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.773855931691;991.7104000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.779171931691;991.7016000000461;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.779171931691;991.6928000000462;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3648000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.7844879316913;991.6928000000462;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.4280000000072;985.213600000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.928573361855;991.6928000000462;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.4280000000072;985.213500000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.928573361855;991.6928000000462;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.4280000000072;984.597500000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.933889361855;991.6840000000462;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.4280000000072;984.597500000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.9388276219806;991.6840000000462;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.4279000000072;984.597500000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.9388276219806;991.6840000000462;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.3399000000072;984.597500000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.944143621981;991.6752000000463;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.3399000000072;984.597500000001;985.213600000001;985.213600000001;985.213600000001;962.1513999999975;985.213600000001;972.2736999999981;989.4280000000072;
3599.9443523637215;991.6752000000463;989.4280000000072;972.2736999999981;972.7137999999982;995.0192000000277;989.3399000000072;993.3560000000369;989.3399000000072;984.597500000001;985.213600000001;985.213600000001;985.213600000001;962.1512999999975;985.213600000001;972.2736999999981;989.4280000000072;
3600.2037565222713;991.6576000000464;989.3399000000072;972.2736999999981;972.7137999999982;994.9752000000279;989.3399000000072;993.347200000037;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;972.2735999999982;989.3399000000072;
3600.949686398232;991.6488000000464;989.3399000000072;972.2736999999981;972.7137999999982;994.966400000028;989.3399000000072;993.338400000037;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3601.7792186114;991.6488000000464;989.3399000000072;972.2736999999981;972.7137999999982;994.957600000028;989.3399000000072;993.3296000000371;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3602.7792233877376;991.6400000000465;989.3399000000072;972.2736999999981;972.7137999999982;994.9488000000281;989.3399000000072;993.3120000000372;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3602.9496942857195;991.6312000000465;989.3399000000072;972.2736999999981;972.7137999999982;994.9488000000281;989.3399000000072;993.3032000000372;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3603.7792281640754;991.6312000000465;989.3399000000072;972.2736999999981;972.7137999999982;994.9400000000281;989.3399000000072;993.2944000000373;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3604.7792329404133;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3605.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3606.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3607.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3608.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3609.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3610.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3611.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3612.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3613.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3614.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3615.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3616.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3617.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3618.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3619.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3620.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3621.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3622.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3623.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3624.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3625.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3626.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3627.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3628.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.0000000001105;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3399000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.7719616215513;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.3398000000072;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.7719616215513;991.6224000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.2518000000073;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.7772776215515;991.6136000000466;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.2518000000073;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.7772776215515;991.6048000000467;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.2518000000073;993.2768000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.7825936215518;991.6048000000467;989.3399000000072;972.2736999999981;972.7137999999982;994.9312000000282;989.2518000000073;993.2680000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.803903023137;991.6048000000467;989.3399000000072;972.2735999999982;972.7137999999982;994.9312000000282;989.2518000000073;993.2680000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.803903023137;991.6048000000467;989.3399000000072;971.8335999999981;972.7137999999982;994.9312000000282;989.2518000000073;993.2680000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.8092190231373;991.5960000000467;989.3399000000072;971.8335999999981;972.7137999999982;994.9312000000282;989.2518000000073;993.2680000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.9254081670574;991.5960000000467;989.3399000000072;971.8335999999981;972.7136999999982;994.9312000000282;989.2518000000073;993.2680000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.9254081670574;991.5960000000467;989.3399000000072;971.8335999999981;972.2736999999981;994.9312000000282;989.2518000000073;993.2680000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3629.9307241670576;991.5960000000467;989.3399000000072;971.8335999999981;972.2736999999981;994.9224000000282;989.2518000000073;993.2680000000374;989.3399000000072;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.3399000000072;
3630.77728239789;991.5784000000468;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2592000000375;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3630.9307140200362;991.5696000000469;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2504000000375;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3631.7772871742277;991.5696000000469;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2504000000375;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3632.777291950565;991.5608000000469;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2416000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3633.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3633.777296726903;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3635.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
