Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3636.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3637.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3638.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3639.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3640.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3641.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3642.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3643.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3644.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3645.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3646.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3647.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3648.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3649.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3650.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3651.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3652.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3653.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3654.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3655.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3656.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3657.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3658.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.000000000113;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2518000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.771934359287;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.2517000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.771934359287;991.552000000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.7772503592873;991.543200000047;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.7772503592873;991.5344000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2328000000376;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.7825663592876;991.5344000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2240000000377;989.2518000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.938354852583;991.5344000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2240000000377;989.2517000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.938354852583;991.5344000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2240000000377;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7112999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.9433996125504;991.5344000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2240000000377;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.7111999999975;984.597500000001;971.8335999999981;989.2518000000073;
3659.9433996125504;991.5344000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2240000000377;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.9436708525827;991.5256000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9136000000283;989.1637000000073;993.2240000000377;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.94871561255;991.5256000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.9048000000283;989.1637000000073;993.2240000000377;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.8335999999981;989.2518000000073;
3659.94871561255;991.5256000000471;989.2518000000073;971.8335999999981;972.2736999999981;994.8960000000284;989.1637000000073;993.2240000000377;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.8335999999981;989.2518000000073;
3660.777255135625;991.5168000000472;989.1637000000073;971.8335999999981;972.2736999999981;994.8872000000284;989.1637000000073;993.2152000000377;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3661.000000000114;991.5080000000472;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1976000000378;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3661.777259911963;991.5080000000472;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1976000000378;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3662.7772646883004;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3664.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3665.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3666.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3667.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3668.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3669.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3670.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3671.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3672.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3673.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3674.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3675.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3676.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3677.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3678.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3679.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3680.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3681.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3682.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3683.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3684.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3685.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3686.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3687.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3688.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.000000000114;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1637000000073;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.771907097022;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.1636000000074;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.771907097022;991.4992000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.0756000000074;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.777223097022;991.4904000000473;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.0756000000074;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.777223097022;991.4816000000474;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.0756000000074;993.1888000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.7825390970224;991.4816000000474;989.1637000000073;971.8335999999981;972.2736999999981;994.8784000000285;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.8039104572863;991.4816000000474;989.1637000000073;971.8334999999981;972.2736999999981;994.8784000000285;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.8039104572863;991.4816000000474;989.1637000000073;971.3934999999981;972.2736999999981;994.8784000000285;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.8092264572865;991.4728000000474;989.1637000000073;971.3934999999981;972.2736999999981;994.8784000000285;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.9260106653273;991.4728000000474;989.1637000000073;971.3934999999981;972.2735999999982;994.8784000000285;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.9260106653273;991.4728000000474;989.1637000000073;971.3934999999981;971.8335999999981;994.8784000000285;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.9313266653276;991.4728000000474;989.1637000000073;971.3934999999981;971.8335999999981;994.8696000000285;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.9313266653276;991.4728000000474;989.1637000000073;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1800000000379;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3689.936642665328;991.4728000000474;989.1637000000073;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.171200000038;989.1637000000073;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.1637000000073;
3690.7772278733605;991.4552000000475;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.171200000038;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3691.777232649698;991.4464000000476;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.162400000038;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3692.0000000001155;991.4376000000476;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1536000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3692.7772374260353;991.4376000000476;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1536000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3693.7772422023727;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3694.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3695.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3696.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3697.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3698.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3699.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3700.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3701.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3702.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3703.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3704.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3705.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3706.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3707.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
