Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3708.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3709.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3710.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3711.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3712.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3713.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3714.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3715.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3716.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3717.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3718.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.0000000001155;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0756000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.771879834757;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;989.0755000000074;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.771879834757;991.4288000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.777195834757;991.4200000000477;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.777195834757;991.4112000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1448000000381;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.7825118347573;991.4112000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1360000000382;989.0756000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.9384414704573;991.4112000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1360000000382;989.0755000000074;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.9384414704573;991.4112000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1360000000382;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2711999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.939944392295;991.4112000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1360000000382;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;961.2710999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.939944392295;991.4112000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1360000000382;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.943757470457;991.4024000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8608000000286;988.9875000000075;993.1360000000382;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.9452603922946;991.4024000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8520000000286;988.9875000000075;993.1360000000382;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;971.3934999999981;989.0756000000074;
3719.9452603922946;991.4024000000478;989.0756000000074;971.3934999999981;971.8335999999981;994.8432000000287;988.9875000000075;993.1360000000382;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;971.3934999999981;989.0756000000074;
3720.7772006110954;991.3936000000479;988.9875000000075;971.3934999999981;971.8335999999981;994.8344000000287;988.9875000000075;993.1272000000382;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3721.777205387433;991.3848000000479;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1096000000383;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3721.945240098252;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3722.77721016377;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3724.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3725.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3726.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3727.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3728.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3729.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3730.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3731.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3732.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3733.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3734.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3735.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3736.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3737.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3738.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3739.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3740.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3741.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3742.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3743.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3744.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3745.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3746.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3747.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3748.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.000000000117;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9875000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.7718525724918;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.9874000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.7718525724918;991.376000000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.8994000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.777168572492;991.367200000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.8994000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.777168572492;991.358400000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.8994000000075;993.1008000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.782484572492;991.358400000048;988.9875000000075;971.3934999999981;971.8335999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.8039178914346;991.358400000048;988.9875000000075;971.3933999999981;971.8335999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.8039178914346;991.358400000048;988.9875000000075;970.953399999998;971.8335999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.809233891435;991.3496000000481;988.9875000000075;970.953399999998;971.8335999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;984.597500000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.925674388239;991.3496000000481;988.9875000000075;970.953399999998;971.8335999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;984.597400000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.925674388239;991.3496000000481;988.9875000000075;970.953399999998;971.8335999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;983.981400000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.926613163597;991.3496000000481;988.9875000000075;970.953399999998;971.8334999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;983.981400000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.926613163597;991.3496000000481;988.9875000000075;970.953399999998;971.3934999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;983.981400000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3749.9309903882386;991.3408000000481;988.9875000000075;970.953399999998;971.3934999999981;994.8256000000288;988.8994000000075;993.0920000000384;988.9875000000075;983.981400000001;984.597500000001;984.597500000001;984.597500000001;960.8310999999974;984.597500000001;970.953399999998;988.9875000000075;
3750.7771733488303;991.3144000000483;988.8994000000075;970.953399999998;971.3934999999981;994.7728000000291;988.8994000000075;993.0832000000385;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3751.777178125168;991.3056000000483;988.8994000000075;970.953399999998;971.3934999999981;994.7640000000291;988.8994000000075;993.0656000000386;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3752.0000000001187;991.2968000000484;988.8994000000075;970.953399999998;971.3934999999981;994.7552000000292;988.8994000000075;993.0480000000387;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3752.7771829015055;991.2968000000484;988.8994000000075;970.953399999998;971.3934999999981;994.7552000000292;988.8994000000075;993.0480000000387;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3753.7771876778434;991.2880000000484;988.8994000000075;970.953399999998;971.3934999999981;994.7464000000292;988.8994000000075;993.0304000000388;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3754.777192454181;991.2792000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0128000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3754.931878428489;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3755.777197230519;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3757.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3758.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3759.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3760.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3761.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3762.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3763.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3764.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3765.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3766.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3767.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3768.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3769.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3770.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3771.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3772.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3773.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3774.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3775.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3776.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3777.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3778.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.00000000012;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8994000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.771825310229;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8993000000075;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
