Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3779.771825310229;991.2704000000485;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.777141310229;991.2616000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.777141310229;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;993.0040000000389;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.7824573102293;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;992.995200000039;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3909999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.9364891720415;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;992.995200000039;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;960.3908999999974;983.981400000001;970.953399999998;988.8994000000075;
3779.9364891720415;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;992.995200000039;988.8994000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.938528088334;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;992.995200000039;988.8993000000075;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.938528088334;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7376000000293;988.8113000000076;992.995200000039;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.9418051720418;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7288000000293;988.8113000000076;992.995200000039;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.953399999998;988.8994000000075;
3779.9418051720418;991.2528000000486;988.8994000000075;970.953399999998;971.3934999999981;994.7200000000294;988.8113000000076;992.995200000039;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.953399999998;988.8994000000075;
3780.000000000121;991.2440000000487;988.8994000000075;970.953399999998;971.3934999999981;994.7200000000294;988.8113000000076;992.986400000039;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.953399999998;988.8994000000075;
3780.7771460865674;991.2352000000487;988.8113000000076;970.953399999998;971.3934999999981;994.7112000000294;988.8113000000076;992.986400000039;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3781.7771508629053;991.2264000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9688000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3782.7771556392427;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3783.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3784.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3785.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3786.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3787.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3788.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3789.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3790.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3791.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3792.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3793.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3794.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3795.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3796.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3797.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3798.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3799.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3800.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3801.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3802.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3803.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3804.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3805.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3806.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3807.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3808.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.0000000001223;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8113000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.7717980479647;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.8112000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.7717980479647;991.2176000000488;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.7232000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.777114047965;991.2088000000489;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.7232000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.777114047965;991.2000000000489;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.7232000000076;992.9600000000391;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.782430047965;991.2000000000489;988.8113000000076;970.953399999998;971.3934999999981;994.7024000000295;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.803925325586;991.2000000000489;988.8113000000076;970.9532999999981;971.3934999999981;994.7024000000295;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.803925325586;991.2000000000489;988.8113000000076;970.513299999998;971.3934999999981;994.7024000000295;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.8092413255863;991.191200000049;988.8113000000076;970.513299999998;971.3934999999981;994.7024000000295;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.927215661869;991.191200000049;988.8113000000076;970.513299999998;971.3933999999981;994.7024000000295;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.927215661869;991.191200000049;988.8113000000076;970.513299999998;970.953399999998;994.7024000000295;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.9325316618692;991.191200000049;988.8113000000076;970.513299999998;970.953399999998;994.6936000000295;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3809.9325316618692;991.191200000049;988.8113000000076;970.513299999998;970.953399999998;994.6848000000296;988.7232000000076;992.9512000000392;988.8113000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.9508999999973;983.981400000001;970.513299999998;988.8113000000076;
3810.777118824303;991.1736000000491;988.7232000000076;970.513299999998;970.953399999998;994.6760000000296;988.7232000000076;992.9424000000392;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3810.932521514848;991.1648000000491;988.7232000000076;970.513299999998;970.953399999998;994.6760000000296;988.7232000000076;992.9336000000393;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3811.777123600641;991.1648000000491;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9248000000393;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3812.777128376979;991.1560000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9160000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3813.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3813.7771331533163;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3815.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3816.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3817.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3818.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3819.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3820.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3821.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3822.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3823.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3824.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3825.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3826.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3827.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3828.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3829.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3830.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3831.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3832.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3833.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3834.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3835.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3836.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3837.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3838.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.000000000125;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7232000000076;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.771770785701;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.7231000000077;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.771770785701;991.1472000000492;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.777086785701;991.1384000000493;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.777086785701;991.1296000000493;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.9072000000394;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.7824027857014;991.1296000000493;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.7232000000076;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.9386147062105;991.1296000000493;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.7231000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.9386147062105;991.1296000000493;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3839.9439307062107;991.1208000000494;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3840.0000000001255;991.1208000000494;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7232000000076;
3840.0383453110985;991.1208000000494;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.7231000000077;
3840.0383453110985;991.1208000000494;988.7232000000076;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.6351000000077;
3840.065457404606;991.1208000000494;988.7231000000077;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513299999998;988.6351000000077;
3840.2092183816167;991.1120000000494;988.6351000000077;970.513299999998;970.953399999998;994.6672000000297;988.6351000000077;992.8984000000395;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.513199999998;988.6351000000077;
3841.0000000001264;991.1032000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8808000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3841.777096338377;991.1032000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8808000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
