Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3842.7771011147147;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3843.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3844.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3845.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3846.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3847.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3848.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3849.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3850.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3851.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3852.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3853.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3854.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3855.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3856.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3857.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3858.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3859.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3860.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3861.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3862.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3863.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3864.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3865.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3866.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3867.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3868.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.000000000127;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6351000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.7717435234363;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.6350000000077;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.7717435234363;991.0944000000495;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.5470000000078;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.7770595234365;991.0856000000496;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.5470000000078;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.7770595234365;991.0768000000496;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.5470000000078;992.8720000000396;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.7823755234367;991.0768000000496;988.6351000000077;970.513299999998;970.953399999998;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.803932759736;991.0768000000496;988.6351000000077;970.513199999998;970.953399999998;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.803932759736;991.0768000000496;988.6351000000077;970.073199999998;970.953399999998;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.8092487597364;991.0680000000497;988.6351000000077;970.073199999998;970.953399999998;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.92781816014;991.0680000000497;988.6351000000077;970.073199999998;970.9532999999981;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.92781816014;991.0680000000497;988.6351000000077;970.073199999998;970.513299999998;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5107999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.931306341661;991.0680000000497;988.6351000000077;970.073199999998;970.513299999998;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.5106999999973;983.981400000001;970.073199999998;988.6351000000077;
3869.931306341661;991.0680000000497;988.6351000000077;970.073199999998;970.513299999998;994.6496000000297;988.5470000000078;992.8632000000397;988.6351000000077;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.6351000000077;
3870.777064299775;991.0504000000498;988.5470000000078;970.073199999998;970.513299999998;994.6232000000299;988.5470000000078;992.8544000000397;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3871.0000000001287;991.0416000000498;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8368000000398;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3871.7770690761126;991.0416000000498;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8368000000398;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3872.77707385245;991.0328000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8280000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3873.777078628788;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3874.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3875.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3876.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3877.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3878.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3879.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3880.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3881.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3882.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3883.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3884.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3885.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3886.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3887.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3888.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3889.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3890.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3891.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3892.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3893.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3894.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3895.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3896.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3897.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3898.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.000000000129;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5470000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.771716261172;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.5469000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.771716261172;991.0240000000499;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.7770322611723;991.01520000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.7770322611723;991.00640000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.8192000000399;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.7823482611725;991.00640000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.5470000000078;983.981400000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.9177772987277;991.00640000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.5470000000078;983.981300000001;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.9177772987277;991.00640000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.5470000000078;983.3653000000011;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.923093298728;990.99760000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.5470000000078;983.3653000000011;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.9387013240867;990.99760000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.5469000000078;983.3653000000011;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.9387013240867;990.99760000005;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.4589000000078;983.3653000000011;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.944017324087;990.9888000000501;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.4589000000078;983.3653000000011;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981400000001;970.073199999998;988.5470000000078;
3899.9552117260782;990.9888000000501;988.5470000000078;970.073199999998;970.513299999998;994.61440000003;988.4589000000078;992.81040000004;988.4589000000078;983.3653000000011;983.981400000001;983.981400000001;983.981400000001;959.0706999999973;983.981300000001;970.073199999998;988.5470000000078;
3900.777037037512;990.9712000000502;988.4589000000078;970.073199999998;970.513299999998;994.5704000000302;988.4589000000078;992.80160000004;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3901.77704181385;990.9624000000503;988.4589000000078;970.073199999998;970.513299999998;994.5616000000302;988.4589000000078;992.7840000000401;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3901.9605074320366;990.9536000000503;988.4589000000078;970.073199999998;970.513299999998;994.5616000000302;988.4589000000078;992.7752000000402;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3902.7770465901876;990.9536000000503;988.4589000000078;970.073199999998;970.513299999998;994.5528000000303;988.4589000000078;992.7664000000402;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3903.7770513665255;990.9448000000503;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7488000000403;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3903.9604871379934;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3904.777056142863;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3906.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3907.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3908.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3909.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3910.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3911.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3912.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3913.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3914.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3915.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
