Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3916.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3917.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3918.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3919.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3920.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3921.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3922.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3923.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3924.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3925.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3926.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3927.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3928.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.0000000001332;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4589000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.7716889989097;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.4588000000078;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.7716889989097;990.9360000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.3708000000079;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.77700499891;990.9272000000504;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.3708000000079;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.77700499891;990.9184000000505;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.3708000000079;992.7400000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.78232099891;990.9184000000505;988.4589000000078;970.073199999998;970.513299999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.803940193888;990.9184000000505;988.4589000000078;970.073099999998;970.513299999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.803940193888;990.9184000000505;988.4589000000078;969.633099999998;970.513299999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.8092561938884;990.9096000000505;988.4589000000078;969.633099999998;970.513299999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0706999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.9278511214093;990.9096000000505;988.4589000000078;969.633099999998;970.513299999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;959.0705999999973;983.3653000000011;969.633099999998;988.4589000000078;
3929.9278511214093;990.9096000000505;988.4589000000078;969.633099999998;970.513299999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.4589000000078;
3929.928420658413;990.9096000000505;988.4589000000078;969.633099999998;970.513199999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.4589000000078;
3929.928420658413;990.9096000000505;988.4589000000078;969.633099999998;970.073199999998;994.5440000000303;988.3708000000079;992.7312000000404;988.4589000000078;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.4589000000078;
3930.7770097752486;990.8920000000506;988.3708000000079;969.633099999998;970.073199999998;994.5176000000305;988.3708000000079;992.7224000000405;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3931.7770145515865;990.8832000000507;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.7048000000406;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3931.933146827367;990.8744000000507;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6960000000406;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3932.777019327924;990.8744000000507;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6960000000406;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3933.7770241042613;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3934.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3935.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3936.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3937.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3938.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3939.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3940.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3941.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3942.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3943.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3944.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3945.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3946.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3947.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3948.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3949.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3950.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3951.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3952.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3953.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3954.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3955.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3956.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3957.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3958.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.0000000001355;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3708000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.7716617366455;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.3707000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.7716617366455;990.8656000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.2827000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.7769777366457;990.8568000000508;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.2827000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.7769777366457;990.8480000000509;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.2827000000079;992.6872000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.782293736646;990.8480000000509;988.3708000000079;969.633099999998;970.073199999998;994.5088000000305;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.8039439109634;990.8480000000509;988.3708000000079;969.632999999998;970.073199999998;994.5088000000305;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.8039439109634;990.8480000000509;988.3708000000079;969.1929999999979;970.073199999998;994.5088000000305;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.8092599109636;990.8392000000509;988.3708000000079;969.1929999999979;970.073199999998;994.5088000000305;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6305999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.9261235112826;990.8392000000509;988.3708000000079;969.1929999999979;970.073199999998;994.5088000000305;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.6304999999973;983.3653000000011;969.633099999998;988.3708000000079;
3959.9261235112826;990.8392000000509;988.3708000000079;969.1929999999979;970.073199999998;994.5088000000305;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.931439511283;990.8392000000509;988.3708000000079;969.1929999999979;970.073199999998;994.5000000000306;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.633099999998;988.3708000000079;
3959.931439511283;990.8392000000509;988.3708000000079;969.1929999999979;970.073199999998;994.4912000000306;988.2827000000079;992.6784000000407;988.3708000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.633099999998;988.3708000000079;
3960.776982512985;990.821600000051;988.2827000000079;969.1929999999979;970.073199999998;994.4824000000307;988.2827000000079;992.6696000000408;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3961.7769872893223;990.8128000000511;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.6520000000409;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3962.000000000138;990.8040000000511;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.6432000000409;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3962.7769920656597;990.8040000000511;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.6432000000409;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3963.776996841997;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3965.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3966.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3967.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3968.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3969.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3970.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3971.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3972.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3973.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3974.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3975.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3976.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3977.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3978.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3979.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3980.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3981.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3982.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3983.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3984.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3985.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3986.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3987.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3988.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
