Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
3989.000000000138;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.2827000000079;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.7716344743812;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.282600000008;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.7716344743812;990.7952000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.194600000008;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.7769504743815;990.7864000000512;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.194600000008;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.7769504743815;990.7776000000513;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.194600000008;992.634400000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.7822664743817;990.7776000000513;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1904999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.9243959011555;990.7776000000513;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;958.1903999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.9243959011555;990.7776000000513;988.2827000000079;969.1929999999979;970.073199999998;994.4736000000307;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.929023156684;990.7776000000513;988.2827000000079;969.1929999999979;970.073099999998;994.4736000000307;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.929023156684;990.7776000000513;988.2827000000079;969.1929999999979;969.633099999998;994.4736000000307;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.9297119011558;990.7776000000513;988.2827000000079;969.1929999999979;969.633099999998;994.4648000000308;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.9297119011558;990.7776000000513;988.2827000000079;969.1929999999979;969.633099999998;994.4560000000308;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3989.934339156684;990.7776000000513;988.2827000000079;969.1929999999979;969.633099999998;994.4472000000309;988.194600000008;992.625600000041;988.2827000000079;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3990.000000000139;990.7688000000513;988.2827000000079;969.1929999999979;969.633099999998;994.4472000000309;988.194600000008;992.616800000041;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.2827000000079;
3990.77695525072;990.7600000000514;988.194600000008;969.1929999999979;969.633099999998;994.4472000000309;988.194600000008;992.616800000041;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3991.7769600270576;990.7512000000514;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5992000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3992.776964803395;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3993.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3994.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3995.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3996.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3997.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3998.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
3999.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4000.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4001.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4002.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4003.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4004.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4005.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4006.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4007.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4008.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4009.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4010.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4011.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4012.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4013.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4014.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4015.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4016.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4017.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4018.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.0000000001396;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194600000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.7716072121166;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.194500000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.7716072121166;990.7424000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.106500000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.776923212117;990.7336000000515;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.106500000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.776923212117;990.7248000000516;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.106500000008;992.5904000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.782239212117;990.7248000000516;988.194600000008;969.1929999999979;969.633099999998;994.4384000000309;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.803951345113;990.7248000000516;988.194600000008;969.192899999998;969.633099999998;994.4384000000309;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.803951345113;990.7248000000516;988.194600000008;968.7528999999979;969.633099999998;994.4384000000309;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.8092673451133;990.7160000000516;988.194600000008;968.7528999999979;969.633099999998;994.4384000000309;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7503999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.9226682910285;990.7160000000516;988.194600000008;968.7528999999979;969.633099999998;994.4384000000309;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.7502999999972;983.3653000000011;969.1929999999979;988.194600000008;
4019.9226682910285;990.7160000000516;988.194600000008;968.7528999999979;969.633099999998;994.4384000000309;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;969.1929999999979;988.194600000008;
4019.9279842910287;990.7160000000516;988.194600000008;968.7528999999979;969.633099999998;994.429600000031;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;969.1929999999979;988.194600000008;
4019.9279842910287;990.7160000000516;988.194600000008;968.7528999999979;969.633099999998;994.420800000031;988.106500000008;992.5816000000412;988.194600000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;969.1929999999979;988.194600000008;
4020.211252591557;990.6984000000517;988.106500000008;968.7528999999979;969.633099999998;994.420800000031;988.106500000008;992.5728000000413;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;969.192899999998;988.106500000008;
4020.9279741440077;990.6896000000518;988.106500000008;968.7528999999979;969.633099999998;994.4120000000311;988.106500000008;992.5640000000413;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4021.776932764794;990.6896000000518;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5552000000414;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4022.7769375411312;990.6808000000518;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5464000000414;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4023.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4023.7769423174686;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4025.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4026.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4027.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4028.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4029.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4030.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4031.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4032.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4033.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4034.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4035.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4036.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4037.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4038.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4039.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4040.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4041.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4042.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4043.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4044.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4045.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4046.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4047.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4048.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.0000000001423;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.106500000008;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.7715799498533;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.1064000000081;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.7715799498533;990.6720000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.7768959498535;990.6632000000519;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.7768959498535;990.654400000052;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5376000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.7822119498537;990.654400000052;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5288000000415;988.106500000008;983.3653000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.909880209218;990.654400000052;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5288000000415;988.106500000008;983.3652000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.909880209218;990.654400000052;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5288000000415;988.106500000008;982.7492000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.9151962092183;990.645600000052;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5288000000415;988.106500000008;982.7492000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3102999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.9209406809023;990.645600000052;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5288000000415;988.106500000008;982.7492000000011;983.3653000000011;983.3653000000011;983.3653000000011;957.3101999999972;983.3653000000011;968.7528999999979;988.106500000008;
4049.9209406809023;990.645600000052;988.106500000008;968.7528999999979;969.633099999998;994.4032000000311;988.0184000000081;992.5288000000415;988.106500000008;982.7492000000011;983.3653000000011;983.3653000000011;983.3653000000011;956.8701999999971;983.3653000000011;968.7528999999979;988.106500000008;
4049.9262566809025;990.645600000052;988.106500000008;968.7528999999979;969.633099999998;994.3944000000312;988.0184000000081;992.5288000000415;988.106500000008;982.7492000000011;983.3653000000011;983.3653000000011;983.3653000000011;956.8701999999971;983.3653000000011;968.7528999999979;988.106500000008;
