Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4049.9262566809025;990.645600000052;988.106500000008;968.7528999999979;969.633099999998;994.3856000000312;988.0184000000081;992.5288000000415;988.106500000008;982.7492000000011;983.3653000000011;983.3653000000011;983.3653000000011;956.8701999999971;983.3653000000011;968.7528999999979;988.106500000008;
4050.776900726193;990.6192000000522;988.0184000000081;968.7528999999979;969.1929999999979;994.3504000000314;988.0184000000081;992.5200000000416;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4050.9262465338825;990.6104000000522;988.0184000000081;968.7528999999979;969.1929999999979;994.3504000000314;988.0184000000081;992.5112000000416;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4051.776905502531;990.6104000000522;988.0184000000081;968.7528999999979;969.1929999999979;994.3416000000315;988.0184000000081;992.5024000000417;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4052.776910278869;990.6016000000523;988.0184000000081;968.7528999999979;969.1929999999979;994.3328000000315;988.0184000000081;992.4848000000418;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4053.000000000147;990.5928000000523;988.0184000000081;968.7528999999979;969.1929999999979;994.3240000000316;988.0184000000081;992.4672000000419;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4053.7769150552067;990.5928000000523;988.0184000000081;968.7528999999979;969.1929999999979;994.3240000000316;988.0184000000081;992.4672000000419;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4054.776919831544;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4056.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4057.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4058.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4059.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4060.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4061.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4062.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4063.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4064.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4065.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4066.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4067.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4068.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4069.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4070.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4071.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4072.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4073.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4074.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4075.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4076.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4077.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4078.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.000000000147;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0184000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.7715526875913;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;988.0183000000081;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.7715526875913;990.5840000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.7768686875916;990.5752000000524;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.7768686875916;990.5664000000525;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.449600000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.782184687592;990.5664000000525;988.0184000000081;968.7528999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.8039587792664;990.5664000000525;988.0184000000081;968.7527999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.8039587792664;990.5664000000525;988.0184000000081;968.3127999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.8092747792666;990.5576000000525;988.0184000000081;968.3127999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8701999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.919213070778;990.5576000000525;988.0184000000081;968.3127999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.8700999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.919213070778;990.5576000000525;988.0184000000081;968.3127999999979;969.1929999999979;994.3152000000316;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.924529070778;990.5576000000525;988.0184000000081;968.3127999999979;969.1929999999979;994.3064000000317;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4079.924529070778;990.5576000000525;988.0184000000081;968.3127999999979;969.1929999999979;994.2976000000317;987.9303000000082;992.440800000042;988.0184000000081;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.7528999999979;988.0184000000081;
4080.776873463931;990.5400000000526;987.9303000000082;968.3127999999979;969.1929999999979;994.2888000000318;987.9303000000082;992.4320000000421;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4081.0000000001496;990.5312000000526;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.4144000000422;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4081.7768782402686;990.5312000000526;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.4144000000422;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4082.776883016606;990.5224000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.4056000000422;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4083.7768877929434;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4084.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4085.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4086.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4087.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4088.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4089.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4090.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4091.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4092.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4093.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4094.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4095.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4096.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4097.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4098.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4099.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4100.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4101.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4102.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4103.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4104.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4105.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4106.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4107.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4108.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.00000000015;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9303000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.771525425328;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.9302000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.771525425328;990.5136000000527;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.8422000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.776841425328;990.5048000000528;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.8422000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.776841425328;990.4960000000528;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.8422000000082;992.3968000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.782157425328;990.4960000000528;987.9303000000082;968.3127999999979;969.1929999999979;994.2800000000318;987.8422000000082;992.3880000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.930228153228;990.4960000000528;987.9303000000082;968.3127999999979;969.192899999998;994.2800000000318;987.8422000000082;992.3880000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.930228153228;990.4960000000528;987.9303000000082;968.3127999999979;968.7528999999979;994.2800000000318;987.8422000000082;992.3880000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.935544153228;990.4960000000528;987.9303000000082;968.3127999999979;968.7528999999979;994.2712000000319;987.8422000000082;992.3880000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.935544153228;990.4960000000528;987.9303000000082;968.3127999999979;968.7528999999979;994.2624000000319;987.8422000000082;992.3880000000423;987.9303000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.939004486658;990.4960000000528;987.9303000000082;968.3127999999979;968.7528999999979;994.2624000000319;987.8422000000082;992.3880000000423;987.9302000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.939004486658;990.4960000000528;987.9303000000082;968.3127999999979;968.7528999999979;994.2624000000319;987.8422000000082;992.3880000000423;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4109.940860153229;990.4960000000528;987.9303000000082;968.3127999999979;968.7528999999979;994.2624000000319;987.8422000000082;992.3792000000424;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;968.3127999999979;987.9303000000082;
4110.776846201665;990.4784000000529;987.8422000000082;968.3127999999979;968.7528999999979;994.253600000032;987.8422000000082;992.3792000000424;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4111.776850978002;990.469600000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3616000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4111.935523859183;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4112.776855754339;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4114.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4115.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4116.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4117.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4118.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4119.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
