Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4120.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4121.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4122.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4123.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4124.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4125.000000000149;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7492000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4125.033521693646;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.7491000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4125.033521693646;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.244800000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4125.038837693646;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.236000000032;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4125.038837693646;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3528000000425;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4125.044153693646;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4126.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4126.038827546624;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4127.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4128.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4129.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4130.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4131.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4132.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4133.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4134.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4135.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4136.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4137.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4138.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.000000000148;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8422000000082;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.77149816306;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.8421000000083;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.77149816306;990.460800000053;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.7541000000083;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.7768141630595;990.4520000000531;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.7541000000083;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.7768141630595;990.4432000000531;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.7541000000083;992.3440000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.782130163059;990.4432000000531;987.8422000000082;968.3127999999979;968.7528999999979;994.2272000000321;987.7541000000083;992.3352000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.803966213412;990.4432000000531;987.8422000000082;968.3126999999979;968.7528999999979;994.2272000000321;987.7541000000083;992.3352000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4139.803966213412;990.4432000000531;987.8422000000082;967.8726999999978;968.7528999999979;994.2272000000321;987.7541000000083;992.3352000000426;987.8422000000082;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;956.4300999999971;982.7492000000011;967.8726999999978;987.8422000000082;
4140.776818939395;990.4168000000533;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3264000000427;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4141.776823715732;990.4080000000533;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3176000000427;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4142.0000000001455;990.3992000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3088000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4142.7768284920685;990.3992000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3088000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4143.776833268405;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4144.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4145.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4146.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4147.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4148.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4149.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4150.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4151.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4152.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4153.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4154.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4155.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4156.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4157.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4158.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4159.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4160.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4161.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4162.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4163.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4164.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4165.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4166.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4167.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4168.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.000000000145;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7541000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.77147090079;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.7540000000083;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.77147090079;990.3904000000534;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.6660000000084;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.776786900789;990.3816000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.6660000000084;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.776786900789;990.3728000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.6660000000084;992.3000000000428;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.782102900789;990.3728000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.6660000000084;992.2912000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.989999999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.914030240387;990.3728000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.6660000000084;992.2912000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.9898999999971;982.7492000000011;967.8726999999978;987.7541000000083;
4169.914030240387;990.3728000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.2096000000322;987.6660000000084;992.2912000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.919346240386;990.3728000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.2008000000322;987.6660000000084;992.2912000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.919346240386;990.3728000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.1920000000323;987.6660000000084;992.2912000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.924662240386;990.3728000000535;987.7541000000083;967.8726999999978;968.7528999999979;994.1920000000323;987.6660000000084;992.2824000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.930830651489;990.3728000000535;987.7541000000083;967.8726999999978;968.7527999999979;994.1920000000323;987.6660000000084;992.2824000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.8726999999978;987.7541000000083;
4169.930830651489;990.3728000000535;987.7541000000083;967.8726999999978;968.3127999999979;994.1920000000323;987.6660000000084;992.2824000000429;987.7541000000083;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.8726999999978;987.7541000000083;
4170.7767916771245;990.3552000000536;987.6660000000084;967.8726999999978;968.3127999999979;994.1744000000324;987.6660000000084;992.2824000000429;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4171.7767964534605;990.3464000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1656000000324;987.6660000000084;992.264800000043;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4172.00000000014;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4172.7768012297975;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4174.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4175.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4176.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4177.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4178.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4179.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4180.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4181.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4182.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4183.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4184.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4185.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4186.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4187.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4188.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4189.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4190.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
