Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4191.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4192.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4193.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4194.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4195.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4196.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4197.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4198.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.000000000141;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6660000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.7714436385195;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.6659000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.7714436385195;990.3376000000537;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.776759638519;990.3288000000538;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.776759638519;990.3200000000538;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2472000000431;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.782075638519;990.3200000000538;987.6660000000084;967.8726999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.80397364755;990.3200000000538;987.6660000000084;967.8725999999979;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.80397364755;990.3200000000538;987.6660000000084;967.4325999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.80928964755;990.3112000000539;987.6660000000084;967.4325999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.7492000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.901983119692;990.3112000000539;987.6660000000084;967.4325999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.7491000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.901983119692;990.3112000000539;987.6660000000084;967.4325999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.1331000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.907299119692;990.3024000000539;987.6660000000084;967.4325999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.1331000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549899999997;982.7492000000011;967.4325999999978;987.6660000000084;
4199.912302630253;990.3024000000539;987.6660000000084;967.4325999999978;968.3127999999979;994.1568000000325;987.5779000000084;992.2384000000432;987.6660000000084;982.1331000000011;982.7492000000011;982.7492000000011;982.1331000000011;955.549799999997;982.7492000000011;967.4325999999978;987.6660000000084;
4200.000000000139;990.284800000054;987.6660000000084;967.4325999999978;968.3127999999979;994.1304000000326;987.5779000000084;992.2296000000432;987.5779000000084;982.1331000000011;982.1331000000011;982.7492000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.6660000000084;
4200.776764414855;990.2760000000541;987.5779000000084;967.4325999999978;968.3127999999979;994.1216000000327;987.5779000000084;992.2296000000432;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4201.776769191191;990.2672000000541;987.5779000000084;967.4325999999978;968.3127999999979;994.1128000000327;987.5779000000084;992.2120000000433;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4202.776773967528;990.2584000000542;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1944000000434;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4202.917588189185;990.2496000000542;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1856000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4203.776778743865;990.2496000000542;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1856000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4204.776783520202;990.2408000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1768000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4205.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4205.776788296539;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4207.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4208.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4209.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4210.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4211.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4212.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4213.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4214.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4215.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4216.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4217.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4218.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4219.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4220.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4221.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4222.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4223.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4224.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4225.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4226.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4227.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4228.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.000000000136;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5779000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.771416376248;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.5778000000084;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.771416376248;990.2320000000543;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.4898000000085;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.776732376248;990.2232000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.4898000000085;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.776732376248;990.2144000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.4898000000085;992.1680000000435;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.782048376248;990.2144000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.4898000000085;992.1592000000436;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109799999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.910575020121;990.2144000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.4898000000085;992.1592000000436;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;955.109699999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.910575020121;990.2144000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.1040000000328;987.4898000000085;992.1592000000436;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.91589102012;990.2144000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.0952000000328;987.4898000000085;992.1592000000436;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.91589102012;990.2144000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.0864000000329;987.4898000000085;992.1592000000436;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.92120702012;990.2144000000544;987.5779000000084;967.4325999999978;968.3127999999979;994.0864000000329;987.4898000000085;992.1504000000436;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;967.4325999999978;987.5779000000084;
4229.931433149747;990.2144000000544;987.5779000000084;967.4325999999978;968.3126999999979;994.0864000000329;987.4898000000085;992.1504000000436;987.5779000000084;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;967.4325999999978;987.5779000000084;
4230.213625836463;990.1968000000545;987.4898000000085;967.4325999999978;967.8726999999978;994.0776000000329;987.4898000000085;992.1504000000436;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;967.4324999999978;987.4898000000085;
4230.915880873097;990.1880000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.068800000033;987.4898000000085;992.1416000000437;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4231.776741928921;990.1880000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.060000000033;987.4898000000085;992.1328000000437;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4232.776746705258;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4232.915860579053;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4234.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4235.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4236.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4237.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4238.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4239.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4240.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4241.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4242.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4243.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4244.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4245.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4246.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4247.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4248.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4249.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4250.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4251.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4252.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4253.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4254.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4255.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4256.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4257.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4258.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.000000000134;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4898000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.771389113979;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4897000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.771389113979;990.1792000000546;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
