Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4259.776705113979;990.1704000000547;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.776705113979;990.1616000000547;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1152000000438;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.782021113979;990.1616000000547;987.4898000000085;967.4325999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.803981081689;990.1616000000547;987.4898000000085;967.4324999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.803981081689;990.1616000000547;987.4898000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.809297081689;990.1528000000548;987.4898000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4898000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.93922103132;990.1528000000548;987.4898000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4897000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.93922103132;990.1528000000548;987.4898000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4259.94453703132;990.1440000000548;987.4898000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4260.000000000132;990.1440000000548;987.4898000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4898000000085;
4260.776709890315;990.1352000000549;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.1064000000439;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4261.000000000132;990.1264000000549;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.0976000000439;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4261.776714666652;990.1264000000549;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.0976000000439;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4262.776719442989;990.117600000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.088800000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4263.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4263.776724219326;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4265.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4266.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4267.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4268.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4269.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4270.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4271.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4272.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4273.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4274.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4275.000000000131;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1331000000011;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4275.031979148661;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;982.1330000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4275.031979148661;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0512000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4275.037295148661;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0424000000331;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4275.037295148661;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.080000000044;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4275.04261114866;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4276.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4277.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4278.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4279.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4280.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4281.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4282.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4283.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4284.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4285.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4286.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4287.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4288.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.00000000013;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4017000000085;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.771361851709;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.4016000000086;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.771361851709;990.108800000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.3136000000086;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.776677851709;990.100000000055;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.3136000000086;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.776677851709;990.0912000000551;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.3136000000086;992.0712000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.781993851709;990.0912000000551;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.3136000000086;992.0624000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669699999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.9071197998555;990.0912000000551;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.3136000000086;992.0624000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.669599999997;982.1331000000011;966.9924999999978;987.4017000000085;
4289.9071197998555;990.0912000000551;987.4017000000085;966.9924999999978;967.8726999999978;994.0336000000332;987.3136000000086;992.0624000000441;987.4017000000085;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.9924999999978;987.4017000000085;
4290.776682628045;990.0736000000552;987.3136000000086;966.9924999999978;967.4325999999978;993.9984000000334;987.3136000000086;992.0536000000442;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4291.000000000127;990.0648000000552;987.3136000000086;966.9924999999978;967.4325999999978;993.9896000000334;987.3136000000086;992.0360000000443;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4291.776687404381;990.0648000000552;987.3136000000086;966.9924999999978;967.4325999999978;993.9896000000334;987.3136000000086;992.0360000000443;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4292.776692180718;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4294.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4295.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4296.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4297.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4298.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4299.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4300.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4301.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4302.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4303.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4304.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4305.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4306.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4307.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4308.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4309.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4310.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4311.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4312.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4313.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4314.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4315.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4316.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4317.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4318.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.000000000127;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3136000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.77133458944;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.3135000000086;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.77133458944;990.0560000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.77665058944;990.0472000000553;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.77665058944;990.0384000000554;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0184000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.781966589439;990.0384000000554;987.3136000000086;966.9924999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.803988515829;990.0384000000554;987.3136000000086;966.9923999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.803988515829;990.0384000000554;987.3136000000086;966.5523999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.809304515828;990.0296000000554;987.3136000000086;966.5523999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.2295999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.905392189724;990.0296000000554;987.3136000000086;966.5523999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;954.229499999997;982.1331000000011;966.5523999999978;987.3136000000086;
4319.905392189724;990.0296000000554;987.3136000000086;966.5523999999978;967.4325999999978;993.9808000000335;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.910708189724;990.0296000000554;987.3136000000086;966.5523999999978;967.4325999999978;993.9720000000335;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.910708189724;990.0296000000554;987.3136000000086;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;992.0096000000444;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4319.916024189723;990.0296000000554;987.3136000000086;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;992.0008000000445;987.3136000000086;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.3136000000086;
4320.776655365776;990.0120000000555;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;992.0008000000445;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
