Time (Sec);S11;S12;S14;S26;S3;S38;S4;S40;S41;S42;S46;S47;S48;S5;S54;S8;
4321.776660142113;990.0032000000556;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9920000000445;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4322.000000000125;989.9944000000556;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9832000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4322.77666491845;989.9944000000556;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9832000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4323.7766696947865;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4324.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4325.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4326.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4327.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4328.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4329.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4330.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4331.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4332.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4333.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4334.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4335.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4336.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4337.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4338.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4339.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4340.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4341.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4342.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4343.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4344.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4345.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4346.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4347.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4348.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.000000000125;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2255000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.771307327171;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.2254000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.771307327171;989.9856000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.7766233271705;989.9768000000557;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.7766233271705;989.9680000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9744000000446;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.78193932717;989.9680000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9656000000447;987.2255000000087;982.1331000000011;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.894086030153;989.9680000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9656000000447;987.2255000000087;982.1330000000012;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.894086030153;989.9680000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9656000000447;987.2255000000087;981.5170000000012;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.8994020301525;989.9592000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9656000000447;987.2255000000087;981.5170000000012;982.1331000000011;982.1331000000011;981.5170000000012;953.7894999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.903664579591;989.9592000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9656000000447;987.2255000000087;981.5170000000012;982.1331000000011;982.1331000000011;981.5170000000012;953.7893999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.903664579591;989.9592000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9632000000336;987.1374000000087;991.9656000000447;987.2255000000087;981.5170000000012;982.1331000000011;982.1331000000011;981.5170000000012;953.3493999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.908980579591;989.9592000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9544000000336;987.1374000000087;991.9656000000447;987.2255000000087;981.5170000000012;982.1331000000011;982.1331000000011;981.5170000000012;953.3493999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4349.908980579591;989.9592000000558;987.2255000000087;966.5523999999978;967.4325999999978;993.9456000000337;987.1374000000087;991.9656000000447;987.2255000000087;981.5170000000012;982.1331000000011;982.1331000000011;981.5170000000012;953.3493999999969;982.1331000000011;966.5523999999978;987.2255000000087;
4350.776628103505;989.932800000056;987.1374000000087;966.5523999999978;966.9924999999978;993.9104000000339;987.1374000000087;991.9568000000447;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4351.776632879841;989.924000000056;987.1374000000087;966.5523999999978;966.9924999999978;993.9016000000339;987.1374000000087;991.9392000000448;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4351.908960285544;989.9152000000561;987.1374000000087;966.5523999999978;966.9924999999978;993.9016000000339;987.1374000000087;991.9304000000449;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4352.776637656178;989.9152000000561;987.1374000000087;966.5523999999978;966.9924999999978;993.892800000034;987.1374000000087;991.9216000000449;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4353.776642432515;989.9064000000561;987.1374000000087;966.5523999999978;966.9924999999978;993.884000000034;987.1374000000087;991.904000000045;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4354.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4354.7766472088515;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4356.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4357.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4358.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4359.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4360.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4361.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4362.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4363.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4364.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4365.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4366.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4367.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4368.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4369.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4370.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4371.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4372.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4373.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4374.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4375.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4376.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4377.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4378.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.000000000118;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1374000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.771280064898;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.1373000000087;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.771280064898;989.8976000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.0493000000088;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.776596064898;989.8888000000562;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.0493000000088;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.776596064898;989.8800000000563;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.0493000000088;991.8864000000451;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.781912064897;989.8800000000563;987.1374000000087;966.5523999999978;966.9924999999978;993.875200000034;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.803995949965;989.8800000000563;987.1374000000087;966.5522999999978;966.9924999999978;993.875200000034;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.803995949965;989.8800000000563;987.1374000000087;966.1122999999977;966.9924999999978;993.875200000034;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.8093119499645;989.8712000000563;987.1374000000087;966.1122999999977;966.9924999999978;993.875200000034;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3493999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.901936969456;989.8712000000563;987.1374000000087;966.1122999999977;966.9924999999978;993.875200000034;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;953.3492999999969;981.5170000000012;966.1122999999977;987.1374000000087;
4379.901936969456;989.8712000000563;987.1374000000087;966.1122999999977;966.9924999999978;993.875200000034;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;966.1122999999977;987.1374000000087;
4379.907252969456;989.8712000000563;987.1374000000087;966.1122999999977;966.9924999999978;993.8664000000341;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;966.1122999999977;987.1374000000087;
4379.907252969456;989.8712000000563;987.1374000000087;966.1122999999977;966.9924999999978;993.8576000000342;987.0493000000088;991.8776000000452;987.1374000000087;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;966.1122999999977;987.1374000000087;
4380.776600841234;989.8536000000564;987.0493000000088;966.1122999999977;966.9924999999978;993.8488000000342;987.0493000000088;991.8688000000452;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4381.7766056175715;989.8448000000565;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8512000000453;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4382.000000000117;989.8360000000565;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8424000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4382.776610393909;989.8360000000565;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8424000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4383.776615170246;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4385.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4386.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4387.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4388.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4389.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4390.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
4391.000000000117;989.8272000000566;987.0493000000088;966.1122999999977;966.9924999999978;993.8400000000343;987.0493000000088;991.8336000000454;987.0493000000088;981.5170000000012;981.5170000000012;981.5170000000012;981.5170000000012;952.9092999999968;981.5170000000012;965.6721999999977;987.0493000000088;
